,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,Categoría,2017,2018,2019,2020,2021
0,11,BOGOTÁ,11001,BOGOTÁ,Bajo,0.02,0.02,0.01,0.02,0.01
1,13,BOLÍVAR,13001,CARTAGENA,Bajo,0.03,0.03,0.01,0.02,0.02
2,13,BOLÍVAR,13006,ACHÍ,Bajo,0.3,0.13,0.08,0.05,0.05
3,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,Bajo,0.01,0.02,0.0,0.01,0.0
4,13,BOLÍVAR,13042,ARENAL,Bajo,0.07,0.06,0.06,0.2,0.2
5,13,BOLÍVAR,13052,ARJONA,Bajo,0.02,0.03,0.03,0.02,0.03
6,13,BOLÍVAR,13062,ARROYOHONDO,Bajo,0.0,0.02,0.01,0.01,0.01
7,13,BOLÍVAR,13074,BARRANCO DE LOBA,Bajo,0.03,0.04,0.01,0.12,0.04
8,13,BOLÍVAR,13140,CALAMAR,Bajo,0.01,0.03,0.02,0.02,0.02
9,13,BOLÍVAR,13160,CANTAGALLO,Bajo,0.07,0.33,0.1,0.36,0.19
10,13,BOLÍVAR,13188,CICUCO,Bajo,0.01,0.01,0.01,0.01,0.01
11,13,BOLÍVAR,13212,CÓRDOBA,Bajo,0.02,0.01,0.01,0.01,0.01
12,13,BOLÍVAR,13222,CLEMENCIA,Bajo,0.02,0.04,0.03,0.03,0.03
13,13,BOLÍVAR,13244,EL CARMEN DE BOLÍVAR,Bajo,0.02,0.04,0.03,0.02,0.05
14,13,BOLÍVAR,13248,EL GUAMO,Bajo,0.0,0.01,0.0,0.0,0.0
15,13,BOLÍVAR,13268,EL PEÑÓN,Bajo,0.0,0.01,0.0,0.0,0.0
16,13,BOLÍVAR,13300,HATILLO DE LOBA,Bajo,0.01,0.01,0.01,0.0,0.01
17,13,BOLÍVAR,13430,MAGANGUÉ,Bajo,0.02,0.02,0.02,0.01,0.02
18,13,BOLÍVAR,13433,MAHATES,Bajo,0.0,0.02,0.01,0.01,0.01
19,13,BOLÍVAR,13440,MARGARITA,Bajo,0.0,0.01,0.0,0.0,0.01
20,13,BOLÍVAR,13442,MARÍA LA BAJA,Bajo,0.02,0.03,0.02,0.04,0.02
21,13,BOLÍVAR,13458,MONTECRISTO,Bajo,0.14,0.21,0.18,0.17,
22,13,BOLÍVAR,13458,MONTECRISTO,Medio bajo,,,,,0.5
23,13,BOLÍVAR,13468,MOMPÓS,Bajo,0.02,0.01,0.0,0.01,0.0
24,13,BOLÍVAR,13473,MORALES,Bajo,0.03,0.03,0.16,0.04,0.2
25,13,BOLÍVAR,13490,NOROSÍ,Bajo,0.12,0.12,0.07,0.2,0.2
26,13,BOLÍVAR,13549,PINILLOS,Bajo,0.02,0.02,0.02,0.01,0.03
27,13,BOLÍVAR,13580,REGIDOR,Bajo,0.01,0.02,0.01,0.0,0.02
28,13,BOLÍVAR,13600,RÍO VIEJO,Bajo,0.01,0.04,0.01,0.07,0.09
29,13,BOLÍVAR,13620,SAN CRISTÓBAL,Bajo,0.0,0.01,0.01,0.0,0.01
30,13,BOLÍVAR,13647,SAN ESTANISLAO,Bajo,0.0,0.01,0.0,0.0,0.0
31,13,BOLÍVAR,13650,SAN FERNANDO,Bajo,0.0,0.01,0.01,0.01,0.02
32,13,BOLÍVAR,13654,SAN JACINTO,Bajo,0.02,0.01,0.0,0.01,0.01
33,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,Bajo,0.05,0.02,0.15,0.01,0.03
34,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,Bajo,0.0,0.02,0.1,0.01,0.0
35,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,Bajo,0.02,0.01,0.01,0.01,0.03
36,13,BOLÍVAR,13670,SAN PABLO,Bajo,0.14,0.2,0.18,0.32,0.24
37,13,BOLÍVAR,13673,SANTA CATALINA,Bajo,0.01,0.02,0.05,0.01,0.05
38,13,BOLÍVAR,13683,SANTA ROSA,Bajo,0.09,0.04,0.05,0.09,0.05
39,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,Bajo,0.11,0.16,0.11,0.17,0.15
40,13,BOLÍVAR,13744,SIMITÍ,Bajo,0.05,0.11,0.09,0.09,0.11
41,13,BOLÍVAR,13760,SOPLAVIENTO,Bajo,0.0,0.01,0.0,0.0,0.0
42,13,BOLÍVAR,13780,TALAIGUA NUEVO,Bajo,0.0,0.01,0.01,0.0,0.01
43,13,BOLÍVAR,13810,TIQUISIO,Bajo,0.04,0.05,0.05,0.06,0.09
44,13,BOLÍVAR,13836,TURBACO,Bajo,0.02,0.02,0.01,0.01,0.01
45,13,BOLÍVAR,13838,TURBANÁ,Bajo,0.02,0.01,0.01,0.01,0.01
46,13,BOLÍVAR,13873,VILLANUEVA,Bajo,0.01,0.01,0.02,0.01,0.02
47,13,BOLÍVAR,13894,ZAMBRANO,Bajo,0.0,0.01,0.01,0.0,0.01
48,15,BOYACÁ,15001,TUNJA,Bajo,0.02,0.01,0.0,0.0,0.0
49,15,BOYACÁ,15022,ALMEIDA,Bajo,0.0,0.01,0.0,0.0,0.0
50,15,BOYACÁ,15047,AQUITANIA,Bajo,0.01,0.02,0.02,0.01,0.02
51,15,BOYACÁ,15051,ARCABUCO,Bajo,0.0,0.01,0.01,0.0,0.01
52,15,BOYACÁ,15087,BELÉN,Bajo,0.0,0.01,0.0,0.0,0.0
53,15,BOYACÁ,15090,BERBEO,Bajo,0.0,0.01,0.0,0.0,0.0
54,15,BOYACÁ,15092,BETÉITIVA,Bajo,0.0,0.01,0.0,0.0,0.0
55,15,BOYACÁ,15097,BOAVITA,Bajo,0.0,0.01,0.0,0.0,0.0
56,15,BOYACÁ,15104,BOYACÁ,Bajo,0.0,0.01,0.0,0.0,0.0
57,15,BOYACÁ,15106,BRICEÑO,Bajo,0.0,0.01,0.0,0.0,0.0
58,15,BOYACÁ,15109,BUENAVISTA,Bajo,0.0,0.03,0.0,0.02,0.0
59,15,BOYACÁ,15114,BUSBANZÁ,Bajo,0.0,0.01,0.0,0.0,0.0
60,15,BOYACÁ,15131,CALDAS,Bajo,0.0,0.03,0.03,0.03,0.03
61,15,BOYACÁ,15135,CAMPOHERMOSO,Bajo,0.0,0.01,0.0,0.0,0.0
62,15,BOYACÁ,15162,CERINZA,Bajo,0.0,0.03,0.0,0.02,0.0
63,15,BOYACÁ,15172,CHINAVITA,Bajo,0.0,0.01,0.0,0.0,0.0
64,15,BOYACÁ,15176,CHIQUINQUIRÁ,Bajo,0.0,0.02,0.0,0.01,0.01
65,15,BOYACÁ,15180,CHISCAS,Bajo,0.0,0.05,0.02,0.0,0.02
66,15,BOYACÁ,15183,CHITA,Bajo,0.0,0.03,0.0,0.02,0.16
67,15,BOYACÁ,15185,CHITARAQUE,Bajo,0.03,0.04,0.03,0.03,0.03
68,15,BOYACÁ,15187,CHIVATÁ,Bajo,0.0,0.01,0.03,0.0,0.03
69,15,BOYACÁ,15189,CIÉNEGA,Bajo,0.0,0.01,0.0,0.0,0.0
70,15,BOYACÁ,15204,CÓMBITA,Bajo,0.01,0.01,0.01,0.01,0.01
71,15,BOYACÁ,15212,COPER,Bajo,0.0,0.03,0.05,0.02,0.05
72,15,BOYACÁ,15215,CORRALES,Bajo,0.0,0.01,0.0,0.0,0.0
73,15,BOYACÁ,15218,COVARACHÍA,Bajo,0.03,0.01,0.0,0.0,0.0
74,15,BOYACÁ,15223,CUBARÁ,Bajo,0.07,0.31,0.12,0.13,0.06
75,15,BOYACÁ,15224,CUCAITA,Bajo,0.0,0.01,0.0,0.0,0.0
76,15,BOYACÁ,15226,CUÍTIVA,Bajo,0.0,0.01,0.0,0.0,0.0
77,15,BOYACÁ,15232,CHÍQUIZA,Bajo,0.0,0.01,0.0,0.0,0.0
78,15,BOYACÁ,15236,CHIVOR,Bajo,0.0,0.01,0.0,0.0,0.0
79,15,BOYACÁ,15238,DUITAMA,Bajo,0.01,0.01,0.0,0.0,0.0
80,15,BOYACÁ,15244,EL COCUY,Bajo,0.0,0.05,0.02,0.35,0.02
81,15,BOYACÁ,15248,EL ESPINO,Bajo,0.0,0.01,0.0,0.0,0.0
82,15,BOYACÁ,15272,FIRAVITOBA,Bajo,0.01,0.01,0.0,0.0,0.0
83,15,BOYACÁ,15276,FLORESTA,Bajo,0.0,0.01,0.0,0.0,0.0
84,15,BOYACÁ,15293,GACHANTIVÁ,Bajo,0.0,0.01,0.0,0.0,0.0
85,15,BOYACÁ,15296,GÁMEZA,Bajo,0.0,0.01,0.0,0.0,0.0
86,15,BOYACÁ,15299,GARAGOA,Bajo,0.0,0.01,0.0,0.0,0.0
87,15,BOYACÁ,15317,GUACAMAYAS,Bajo,0.0,0.01,0.0,0.0,0.0
88,15,BOYACÁ,15322,GUATEQUE,Bajo,0.0,0.01,0.01,0.01,0.01
89,15,BOYACÁ,15325,GUAYATÁ,Bajo,0.0,0.03,0.0,0.03,0.0
90,15,BOYACÁ,15332,GÜICÁN,Bajo,0.06,0.07,0.0,0.32,0.0
91,15,BOYACÁ,15362,IZA,Bajo,0.0,0.01,0.0,0.0,0.0
92,15,BOYACÁ,15367,JENESANO,Bajo,0.0,0.01,0.0,0.0,0.0
93,15,BOYACÁ,15368,JERICÓ,Bajo,0.0,0.01,0.0,0.0,0.0
94,15,BOYACÁ,15377,LABRANZAGRANDE,Bajo,0.11,0.09,0.0,0.03,0.0
95,15,BOYACÁ,15380,LA CAPILLA,Bajo,0.0,0.01,0.0,0.0,0.0
96,15,BOYACÁ,15401,LA VICTORIA,Alto,,,1.2,,
97,15,BOYACÁ,15401,LA VICTORIA,Bajo,0.0,0.01,,0.0,0.08
98,15,BOYACÁ,15403,LA UVITA,Bajo,0.0,0.01,0.0,0.0,0.0
99,15,BOYACÁ,15407,VILLA DE LEYVA,Bajo,0.0,0.01,0.0,0.01,0.01
100,15,BOYACÁ,15425,MACANAL,Bajo,0.0,0.01,0.0,0.0,0.0
101,15,BOYACÁ,15442,MARIPÍ,Bajo,0.03,0.01,0.0,0.0,0.0
102,15,BOYACÁ,15455,MIRAFLORES,Bajo,0.0,0.01,0.0,0.0,0.0
103,15,BOYACÁ,15464,MONGUA,Bajo,0.0,0.01,0.0,0.0,0.0
104,15,BOYACÁ,15466,MONGUÍ,Bajo,0.0,0.01,0.0,0.0,0.0
105,15,BOYACÁ,15469,MONIQUIRÁ,Bajo,0.0,0.06,0.01,0.01,0.01
106,15,BOYACÁ,15476,MOTAVITA,Bajo,0.0,0.01,0.0,0.0,0.0
107,15,BOYACÁ,15480,MUZO,Bajo,0.0,0.04,0.0,0.03,0.0
108,15,BOYACÁ,15491,NOBSA,Bajo,0.01,0.01,0.0,0.0,0.01
109,15,BOYACÁ,15494,NUEVO COLÓN,Bajo,0.0,0.01,0.0,0.0,0.0
110,15,BOYACÁ,15500,OICATÁ,Bajo,0.0,0.01,0.03,0.0,0.03
111,15,BOYACÁ,15507,OTANCHE,Bajo,0.02,0.16,0.0,0.0,0.0
112,15,BOYACÁ,15511,PACHAVITA,Bajo,0.03,0.01,0.0,0.0,0.0
113,15,BOYACÁ,15514,PÁEZ,Bajo,0.0,0.01,0.0,0.0,0.0
114,15,BOYACÁ,15516,PAIPA,Bajo,0.0,0.01,0.01,0.0,0.01
115,15,BOYACÁ,15518,PAJARITO,Bajo,0.14,0.31,0.0,0.04,0.0
116,15,BOYACÁ,15522,PANQUEBA,Bajo,0.0,0.01,0.0,0.0,0.0
117,15,BOYACÁ,15531,PAUNA,Bajo,0.04,0.01,0.0,0.0,0.0
118,15,BOYACÁ,15533,PAYA,Bajo,0.04,0.16,0.03,0.03,0.03
119,15,BOYACÁ,15537,PAZ DE RÍO,Bajo,0.0,0.01,0.04,0.0,0.04
120,15,BOYACÁ,15542,PESCA,Bajo,0.0,0.01,0.0,0.0,0.0
121,15,BOYACÁ,15550,PISBA,Bajo,0.11,0.33,0.0,0.14,0.0
122,15,BOYACÁ,15572,PUERTO BOYACÁ,Bajo,0.04,0.06,0.03,0.03,0.03
123,15,BOYACÁ,15580,QUÍPAMA,Bajo,0.02,0.02,0.02,0.02,0.02
124,15,BOYACÁ,15599,RAMIRIQUÍ,Bajo,0.0,0.01,0.01,0.01,0.01
125,15,BOYACÁ,15600,RÁQUIRA,Bajo,0.0,0.02,0.04,0.01,0.04
126,15,BOYACÁ,15621,RONDÓN,Bajo,0.0,0.01,0.0,0.0,0.0
127,15,BOYACÁ,15632,SABOYÁ,Bajo,0.01,0.02,0.0,0.01,0.0
128,15,BOYACÁ,15638,SÁCHICA,Bajo,0.0,0.02,0.03,0.02,0.03
129,15,BOYACÁ,15646,SAMACÁ,Bajo,0.0,0.02,0.0,0.01,0.0
130,15,BOYACÁ,15660,SAN EDUARDO,Bajo,0.0,0.06,0.0,0.05,0.0
131,15,BOYACÁ,15664,SAN JOSÉ DE PARE,Bajo,0.0,0.01,0.0,0.0,0.0
132,15,BOYACÁ,15667,SAN LUIS DE GACENO,Bajo,0.02,0.02,0.0,0.02,0.0
133,15,BOYACÁ,15673,SAN MATEO,Bajo,0.0,0.01,0.0,0.0,0.0
134,15,BOYACÁ,15676,SAN MIGUEL DE SEMA,Bajo,0.0,0.01,0.0,0.0,0.0
135,15,BOYACÁ,15681,SAN PABLO DE BORBUR,Bajo,0.03,0.01,0.01,0.0,0.01
136,15,BOYACÁ,15686,SANTANA,Bajo,0.0,0.01,0.01,0.0,0.01
137,15,BOYACÁ,15690,SANTA MARÍA,Bajo,0.02,0.03,0.02,0.02,0.02
138,15,BOYACÁ,15693,SANTA ROSA DE VITERBO,Bajo,0.0,0.01,0.0,0.0,0.0
139,15,BOYACÁ,15696,SANTA SOFÍA,Bajo,0.0,0.01,0.03,0.0,0.03
140,15,BOYACÁ,15720,SATIVANORTE,Bajo,0.0,0.01,0.0,0.0,0.0
141,15,BOYACÁ,15723,SATIVASUR,Bajo,0.0,0.01,0.0,0.0,0.0
142,15,BOYACÁ,15740,SIACHOQUE,Bajo,0.0,0.01,0.0,0.0,0.0
143,15,BOYACÁ,15753,SOATÁ,Bajo,0.0,0.01,0.01,0.0,0.01
144,15,BOYACÁ,15755,SOCOTÁ,Bajo,0.0,0.02,0.01,0.01,0.01
145,15,BOYACÁ,15757,SOCHA,Bajo,0.0,0.01,0.0,0.0,0.0
146,15,BOYACÁ,15759,SOGAMOSO,Bajo,0.0,0.01,0.0,0.0,0.0
147,15,BOYACÁ,15761,SOMONDOCO,Bajo,0.0,0.01,0.0,0.0,0.0
148,15,BOYACÁ,15762,SORA,Bajo,0.03,0.01,0.0,0.0,0.0
149,15,BOYACÁ,15763,SOTAQUIRÁ,Bajo,0.0,0.01,0.0,0.0,0.0
150,15,BOYACÁ,15764,SORACÁ,Bajo,0.0,0.01,0.0,0.0,0.0
151,15,BOYACÁ,15774,SUSACÓN,Bajo,0.0,0.01,0.0,0.0,0.0
152,15,BOYACÁ,15776,SUTAMARCHÁN,Bajo,0.0,0.01,0.0,0.0,0.0
153,15,BOYACÁ,15778,SUTATENZA,Bajo,0.0,0.03,0.02,0.02,0.02
154,15,BOYACÁ,15790,TASCO,Bajo,0.01,0.02,0.01,0.01,0.01
155,15,BOYACÁ,15798,TENZA,Bajo,0.0,0.01,0.0,0.0,0.0
156,15,BOYACÁ,15804,TIBANÁ,Bajo,0.01,0.01,0.0,0.0,0.0
157,15,BOYACÁ,15806,TIBASOSA,Bajo,0.01,0.01,0.0,0.0,0.0
158,15,BOYACÁ,15808,TINJACÁ,Bajo,0.03,0.01,0.0,0.0,0.0
159,15,BOYACÁ,15810,TIPACOQUE,Bajo,0.03,0.01,0.0,0.0,0.0
160,15,BOYACÁ,15814,TOCA,Bajo,0.01,0.02,0.0,0.01,0.0
161,15,BOYACÁ,15816,TOGÜÍ,Bajo,0.0,0.01,0.02,0.0,0.02
162,15,BOYACÁ,15820,TÓPAGA,Bajo,0.0,0.01,0.02,0.0,0.02
163,15,BOYACÁ,15822,TOTA,Bajo,0.0,0.01,0.0,0.0,0.0
164,15,BOYACÁ,15832,TUNUNGUÁ,Bajo,0.0,0.01,0.0,0.0,0.0
165,15,BOYACÁ,15835,TURMEQUÉ,Bajo,0.0,0.01,0.0,0.0,0.0
166,15,BOYACÁ,15837,TUTA,Bajo,0.0,0.02,0.0,0.01,0.0
167,15,BOYACÁ,15839,TUTAZÁ,Bajo,0.0,0.24,0.0,0.08,0.0
168,15,BOYACÁ,15842,UMBITA,Bajo,0.0,0.03,0.0,0.02,0.0
169,15,BOYACÁ,15861,VENTAQUEMADA,Bajo,0.0,0.01,0.01,0.0,0.02
170,15,BOYACÁ,15879,VIRACACHÁ,Bajo,0.0,0.01,0.0,0.0,0.0
171,15,BOYACÁ,15897,ZETAQUIRA,Bajo,0.0,0.01,0.0,0.0,0.0
172,17,CALDAS,17001,MANIZALES,Bajo,0.01,0.02,0.01,0.02,0.01
173,17,CALDAS,17013,AGUADAS,Bajo,0.02,0.03,0.01,0.03,0.07
174,17,CALDAS,17042,ANSERMA,Bajo,0.02,0.04,0.02,0.01,0.02
175,17,CALDAS,17050,ARANZAZU,Bajo,0.02,0.01,0.02,0.0,0.02
176,17,CALDAS,17088,BELALCÁZAR,Bajo,0.16,0.03,0.02,0.02,0.02
177,17,CALDAS,17174,CHINCHINÁ,Bajo,0.05,0.04,0.02,0.03,0.02
178,17,CALDAS,17272,FILADELFIA,Bajo,0.02,0.01,0.01,0.01,0.01
179,17,CALDAS,17380,LA DORADA,Bajo,0.05,0.03,0.01,0.03,0.01
180,17,CALDAS,17388,LA MERCED,Bajo,0.17,0.02,0.0,0.01,0.0
181,17,CALDAS,17433,MANZANARES,Bajo,0.02,0.03,0.03,0.02,0.03
182,17,CALDAS,17442,MARMATO,Bajo,0.01,0.04,0.05,0.04,0.05
183,17,CALDAS,17444,MARQUETALIA,Bajo,0.01,0.03,0.03,0.02,0.03
184,17,CALDAS,17446,MARULANDA,Bajo,0.03,0.04,0.03,0.03,0.03
185,17,CALDAS,17486,NEIRA,Bajo,0.04,0.03,0.03,0.02,0.05
186,17,CALDAS,17495,NORCASIA,Bajo,0.01,0.01,0.0,0.0,0.0
187,17,CALDAS,17513,PÁCORA,Bajo,0.02,0.01,0.11,0.0,0.03
188,17,CALDAS,17524,PALESTINA,Bajo,0.07,0.03,0.04,0.02,0.04
189,17,CALDAS,17541,PENSILVANIA,Bajo,0.01,0.02,0.01,0.01,0.01
190,17,CALDAS,17614,RIOSUCIO,Bajo,0.01,0.07,0.0,0.04,0.0
191,17,CALDAS,17616,RISARALDA,Bajo,0.01,0.09,0.06,0.0,0.07
192,17,CALDAS,17653,SALAMINA,Bajo,0.01,0.02,0.01,0.02,0.01
193,17,CALDAS,17662,SAMANÁ,Bajo,0.01,0.04,0.02,0.04,0.02
194,17,CALDAS,17665,SAN JOSÉ,Bajo,0.0,0.01,0.03,0.0,0.04
195,17,CALDAS,17777,SUPÍA,Bajo,0.05,0.03,0.01,0.02,0.02
196,17,CALDAS,17867,VICTORIA,Bajo,0.04,0.01,0.01,0.01,0.01
197,17,CALDAS,17873,VILLAMARÍA,Bajo,0.01,0.02,0.0,0.01,0.0
198,17,CALDAS,17877,VITERBO,Bajo,0.01,0.03,0.01,0.02,0.01
199,18,CAQUETÁ,18001,FLORENCIA,Bajo,0.05,0.05,0.03,0.03,0.03
200,18,CAQUETÁ,18029,ALBANIA,Bajo,0.21,0.01,,0.0,0.09
201,18,CAQUETÁ,18029,ALBANIA,Medio bajo,,,0.59,,
202,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,Bajo,0.17,0.02,0.02,0.27,0.03
203,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,Bajo,0.15,0.21,0.28,0.24,0.18
204,18,CAQUETÁ,18205,CURILLO,Bajo,0.05,0.4,,0.13,0.07
205,18,CAQUETÁ,18205,CURILLO,Medio,,,0.83,,
206,18,CAQUETÁ,18247,EL DONCELLO,Bajo,0.1,0.04,0.04,0.05,0.03
207,18,CAQUETÁ,18256,EL PAUJIL,Bajo,0.09,0.2,0.03,0.05,0.04
208,18,CAQUETÁ,18410,LA MONTAÑITA,Bajo,0.27,0.45,,0.34,0.4
209,18,CAQUETÁ,18410,LA MONTAÑITA,Medio bajo,,,0.46,,
210,18,CAQUETÁ,18460,MILÁN,Bajo,0.27,0.11,0.06,0.15,0.06
211,18,CAQUETÁ,18479,MORELIA,Bajo,0.03,0.01,0.03,0.02,0.03
212,18,CAQUETÁ,18592,PUERTO RICO,Bajo,0.27,0.18,0.15,0.22,0.12
213,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,Bajo,0.17,0.41,0.13,0.28,0.28
214,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,Bajo,0.2,0.31,0.21,0.16,0.14
215,18,CAQUETÁ,18756,SOLANO,Bajo,0.38,0.4,0.3,0.08,0.13
216,18,CAQUETÁ,18785,SOLITA,Bajo,0.03,0.08,0.07,0.08,0.07
217,18,CAQUETÁ,18860,VALPARAÍSO,Bajo,0.04,0.17,0.04,0.29,0.04
218,19,CAUCA,19001,POPAYÁN,Bajo,0.03,0.02,0.03,0.02,0.03
219,19,CAUCA,19022,ALMAGUER,Bajo,0.15,0.12,0.03,0.11,0.02
220,19,CAUCA,19050,ARGELIA,Bajo,0.21,,,,
221,19,CAUCA,19050,ARGELIA,Medio,,,,0.98,
222,19,CAUCA,19050,ARGELIA,Medio bajo,,0.6,0.52,,
223,19,CAUCA,19050,ARGELIA,Muy Alto,,,,,1.72
224,19,CAUCA,19075,BALBOA,Bajo,0.08,0.32,0.09,0.24,0.21
225,19,CAUCA,19100,BOLÍVAR,Bajo,0.05,0.13,0.06,0.06,0.07
226,19,CAUCA,19110,BUENOS AIRES,Bajo,0.13,0.21,0.16,0.29,0.27
227,19,CAUCA,19130,CAJIBÍO,Bajo,0.09,0.13,0.13,0.06,0.08
228,19,CAUCA,19137,CALDONO,Bajo,0.08,0.13,0.04,0.08,0.08
229,19,CAUCA,19142,CALOTO,Bajo,0.19,0.43,,,0.24
230,19,CAUCA,19142,CALOTO,Medio bajo,,,0.48,0.55,
231,19,CAUCA,19212,CORINTO,Medio,,0.8,0.89,,
232,19,CAUCA,19212,CORINTO,Medio bajo,0.51,,,0.6,0.58
233,19,CAUCA,19256,EL TAMBO,Bajo,0.42,0.38,,,0.35
234,19,CAUCA,19256,EL TAMBO,Medio bajo,,,0.46,0.56,
235,19,CAUCA,19290,FLORENCIA,Bajo,0.24,0.34,0.01,0.05,0.11
236,19,CAUCA,19300,GUACHENÉ,Bajo,0.22,0.2,0.06,0.08,0.1
237,19,CAUCA,19318,GUAPI,Bajo,0.1,0.14,0.27,0.22,0.2
238,19,CAUCA,19355,INZÁ,Bajo,0.12,0.02,0.02,0.06,0.06
239,19,CAUCA,19364,JAMBALÓ,Bajo,0.08,0.04,0.02,0.09,0.1
240,19,CAUCA,19392,LA SIERRA,Bajo,0.03,0.04,0.04,0.03,0.03
241,19,CAUCA,19397,LA VEGA,Bajo,0.04,0.07,0.02,0.01,0.07
242,19,CAUCA,19418,LÓPEZ,Bajo,0.19,0.19,0.12,0.27,0.11
243,19,CAUCA,19450,MERCADERES,Bajo,0.2,0.09,0.07,0.13,0.07
244,19,CAUCA,19455,MIRANDA,Bajo,0.15,0.26,0.12,0.14,0.31
245,19,CAUCA,19473,MORALES,Bajo,0.03,0.05,0.08,0.14,0.08
246,19,CAUCA,19513,PADILLA,Bajo,0.04,0.13,0.13,0.19,0.15
247,19,CAUCA,19517,PAÉZ,Bajo,0.05,0.02,0.14,0.08,0.07
