,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,Categoría,2017,2018,2019,2020,2021
248,19,CAUCA,19532,PATÍA,Bajo,0.13,0.18,0.19,0.33,0.13
249,19,CAUCA,19533,PIAMONTE,Bajo,0.32,0.37,0.42,0.41,
250,19,CAUCA,19533,PIAMONTE,Medio bajo,,,,,0.62
251,19,CAUCA,19548,PIENDAMÓ,Bajo,0.03,0.05,0.14,0.02,0.02
252,19,CAUCA,19573,PUERTO TEJADA,Bajo,0.11,0.14,0.13,0.19,0.14
253,19,CAUCA,19585,PURACÉ,Bajo,0.16,0.12,0.01,0.0,0.01
254,19,CAUCA,19622,ROSAS,Bajo,0.15,0.25,0.03,0.06,0.01
255,19,CAUCA,19693,SAN SEBASTIÁN,Bajo,0.02,0.02,0.02,0.01,0.01
256,19,CAUCA,19698,SANTANDER DE QUILICHAO,Bajo,0.1,0.17,0.14,0.14,0.15
257,19,CAUCA,19701,SANTA ROSA,Bajo,0.05,0.03,0.02,0.03,0.01
258,19,CAUCA,19743,SILVIA,Bajo,0.0,0.01,0.0,0.0,0.01
259,19,CAUCA,19760,SOTARÁ,Bajo,0.02,0.12,0.08,0.02,0.03
260,19,CAUCA,19780,SUÁREZ,Bajo,0.34,0.35,0.36,0.14,0.11
261,19,CAUCA,19785,SUCRE,Bajo,0.2,0.03,0.04,0.02,0.04
262,19,CAUCA,19807,TIMBÍO,Bajo,0.09,0.05,0.03,0.06,0.04
263,19,CAUCA,19809,TIMBIQUÍ,Bajo,0.15,0.12,0.11,0.13,0.14
264,19,CAUCA,19821,TORIBÍO,Bajo,0.08,0.11,0.44,0.11,0.06
265,19,CAUCA,19824,TOTORÓ,Bajo,0.05,0.08,0.0,0.23,0.0
266,19,CAUCA,19845,VILLA RICA,Bajo,0.07,0.21,0.05,0.07,0.05
267,20,CESAR,20001,VALLEDUPAR,Bajo,0.01,0.02,0.01,0.02,0.02
268,20,CESAR,20011,AGUACHICA,Bajo,0.04,0.04,0.04,0.03,0.04
269,20,CESAR,20013,AGUSTÍN CODAZZI,Bajo,0.03,0.03,0.03,0.03,0.01
270,20,CESAR,20032,ASTREA,Bajo,0.01,0.02,0.02,0.02,0.02
271,20,CESAR,20045,BECERRIL,Bajo,0.02,0.03,0.03,0.08,0.03
272,20,CESAR,20060,BOSCONIA,Bajo,0.02,0.03,0.02,0.02,0.02
273,20,CESAR,20175,CHIMICHAGUA,Bajo,0.04,0.01,0.01,0.0,0.01
274,20,CESAR,20178,CHIRIGUANÁ,Bajo,0.07,0.02,0.01,0.01,0.01
275,20,CESAR,20228,CURUMANÍ,Bajo,0.02,0.06,0.07,0.07,0.02
276,20,CESAR,20238,EL COPEY,Bajo,0.07,0.03,0.02,0.02,0.02
277,20,CESAR,20250,EL PASO,Bajo,0.08,0.04,0.02,0.03,0.05
278,20,CESAR,20295,GAMARRA,Bajo,0.02,0.04,0.0,0.01,0.0
279,20,CESAR,20310,GONZÁLEZ,Bajo,0.12,0.09,0.04,0.3,0.23
280,20,CESAR,20383,LA GLORIA,Bajo,0.11,0.13,0.02,0.04,0.02
281,20,CESAR,20400,LA JAGUA DE IBIRICO,Bajo,0.04,0.03,0.03,0.02,0.03
282,20,CESAR,20443,MANAURE,Bajo,0.02,0.02,0.02,0.01,0.02
283,20,CESAR,20517,PAILITAS,Bajo,0.09,0.16,0.08,0.18,0.17
284,20,CESAR,20550,PELAYA,Bajo,0.05,0.09,0.02,0.08,0.06
285,20,CESAR,20570,PUEBLO BELLO,Bajo,0.01,0.07,0.01,0.01,0.01
286,20,CESAR,20614,RÍO DE ORO,Bajo,0.19,0.04,0.01,0.06,0.08
287,20,CESAR,20621,LA PAZ,Bajo,0.01,0.02,0.03,0.01,0.03
288,20,CESAR,20710,SAN ALBERTO,Bajo,0.02,0.02,0.0,0.01,0.01
289,20,CESAR,20750,SAN DIEGO,Bajo,0.04,0.02,0.03,0.01,0.03
290,20,CESAR,20770,SAN MARTÍN,Bajo,0.02,0.03,0.02,0.08,0.02
291,20,CESAR,20787,TAMALAMEQUE,Bajo,0.02,0.05,0.05,0.02,0.13
292,23,CÓRDOBA,23001,MONTERÍA,Bajo,0.02,0.02,0.02,0.02,0.02
293,23,CÓRDOBA,23068,AYAPEL,Bajo,0.03,0.05,0.03,0.04,0.04
294,23,CÓRDOBA,23079,BUENAVISTA,Bajo,0.05,0.04,0.03,0.04,0.03
295,23,CÓRDOBA,23090,CANALETE,Bajo,0.16,0.1,0.06,0.04,0.08
296,23,CÓRDOBA,23162,CERETÉ,Bajo,0.01,0.03,0.02,0.03,0.02
297,23,CÓRDOBA,23168,CHIMÁ,Bajo,0.01,0.01,0.01,0.01,0.02
298,23,CÓRDOBA,23182,CHINÚ,Bajo,0.01,0.02,0.01,0.01,0.02
299,23,CÓRDOBA,23189,CIÉNAGA DE ORO,Bajo,0.01,0.01,0.01,0.01,0.01
300,23,CÓRDOBA,23300,COTORRA,Bajo,0.01,0.03,0.02,0.02,0.02
301,23,CÓRDOBA,23350,LA APARTADA,Bajo,0.01,0.04,0.07,0.04,0.15
302,23,CÓRDOBA,23417,LORICA,Bajo,0.03,0.03,0.02,0.02,0.02
303,23,CÓRDOBA,23419,LOS CÓRDOBAS,Bajo,0.11,0.04,0.03,0.04,0.03
304,23,CÓRDOBA,23464,MOMIL,Bajo,0.01,0.01,0.01,0.0,0.01
305,23,CÓRDOBA,23466,MONTELÍBANO,Bajo,0.08,0.08,0.14,0.14,0.15
306,23,CÓRDOBA,23500,MOÑITOS,Bajo,0.02,0.02,0.02,0.02,0.02
307,23,CÓRDOBA,23555,PLANETA RICA,Bajo,0.01,0.03,0.06,0.03,0.06
308,23,CÓRDOBA,23570,PUEBLO NUEVO,Bajo,0.0,0.02,0.01,0.01,0.03
309,23,CÓRDOBA,23574,PUERTO ESCONDIDO,Bajo,0.05,0.04,0.06,0.03,0.01
310,23,CÓRDOBA,23580,PUERTO LIBERTADOR,Bajo,0.12,0.07,0.26,0.15,0.14
311,23,CÓRDOBA,23586,PURÍSIMA,Bajo,0.01,0.01,0.03,0.01,0.03
312,23,CÓRDOBA,23660,SAHAGÚN,Bajo,0.01,0.02,0.02,0.02,0.02
313,23,CÓRDOBA,23670,SAN ANDRÉS SOTAVENTO,Bajo,0.01,0.01,0.0,0.01,0.01
314,23,CÓRDOBA,23672,SAN ANTERO,Bajo,0.02,0.02,0.04,0.02,0.04
315,23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,Bajo,0.03,0.01,0.0,0.01,0.01
316,23,CÓRDOBA,23678,SAN CARLOS,Bajo,0.04,0.02,0.02,0.01,0.02
317,23,CÓRDOBA,23682,SAN JOSÉ DE URE,Bajo,0.04,,0.4,,0.31
318,23,CÓRDOBA,23682,SAN JOSÉ DE URE,Medio,,0.78,,,
319,23,CÓRDOBA,23682,SAN JOSÉ DE URE,Medio bajo,,,,0.64,
320,23,CÓRDOBA,23686,SAN PELAYO,Bajo,0.02,0.03,0.02,0.02,0.02
321,23,CÓRDOBA,23807,TIERRALTA,Bajo,0.12,0.12,0.13,0.1,0.18
322,23,CÓRDOBA,23815,TUCHÍN,Bajo,0.0,0.01,0.0,0.0,0.0
323,23,CÓRDOBA,23855,VALENCIA,Bajo,0.03,0.02,0.02,0.03,0.03
324,25,CUNDINAMARCA,25001,AGUA DE DIOS,Bajo,0.01,0.01,0.02,0.01,0.02
325,25,CUNDINAMARCA,25019,ALBÁN,Bajo,0.01,0.02,0.01,0.01,0.01
326,25,CUNDINAMARCA,25035,ANAPOIMA,Bajo,0.0,0.01,0.0,0.01,0.01
327,25,CUNDINAMARCA,25040,ANOLAIMA,Bajo,0.01,0.02,0.0,0.01,0.0
328,25,CUNDINAMARCA,25053,ARBELÁEZ,Bajo,0.0,0.01,0.0,0.0,0.0
329,25,CUNDINAMARCA,25086,BELTRÁN,Bajo,0.01,0.01,0.0,0.0,0.0
330,25,CUNDINAMARCA,25095,BITUIMA,Bajo,0.04,0.08,0.0,0.07,0.0
331,25,CUNDINAMARCA,25099,BOJACÁ,Bajo,0.02,0.01,0.0,0.0,0.0
332,25,CUNDINAMARCA,25120,CABRERA,Bajo,0.08,0.06,0.0,0.06,0.01
333,25,CUNDINAMARCA,25123,CACHIPAY,Bajo,0.02,0.01,0.02,0.01,0.02
334,25,CUNDINAMARCA,25126,CAJICÁ,Bajo,0.0,0.01,0.0,0.0,0.0
335,25,CUNDINAMARCA,25148,CAPARRAPÍ,Bajo,0.01,0.01,0.01,0.01,0.01
336,25,CUNDINAMARCA,25151,CÁQUEZA,Bajo,0.01,0.01,0.01,0.0,0.01
337,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,Bajo,0.0,0.01,0.0,0.0,0.0
338,25,CUNDINAMARCA,25168,CHAGUANÍ,Bajo,0.08,0.01,0.0,0.0,0.0
339,25,CUNDINAMARCA,25175,CHÍA,Bajo,0.0,0.01,0.01,0.01,0.0
340,25,CUNDINAMARCA,25178,CHIPAQUE,Bajo,0.0,0.02,0.0,0.01,0.0
341,25,CUNDINAMARCA,25181,CHOACHÍ,Bajo,0.01,0.01,0.0,0.01,0.0
342,25,CUNDINAMARCA,25183,CHOCONTÁ,Bajo,0.0,0.03,0.01,0.02,0.01
343,25,CUNDINAMARCA,25200,COGUA,Bajo,0.01,0.01,0.0,0.0,0.0
344,25,CUNDINAMARCA,25214,COTA,Bajo,0.01,0.01,0.01,0.01,0.01
345,25,CUNDINAMARCA,25224,CUCUNUBÁ,Bajo,0.01,0.02,0.04,0.01,0.04
346,25,CUNDINAMARCA,25245,EL COLEGIO,Bajo,0.03,0.02,0.01,0.01,0.01
347,25,CUNDINAMARCA,25258,EL PEÑÓN,Bajo,0.0,0.06,0.0,0.05,0.0
348,25,CUNDINAMARCA,25260,EL ROSAL,Bajo,0.01,0.01,0.01,0.01,0.01
349,25,CUNDINAMARCA,25269,FACATATIVÁ,Bajo,0.02,0.01,0.0,0.01,0.01
350,25,CUNDINAMARCA,25279,FÓMEQUE,Bajo,0.01,0.01,0.0,0.0,0.0
351,25,CUNDINAMARCA,25281,FOSCA,Bajo,0.0,0.01,0.0,0.0,0.0
352,25,CUNDINAMARCA,25286,FUNZA,Bajo,0.0,0.01,0.01,0.0,0.01
353,25,CUNDINAMARCA,25288,FÚQUENE,Bajo,0.0,0.01,0.0,0.0,0.0
354,25,CUNDINAMARCA,25290,FUSAGASUGÁ,Bajo,0.01,0.01,0.01,0.01,0.01
355,25,CUNDINAMARCA,25293,GACHALÁ,Bajo,0.0,0.01,0.0,0.0,0.0
356,25,CUNDINAMARCA,25295,GACHANCIPÁ,Bajo,0.0,0.01,0.0,0.01,0.0
357,25,CUNDINAMARCA,25297,GACHETÁ,Bajo,0.02,0.07,0.04,0.06,0.04
358,25,CUNDINAMARCA,25299,GAMA,Bajo,0.0,0.01,0.0,0.0,0.0
359,25,CUNDINAMARCA,25307,GIRARDOT,Bajo,0.04,0.04,0.02,0.04,0.03
360,25,CUNDINAMARCA,25312,GRANADA,Bajo,0.0,0.01,0.01,0.0,0.13
361,25,CUNDINAMARCA,25317,GUACHETÁ,Bajo,0.0,0.01,0.0,0.0,0.0
362,25,CUNDINAMARCA,25320,GUADUAS,Bajo,0.04,0.02,0.01,0.02,0.02
363,25,CUNDINAMARCA,25322,GUASCA,Bajo,0.01,0.01,0.01,0.0,0.01
364,25,CUNDINAMARCA,25324,GUATAQUÍ,Bajo,0.0,0.01,0.0,0.0,0.0
365,25,CUNDINAMARCA,25326,GUATAVITA,Bajo,0.01,0.01,0.0,0.0,0.0
366,25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,Bajo,0.0,0.04,0.0,0.04,0.0
367,25,CUNDINAMARCA,25335,GUAYABETAL,Bajo,0.0,0.01,0.01,0.0,0.01
368,25,CUNDINAMARCA,25339,GUTIÉRREZ,Bajo,0.08,0.01,0.02,0.0,0.02
369,25,CUNDINAMARCA,25368,JERUSALÉN,Bajo,0.0,0.01,0.0,0.0,0.0
370,25,CUNDINAMARCA,25372,JUNÍN,Bajo,0.0,0.02,0.01,0.01,0.01
371,25,CUNDINAMARCA,25377,LA CALERA,Bajo,0.01,0.06,0.0,0.01,0.01
372,25,CUNDINAMARCA,25386,LA MESA,Bajo,0.01,0.03,0.01,0.02,0.01
373,25,CUNDINAMARCA,25394,LA PALMA,Bajo,0.0,0.01,0.01,0.0,0.01
374,25,CUNDINAMARCA,25398,LA PEÑA,Bajo,0.03,0.02,0.0,0.01,0.0
375,25,CUNDINAMARCA,25402,LA VEGA,Bajo,0.01,0.02,0.02,0.01,0.02
376,25,CUNDINAMARCA,25407,LENGUAZAQUE,Bajo,0.03,0.02,0.01,0.02,0.01
377,25,CUNDINAMARCA,25426,MACHETÁ,Bajo,0.0,0.02,0.0,0.01,0.0
378,25,CUNDINAMARCA,25430,MADRID,Bajo,0.01,0.01,0.01,0.01,0.01
379,25,CUNDINAMARCA,25436,MANTA,Bajo,0.0,0.01,0.0,0.0,0.0
380,25,CUNDINAMARCA,25438,MEDINA,Bajo,0.13,0.01,0.01,0.0,0.01
381,25,CUNDINAMARCA,25473,MOSQUERA,Bajo,0.01,0.02,0.0,0.01,0.0
382,25,CUNDINAMARCA,25483,NARIÑO,Bajo,0.04,0.08,0.0,0.07,0.0
383,25,CUNDINAMARCA,25486,NEMOCÓN,Bajo,0.01,0.01,0.01,0.01,0.01
384,25,CUNDINAMARCA,25488,NILO,Bajo,0.02,0.04,0.0,0.02,0.0
385,25,CUNDINAMARCA,25489,NIMAIMA,Bajo,0.0,0.01,0.0,0.0,0.0
386,25,CUNDINAMARCA,25491,NOCAIMA,Bajo,0.06,0.02,0.03,0.01,0.03
387,25,CUNDINAMARCA,25506,VENECIA,Bajo,0.02,0.03,0.02,0.02,0.02
388,25,CUNDINAMARCA,25513,PACHO,Bajo,0.01,0.01,0.0,0.0,0.0
389,25,CUNDINAMARCA,25518,PAIME,Bajo,0.02,0.03,0.0,0.02,0.0
390,25,CUNDINAMARCA,25524,PANDI,Bajo,0.02,0.04,0.0,0.03,0.0
391,25,CUNDINAMARCA,25530,PARATEBUENO,Bajo,0.05,0.01,0.02,0.0,0.02
392,25,CUNDINAMARCA,25535,PASCA,Bajo,0.0,0.02,0.0,0.01,0.0
393,25,CUNDINAMARCA,25572,PUERTO SALGAR,Bajo,0.02,0.02,0.01,0.07,0.02
394,25,CUNDINAMARCA,25580,PULÍ,Bajo,0.0,0.03,0.0,0.03,0.0
395,25,CUNDINAMARCA,25592,QUEBRADANEGRA,Bajo,0.02,0.01,0.02,0.0,0.02
396,25,CUNDINAMARCA,25594,QUETAME,Bajo,0.02,0.01,0.0,0.0,0.0
397,25,CUNDINAMARCA,25596,QUIPILE,Bajo,0.01,0.02,0.01,0.01,0.01
398,25,CUNDINAMARCA,25599,APULO,Bajo,0.02,0.03,0.0,0.09,0.0
399,25,CUNDINAMARCA,25612,RICAURTE,Bajo,0.01,0.02,0.02,0.01,0.02
400,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,Bajo,0.01,0.03,0.02,0.02,0.02
401,25,CUNDINAMARCA,25649,SAN BERNARDO,Bajo,0.0,0.01,0.0,0.0,0.0
402,25,CUNDINAMARCA,25653,SAN CAYETANO,Bajo,0.02,0.01,0.0,0.0,0.0
403,25,CUNDINAMARCA,25658,SAN FRANCISCO,Bajo,0.0,0.02,0.01,0.02,0.01
404,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,Bajo,0.01,0.02,0.01,0.01,0.01
405,25,CUNDINAMARCA,25718,SASAIMA,Bajo,0.0,0.01,0.0,0.01,0.0
406,25,CUNDINAMARCA,25736,SESQUILÉ,Bajo,0.0,0.01,0.01,0.0,0.01
407,25,CUNDINAMARCA,25740,SIBATÉ,Bajo,0.02,0.03,0.01,0.03,0.06
408,25,CUNDINAMARCA,25743,SILVANIA,Bajo,0.01,0.01,0.02,0.0,0.02
409,25,CUNDINAMARCA,25745,SIMIJACA,Bajo,0.01,0.01,0.0,0.01,0.0
410,25,CUNDINAMARCA,25754,SOACHA,Bajo,0.02,0.03,0.02,0.02,0.02
411,25,CUNDINAMARCA,25758,SOPÓ,Bajo,0.0,0.01,0.0,0.0,0.0
412,25,CUNDINAMARCA,25769,SUBACHOQUE,Bajo,0.0,0.01,0.0,0.01,0.0
413,25,CUNDINAMARCA,25772,SUESCA,Bajo,0.01,0.02,0.0,0.01,0.0
414,25,CUNDINAMARCA,25777,SUPATÁ,Bajo,0.0,0.01,0.0,0.0,0.0
415,25,CUNDINAMARCA,25779,SUSA,Bajo,0.0,0.01,0.01,0.0,0.01
416,25,CUNDINAMARCA,25781,SUTATAUSA,Bajo,0.0,0.02,0.22,0.01,0.01
417,25,CUNDINAMARCA,25785,TABIO,Bajo,0.01,0.01,0.0,0.0,0.0
418,25,CUNDINAMARCA,25793,TAUSA,Bajo,0.04,0.01,0.0,0.0,0.0
419,25,CUNDINAMARCA,25797,TENA,Bajo,0.01,0.01,0.02,0.0,0.02
420,25,CUNDINAMARCA,25799,TENJO,Bajo,0.01,0.02,0.01,0.0,0.01
421,25,CUNDINAMARCA,25805,TIBACUY,Bajo,0.02,0.01,0.02,0.0,0.02
422,25,CUNDINAMARCA,25807,TIBIRITA,Bajo,0.0,0.01,0.0,0.0,0.0
423,25,CUNDINAMARCA,25815,TOCAIMA,Bajo,0.01,0.01,0.01,0.01,0.01
424,25,CUNDINAMARCA,25817,TOCANCIPÁ,Bajo,0.0,0.01,0.0,0.0,0.01
425,25,CUNDINAMARCA,25823,TOPAIPÍ,Bajo,0.0,0.03,0.02,0.02,0.02
426,25,CUNDINAMARCA,25839,UBALÁ,Bajo,0.0,0.02,0.0,0.01,0.0
427,25,CUNDINAMARCA,25841,UBAQUE,Bajo,0.0,0.01,0.0,0.0,0.0
428,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,Bajo,0.01,0.01,0.01,0.01,0.01
429,25,CUNDINAMARCA,25845,UNE,Bajo,0.0,0.02,0.0,0.01,0.0
430,25,CUNDINAMARCA,25851,ÚTICA,Bajo,0.02,0.01,0.0,0.0,0.0
431,25,CUNDINAMARCA,25862,VERGARA,Bajo,0.05,0.04,0.15,0.04,0.01
432,25,CUNDINAMARCA,25867,VIANÍ,Bajo,0.04,0.01,0.0,0.0,0.0
433,25,CUNDINAMARCA,25871,VILLAGÓMEZ,Bajo,0.0,0.01,0.0,0.0,0.0
434,25,CUNDINAMARCA,25873,VILLAPINZÓN,Bajo,0.01,0.03,0.0,0.02,0.0
435,25,CUNDINAMARCA,25875,VILLETA,Bajo,0.0,0.02,0.01,0.06,0.02
436,25,CUNDINAMARCA,25878,VIOTÁ,Bajo,0.0,0.02,0.07,0.01,0.07
437,25,CUNDINAMARCA,25885,YACOPÍ,Bajo,0.0,0.01,0.01,0.01,0.01
438,25,CUNDINAMARCA,25898,ZIPACÓN,Bajo,0.0,0.01,0.02,0.0,0.02
439,25,CUNDINAMARCA,25899,ZIPAQUIRÁ,Bajo,0.01,0.02,0.01,0.01,0.01
440,27,CHOCÓ,27001,QUIBDÓ,Bajo,0.11,0.1,0.11,0.17,0.12
441,27,CHOCÓ,27006,ACANDÍ,Bajo,0.11,0.13,0.04,0.18,0.13
442,27,CHOCÓ,27025,ALTO BAUDÓ,Bajo,0.3,0.03,0.23,,0.19
443,27,CHOCÓ,27025,ALTO BAUDÓ,Medio bajo,,,,0.53,
444,27,CHOCÓ,27050,ATRATO,Bajo,0.16,0.29,0.1,,0.16
445,27,CHOCÓ,27050,ATRATO,Medio,,,,0.8,
446,27,CHOCÓ,27073,BAGADÓ,Bajo,0.06,0.07,0.27,0.09,0.39
447,27,CHOCÓ,27075,BAHÍA SOLANO,Bajo,0.07,0.11,0.14,0.43,0.13
448,27,CHOCÓ,27077,BAJO BAUDÓ,Bajo,0.12,0.1,0.04,0.19,0.09
449,27,CHOCÓ,27099,BOJAYÁ,Bajo,0.01,0.02,0.16,0.22,0.15
450,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,Bajo,0.1,0.06,0.08,0.08,0.07
451,27,CHOCÓ,27150,CARMEN DEL DARIÉN,Bajo,0.29,0.29,0.26,0.12,0.14
452,27,CHOCÓ,27160,CÉRTEGUI,Bajo,0.01,0.28,0.02,0.05,0.01
453,27,CHOCÓ,27205,CONDOTO,Bajo,0.05,0.02,0.14,0.01,0.04
454,27,CHOCÓ,27245,EL CARMEN DE ATRATO,Bajo,0.04,0.32,0.12,0.16,0.1
455,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,Bajo,0.25,0.09,0.3,0.17,0.15
456,27,CHOCÓ,27361,ISTMINA,Bajo,0.11,0.09,0.08,0.06,0.13
457,27,CHOCÓ,27372,JURADÓ,Bajo,0.09,0.19,0.36,,0.05
458,27,CHOCÓ,27372,JURADÓ,Medio bajo,,,,0.5,
459,27,CHOCÓ,27413,LLORÓ,Bajo,0.16,0.02,0.02,0.03,0.21
460,27,CHOCÓ,27425,MEDIO ATRATO,Bajo,0.09,,0.3,0.3,0.06
461,27,CHOCÓ,27425,MEDIO ATRATO,Medio bajo,,0.58,,,
462,27,CHOCÓ,27430,MEDIO BAUDÓ,Bajo,0.16,0.04,0.07,0.28,0.06
463,27,CHOCÓ,27450,MEDIO SAN JUAN,Bajo,0.17,0.13,0.12,0.04,
464,27,CHOCÓ,27450,MEDIO SAN JUAN,Medio,,,,,0.89
465,27,CHOCÓ,27491,NÓVITA,Bajo,0.13,0.1,0.08,0.2,0.08
466,27,CHOCÓ,27495,NUQUÍ,Bajo,0.04,0.01,0.05,0.18,0.19
467,27,CHOCÓ,27580,RÍO IRÓ,Bajo,0.09,0.04,0.02,0.01,0.02
468,27,CHOCÓ,27600,RÍO QUITO,Bajo,0.28,0.04,0.11,0.05,0.1
469,27,CHOCÓ,27615,RIOSUCIO,Bajo,0.44,0.12,0.08,0.11,0.08
470,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,Bajo,,,,0.08,0.32
471,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,Medio,0.89,0.88,,,
472,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,Medio bajo,,,0.5,,
473,27,CHOCÓ,27745,SIPÍ,Bajo,,0.28,0.02,0.1,0.03
474,27,CHOCÓ,27745,SIPÍ,Medio bajo,0.46,,,,
475,27,CHOCÓ,27787,TADÓ,Bajo,0.24,0.15,0.1,0.07,0.15
476,27,CHOCÓ,27800,UNGUÍA,Bajo,0.39,0.11,0.13,0.1,0.13
477,27,CHOCÓ,27810,UNIÓN PANAMERICANA,Bajo,0.06,0.06,0.03,0.06,0.03
478,41,HUILA,41001,NEIVA,Bajo,0.02,0.03,0.03,0.03,0.02
479,41,HUILA,41006,ACEVEDO,Bajo,0.07,0.08,0.06,0.03,0.07
480,41,HUILA,41013,AGRADO,Bajo,0.02,0.01,0.01,0.0,0.01
