,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,Categoría,2017,2018,2019,2020,2021
481,41,HUILA,41016,AIPE,Bajo,0.01,0.02,0.03,0.01,0.03
482,41,HUILA,41020,ALGECIRAS,Bajo,0.07,0.05,0.22,,0.35
483,41,HUILA,41020,ALGECIRAS,Medio bajo,,,,0.52,
484,41,HUILA,41026,ALTAMIRA,Bajo,0.23,0.08,0.06,0.0,0.06
485,41,HUILA,41078,BARAYA,Bajo,0.07,0.18,0.04,,0.03
486,41,HUILA,41078,BARAYA,Medio bajo,,,,0.51,
487,41,HUILA,41132,CAMPOALEGRE,Bajo,0.04,0.06,0.05,0.14,0.05
488,41,HUILA,41206,COLOMBIA,Bajo,0.02,0.02,0.0,0.02,0.01
489,41,HUILA,41244,ELÍAS,Bajo,0.02,0.01,0.0,0.0,0.0
490,41,HUILA,41298,GARZÓN,Bajo,0.01,0.01,0.01,0.01,0.01
491,41,HUILA,41306,GIGANTE,Bajo,0.01,0.02,0.16,0.03,0.05
492,41,HUILA,41319,GUADALUPE,Bajo,0.02,0.02,0.01,0.01,0.01
493,41,HUILA,41349,HOBO,Bajo,0.04,0.03,0.01,0.02,0.01
494,41,HUILA,41357,IQUIRA,Bajo,0.03,0.05,0.17,0.04,0.24
495,41,HUILA,41359,ISNOS,Bajo,0.03,0.05,0.02,0.04,0.02
496,41,HUILA,41378,LA ARGENTINA,Bajo,0.0,0.11,0.02,0.0,0.01
497,41,HUILA,41396,LA PLATA,Bajo,0.01,0.03,0.03,0.01,0.02
498,41,HUILA,41483,NÁTAGA,Bajo,0.0,0.01,0.0,0.0,0.01
499,41,HUILA,41503,OPORAPA,Bajo,0.04,0.01,0.01,0.01,0.01
500,41,HUILA,41518,PAICOL,Bajo,0.15,0.06,0.0,0.05,0.0
501,41,HUILA,41524,PALERMO,Bajo,0.02,0.02,0.02,0.01,0.06
502,41,HUILA,41530,PALESTINA,Bajo,0.0,0.01,0.02,0.01,0.02
503,41,HUILA,41548,PITAL,Bajo,0.08,0.01,0.01,0.01,0.01
504,41,HUILA,41551,PITALITO,Bajo,0.03,0.03,0.02,0.04,0.03
505,41,HUILA,41615,RIVERA,Bajo,0.02,0.02,0.01,0.02,0.01
506,41,HUILA,41660,SALADOBLANCO,Bajo,0.03,0.03,0.08,0.03,0.07
507,41,HUILA,41668,SAN AGUSTÍN,Bajo,0.03,0.05,0.01,0.01,0.05
508,41,HUILA,41676,SANTA MARÍA,Bajo,0.01,0.04,0.02,0.04,0.02
509,41,HUILA,41770,SUAZA,Bajo,0.03,0.03,0.13,0.12,0.03
510,41,HUILA,41791,TARQUI,Bajo,0.0,0.03,0.03,0.02,0.02
511,41,HUILA,41797,TESALIA,Bajo,0.01,0.01,0.0,0.0,0.0
512,41,HUILA,41799,TELLO,Bajo,0.04,0.02,0.03,0.04,0.04
513,41,HUILA,41801,TERUEL,Bajo,0.01,0.03,0.05,0.02,0.05
514,41,HUILA,41807,TIMANÁ,Bajo,0.1,0.02,0.01,0.02,0.01
515,41,HUILA,41872,VILLAVIEJA,Bajo,0.02,0.02,0.01,0.01,0.02
516,41,HUILA,41885,YAGUARÁ,Bajo,0.0,0.02,0.0,0.01,0.0
517,44,LA GUAJIRA,44001,RIOHACHA,Bajo,0.03,0.05,0.04,0.03,0.04
518,44,LA GUAJIRA,44035,ALBANIA,Bajo,0.06,0.03,0.0,0.04,0.01
519,44,LA GUAJIRA,44078,BARRANCAS,Bajo,0.04,0.04,0.02,0.03,0.04
520,44,LA GUAJIRA,44090,DIBULLA,Bajo,0.13,0.02,0.05,0.02,0.05
521,44,LA GUAJIRA,44098,DISTRACCIÓN,Bajo,0.01,0.01,0.0,0.0,0.0
522,44,LA GUAJIRA,44110,EL MOLINO,Bajo,0.0,0.01,0.0,0.0,0.0
523,44,LA GUAJIRA,44279,FONSECA,Bajo,0.03,0.03,0.04,0.02,0.02
524,44,LA GUAJIRA,44378,HATONUEVO,Bajo,0.02,0.01,0.01,0.0,0.01
525,44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,Bajo,0.0,0.01,0.03,0.0,0.02
526,44,LA GUAJIRA,44430,MAICAO,Bajo,0.07,0.08,0.06,0.07,0.05
527,44,LA GUAJIRA,44560,MANAURE,Bajo,0.0,0.01,0.0,0.0,0.02
528,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,Bajo,0.02,0.02,0.03,0.01,0.01
529,44,LA GUAJIRA,44847,URIBIA,Bajo,0.0,0.01,0.01,0.0,0.01
530,44,LA GUAJIRA,44855,URUMITA,Bajo,0.01,0.05,0.01,0.02,0.02
531,44,LA GUAJIRA,44874,VILLANUEVA,Bajo,0.03,0.02,0.02,0.05,0.03
532,47,MAGDALENA,47001,SANTA MARTA,Bajo,0.02,0.03,0.03,0.02,0.03
533,47,MAGDALENA,47030,ALGARROBO,Bajo,0.0,0.02,0.01,0.01,0.01
534,47,MAGDALENA,47053,ARACATACA,Bajo,0.04,0.04,0.01,0.03,0.02
535,47,MAGDALENA,47058,ARIGUANÍ,Bajo,0.01,0.02,0.02,0.01,0.02
536,47,MAGDALENA,47161,CERRO SAN ANTONIO,Bajo,0.01,0.01,0.0,0.0,0.0
537,47,MAGDALENA,47170,CHIBOLO,Bajo,0.01,0.01,0.0,0.0,0.0
538,47,MAGDALENA,47189,CIÉNAGA,Bajo,0.02,0.03,0.02,0.02,0.02
539,47,MAGDALENA,47205,CONCORDIA,Bajo,0.0,0.01,0.0,0.01,0.0
540,47,MAGDALENA,47245,EL BANCO,Bajo,0.02,0.02,0.01,0.01,0.02
541,47,MAGDALENA,47258,EL PIÑÓN,Bajo,0.0,0.01,0.0,0.01,0.0
542,47,MAGDALENA,47268,EL RETÉN,Bajo,0.02,0.01,0.02,0.01,0.0
543,47,MAGDALENA,47288,FUNDACIÓN,Bajo,0.02,0.02,0.02,0.01,0.02
544,47,MAGDALENA,47318,GUAMAL,Bajo,0.02,0.01,0.02,0.02,0.02
545,47,MAGDALENA,47460,NUEVA GRANADA,Bajo,0.0,0.01,0.0,0.0,0.0
546,47,MAGDALENA,47541,PEDRAZA,Bajo,0.01,0.02,0.01,0.01,0.01
547,47,MAGDALENA,47545,PIJIÑO DEL CARMEN,Bajo,0.02,0.01,0.0,0.01,0.0
548,47,MAGDALENA,47551,PIVIJAY,Bajo,0.05,0.01,0.01,0.01,0.01
549,47,MAGDALENA,47555,PLATO,Bajo,0.01,0.05,0.01,0.02,0.01
550,47,MAGDALENA,47570,PUEBLOVIEJO,Bajo,0.01,0.01,0.02,0.0,0.02
551,47,MAGDALENA,47605,REMOLINO,Bajo,0.0,0.01,0.0,0.0,0.0
552,47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,Bajo,0.01,0.01,0.0,0.0,0.01
553,47,MAGDALENA,47675,SALAMINA,Bajo,0.0,0.01,0.0,0.0,0.0
554,47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,Bajo,0.0,0.01,0.0,0.0,0.01
555,47,MAGDALENA,47703,SAN ZENÓN,Bajo,0.01,0.01,0.01,0.01,0.01
556,47,MAGDALENA,47707,SANTA ANA,Bajo,0.01,0.01,0.05,0.0,0.02
557,47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,Bajo,0.0,0.01,0.0,0.01,0.01
558,47,MAGDALENA,47745,SITIONUEVO,Bajo,0.0,0.02,0.02,0.01,0.02
559,47,MAGDALENA,47798,TENERIFE,Bajo,0.01,0.03,0.01,0.02,0.01
560,47,MAGDALENA,47960,ZAPAYÁN,Bajo,0.0,0.01,0.0,0.0,0.0
561,47,MAGDALENA,47980,ZONA BANANERA,Bajo,0.02,0.06,0.03,0.05,0.03
562,50,META,50001,VILLAVICENCIO,Bajo,0.03,0.03,0.02,0.03,0.02
563,50,META,50006,ACACÍAS,Bajo,0.05,0.02,0.01,0.02,0.03
564,50,META,50110,BARRANCA DE UPÍA,Bajo,0.03,0.01,0.02,0.0,0.02
565,50,META,50124,CABUYARO,Bajo,0.0,0.02,0.04,0.03,0.05
566,50,META,50150,CASTILLA LA NUEVA,Bajo,0.08,0.02,0.01,0.0,0.01
567,50,META,50223,CUBARRAL,Bajo,0.0,0.01,0.02,0.01,0.03
568,50,META,50226,CUMARAL,Bajo,0.01,0.01,0.0,0.0,0.0
569,50,META,50245,EL CALVARIO,Bajo,0.0,0.01,0.0,0.0,0.0
570,50,META,50251,EL CASTILLO,Bajo,0.13,0.07,0.03,0.37,0.2
571,50,META,50270,EL DORADO,Bajo,0.01,0.01,0.01,0.01,0.01
572,50,META,50287,FUENTE DE ORO,Bajo,0.03,0.02,0.01,0.02,0.12
573,50,META,50313,GRANADA,Bajo,0.04,0.03,0.03,0.04,0.09
574,50,META,50318,GUAMAL,Bajo,0.04,0.01,0.0,0.01,0.02
575,50,META,50325,MAPIRIPÁN,Bajo,0.4,0.38,0.08,0.15,0.07
576,50,META,50330,MESETAS,Bajo,,0.3,0.24,0.27,
577,50,META,50330,MESETAS,Medio,,,,,0.84
578,50,META,50330,MESETAS,Medio bajo,0.61,,,,
579,50,META,50350,LA MACARENA,Bajo,0.21,,0.2,,0.28
580,50,META,50350,LA MACARENA,Medio bajo,,0.54,,0.47,
581,50,META,50370,URIBE,Bajo,0.37,,0.34,0.31,0.22
582,50,META,50370,URIBE,Medio bajo,,0.57,,,
583,50,META,50400,LEJANÍAS,Bajo,0.1,0.18,0.03,0.04,0.14
584,50,META,50450,PUERTO CONCORDIA,Bajo,,0.29,0.05,0.39,0.07
585,50,META,50450,PUERTO CONCORDIA,Medio bajo,0.52,,,,
586,50,META,50568,PUERTO GAITÁN,Bajo,0.03,0.03,0.01,0.03,0.04
587,50,META,50573,PUERTO LÓPEZ,Bajo,0.06,0.02,0.02,0.13,0.02
588,50,META,50577,PUERTO LLERAS,Bajo,0.18,0.1,0.03,0.05,0.02
589,50,META,50590,PUERTO RICO,Bajo,,,0.16,0.43,0.31
590,50,META,50590,PUERTO RICO,Medio bajo,0.69,0.49,,,
591,50,META,50606,RESTREPO,Bajo,0.02,0.01,0.02,0.01,0.02
592,50,META,50680,SAN CARLOS DE GUAROA,Bajo,0.01,0.03,0.03,0.03,0.17
593,50,META,50683,SAN JUAN DE ARAMA,Bajo,0.23,0.01,0.03,0.26,0.02
594,50,META,50686,SAN JUANITO,Bajo,0.0,0.01,0.0,0.0,0.0
595,50,META,50689,SAN MARTÍN,Bajo,0.13,0.04,0.02,0.02,0.06
596,50,META,50711,VISTAHERMOSA,Bajo,0.21,0.23,0.28,0.2,0.09
597,52,NARIÑO,52001,PASTO,Bajo,0.01,0.02,0.01,0.02,0.02
598,52,NARIÑO,52019,ALBÁN,Bajo,0.04,0.11,0.02,0.01,0.02
599,52,NARIÑO,52022,ALDANA,Bajo,0.01,0.04,0.0,0.12,0.04
600,52,NARIÑO,52036,ANCUYÁ,Bajo,0.01,0.02,0.03,0.01,0.03
601,52,NARIÑO,52051,ARBOLEDA,Bajo,0.0,0.02,0.0,0.01,0.0
602,52,NARIÑO,52079,BARBACOAS,Bajo,0.35,0.23,0.28,0.32,0.27
603,52,NARIÑO,52083,BELÉN,Bajo,0.01,0.02,0.02,0.02,0.02
604,52,NARIÑO,52110,BUESACO,Bajo,0.02,0.01,0.01,0.01,0.01
605,52,NARIÑO,52203,COLÓN,Bajo,0.01,0.01,0.02,0.0,0.01
606,52,NARIÑO,52207,CONSACÁ,Bajo,0.01,0.01,0.01,0.0,0.01
607,52,NARIÑO,52210,CONTADERO,Bajo,0.0,0.01,0.07,0.0,0.07
608,52,NARIÑO,52215,CÓRDOBA,Bajo,0.04,0.01,0.08,0.01,0.02
609,52,NARIÑO,52224,CUASPUD,Bajo,0.11,0.02,0.01,0.01,0.01
610,52,NARIÑO,52227,CUMBAL,Bajo,0.02,0.03,0.05,0.01,0.06
611,52,NARIÑO,52233,CUMBITARA,Bajo,0.21,,0.38,0.12,0.36
612,52,NARIÑO,52233,CUMBITARA,Medio bajo,,0.6,,,
613,52,NARIÑO,52240,CHACHAGÜÍ,Bajo,0.01,0.01,0.01,0.0,0.01
614,52,NARIÑO,52250,EL CHARCO,Bajo,0.37,0.31,0.42,0.32,
615,52,NARIÑO,52250,EL CHARCO,Medio bajo,,,,,0.65
616,52,NARIÑO,52254,EL PEÑOL,Bajo,0.08,0.03,0.09,0.02,0.08
617,52,NARIÑO,52256,EL ROSARIO,Bajo,0.21,0.37,0.1,0.19,0.11
618,52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,Bajo,0.02,0.02,0.0,0.02,0.0
619,52,NARIÑO,52260,EL TAMBO,Bajo,0.02,0.01,0.03,0.0,0.03
620,52,NARIÑO,52287,FUNES,Bajo,0.01,0.02,0.0,0.01,0.0
621,52,NARIÑO,52317,GUACHUCAL,Bajo,0.04,0.05,0.07,0.04,0.04
622,52,NARIÑO,52320,GUAITARILLA,Bajo,0.01,0.01,0.01,0.01,0.02
623,52,NARIÑO,52323,GUALMATÁN,Bajo,0.01,0.01,0.0,0.0,0.0
624,52,NARIÑO,52352,ILES,Bajo,0.01,0.04,0.0,0.03,0.0
625,52,NARIÑO,52354,IMUÉS,Bajo,0.01,0.01,0.0,0.0,0.0
626,52,NARIÑO,52356,IPIALES,Bajo,0.07,0.09,0.08,0.08,0.07
627,52,NARIÑO,52378,LA CRUZ,Bajo,0.0,0.04,0.02,0.01,0.01
628,52,NARIÑO,52381,LA FLORIDA,Bajo,0.01,0.06,0.01,0.02,0.24
629,52,NARIÑO,52385,LA LLANADA,Bajo,0.03,0.04,0.04,0.01,0.02
630,52,NARIÑO,52390,LA TOLA,Bajo,0.17,0.11,0.38,0.17,
631,52,NARIÑO,52390,LA TOLA,Medio bajo,,,,,0.57
632,52,NARIÑO,52399,LA UNIÓN,Bajo,0.01,0.02,0.05,0.02,0.02
633,52,NARIÑO,52405,LEIVA,Bajo,0.08,0.34,0.13,0.13,
634,52,NARIÑO,52405,LEIVA,Medio bajo,,,,,0.5
635,52,NARIÑO,52411,LINARES,Bajo,0.04,0.05,0.05,0.16,0.04
636,52,NARIÑO,52418,LOS ANDES,Bajo,0.04,0.03,0.03,0.02,0.03
637,52,NARIÑO,52427,MAGÜI,Bajo,,0.14,0.26,0.2,
638,52,NARIÑO,52427,MAGÜI,Medio bajo,0.48,,,,0.57
639,52,NARIÑO,52435,MALLAMA,Bajo,0.04,0.21,0.39,,0.16
640,52,NARIÑO,52435,MALLAMA,Medio bajo,,,,0.59,
641,52,NARIÑO,52473,MOSQUERA,Bajo,0.22,0.04,0.15,0.06,0.14
642,52,NARIÑO,52480,NARIÑO,Bajo,0.01,0.03,0.03,0.04,0.03
643,52,NARIÑO,52490,OLAYA HERRERA,Bajo,0.26,0.32,,0.42,0.38
644,52,NARIÑO,52490,OLAYA HERRERA,Medio bajo,,,0.47,,
645,52,NARIÑO,52506,OSPINA,Bajo,0.0,0.01,0.0,0.0,0.0
646,52,NARIÑO,52520,FRANCISCO PIZARRO,Bajo,0.15,0.08,0.05,0.12,0.08
647,52,NARIÑO,52540,POLICARPA,Bajo,,0.37,0.29,0.42,0.25
648,52,NARIÑO,52540,POLICARPA,Medio bajo,0.47,,,,
649,52,NARIÑO,52560,POTOSÍ,Bajo,0.01,0.11,0.03,0.02,0.03
650,52,NARIÑO,52565,PROVIDENCIA,Bajo,0.02,0.07,0.22,0.07,0.1
651,52,NARIÑO,52573,PUERRES,Bajo,0.01,0.03,0.01,0.02,0.01
652,52,NARIÑO,52585,PUPIALES,Bajo,0.07,0.12,0.02,0.04,0.0
653,52,NARIÑO,52612,RICAURTE,Bajo,0.17,0.38,0.3,0.35,0.11
654,52,NARIÑO,52621,ROBERTO PAYÁN,Bajo,0.26,0.27,0.38,,
655,52,NARIÑO,52621,ROBERTO PAYÁN,Medio,,,,0.76,
656,52,NARIÑO,52621,ROBERTO PAYÁN,Muy Alto,,,,,1.52
657,52,NARIÑO,52678,SAMANIEGO,Bajo,0.17,0.26,0.22,0.33,0.12
658,52,NARIÑO,52683,SANDONÁ,Bajo,0.02,0.01,0.01,0.0,0.01
659,52,NARIÑO,52685,SAN BERNARDO,Bajo,0.02,0.05,0.01,0.05,0.02
660,52,NARIÑO,52687,SAN LORENZO,Bajo,0.01,0.03,0.01,0.02,0.01
661,52,NARIÑO,52693,SAN PABLO,Bajo,0.01,0.09,0.05,0.02,0.05
662,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,Bajo,0.0,0.01,0.0,0.0,0.0
663,52,NARIÑO,52696,SANTA BÁRBARA,Bajo,0.23,0.1,,0.38,0.18
664,52,NARIÑO,52696,SANTA BÁRBARA,Medio bajo,,,0.51,,
665,52,NARIÑO,52699,SANTACRUZ,Bajo,0.14,,0.06,0.04,0.07
666,52,NARIÑO,52699,SANTACRUZ,Medio,,0.77,,,
667,52,NARIÑO,52720,SAPUYES,Bajo,0.03,0.01,0.0,0.0,0.0
668,52,NARIÑO,52786,TAMINANGO,Bajo,0.03,0.05,0.03,0.04,0.02
669,52,NARIÑO,52788,TANGUA,Bajo,0.01,0.02,0.02,0.01,0.02
670,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,Medio,0.89,0.81,,,
671,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,Medio bajo,,,0.7,0.61,0.69
672,52,NARIÑO,52838,TÚQUERRES,Bajo,0.01,0.04,0.01,0.01,0.01
673,52,NARIÑO,52885,YACUANQUER,Bajo,0.01,0.01,0.0,0.01,0.0
674,54,NORTE DE SANTANDER,54001,CÚCUTA,Bajo,0.05,0.06,0.05,0.05,0.05
675,54,NORTE DE SANTANDER,54003,ÁBREGO,Bajo,0.06,0.11,0.22,0.19,0.14
676,54,NORTE DE SANTANDER,54051,ARBOLEDAS,Bajo,0.0,0.01,0.01,0.0,0.01
677,54,NORTE DE SANTANDER,54099,BOCHALEMA,Bajo,0.0,0.02,0.0,0.01,0.0
678,54,NORTE DE SANTANDER,54109,BUCARASICA,Bajo,0.05,0.13,0.03,0.08,0.09
679,54,NORTE DE SANTANDER,54125,CÁCOTA,Bajo,0.03,0.01,0.0,0.0,0.0
680,54,NORTE DE SANTANDER,54128,CACHIRÁ,Bajo,0.01,0.01,0.0,0.0,0.0
681,54,NORTE DE SANTANDER,54172,CHINÁCOTA,Bajo,0.02,0.03,0.01,0.01,0.04
682,54,NORTE DE SANTANDER,54174,CHITAGÁ,Bajo,0.09,0.18,0.01,0.14,0.01
683,54,NORTE DE SANTANDER,54206,CONVENCIÓN,Bajo,,,0.45,,0.35
684,54,NORTE DE SANTANDER,54206,CONVENCIÓN,Medio,,0.88,,,
685,54,NORTE DE SANTANDER,54206,CONVENCIÓN,Medio bajo,0.53,,,0.55,
686,54,NORTE DE SANTANDER,54223,CUCUTILLA,Bajo,0.01,0.02,0.0,0.01,0.0
687,54,NORTE DE SANTANDER,54239,DURANIA,Bajo,0.22,0.04,0.02,0.04,0.02
688,54,NORTE DE SANTANDER,54245,EL CARMEN,Bajo,,,0.14,0.19,0.27
689,54,NORTE DE SANTANDER,54245,EL CARMEN,Medio,0.92,,,,
690,54,NORTE DE SANTANDER,54245,EL CARMEN,Medio bajo,,0.48,,,
691,54,NORTE DE SANTANDER,54250,EL TARRA,Alto,,1.28,,,
692,54,NORTE DE SANTANDER,54250,EL TARRA,Bajo,,,0.44,,0.27
693,54,NORTE DE SANTANDER,54250,EL TARRA,Medio,0.87,,,,
694,54,NORTE DE SANTANDER,54250,EL TARRA,Medio bajo,,,,0.55,
695,54,NORTE DE SANTANDER,54261,EL ZULIA,Bajo,0.08,0.17,0.06,0.06,0.06
696,54,NORTE DE SANTANDER,54313,GRAMALOTE,Bajo,0.0,0.04,0.01,0.04,0.01
697,54,NORTE DE SANTANDER,54344,HACARÍ,Medio bajo,0.67,,,0.61,0.55
698,54,NORTE DE SANTANDER,54344,HACARÍ,Muy Alto,,1.65,1.8,,
699,54,NORTE DE SANTANDER,54347,HERRÁN,Bajo,0.04,0.05,0.0,0.03,0.0
700,54,NORTE DE SANTANDER,54377,LABATECA,Bajo,0.05,0.06,0.03,0.0,0.03
701,54,NORTE DE SANTANDER,54385,LA ESPERANZA,Bajo,0.01,0.03,0.02,0.02,0.01
702,54,NORTE DE SANTANDER,54398,LA PLAYA,Bajo,0.12,0.24,,0.13,0.25
703,54,NORTE DE SANTANDER,54398,LA PLAYA,Medio bajo,,,0.54,,
704,54,NORTE DE SANTANDER,54405,LOS PATIOS,Bajo,0.01,0.02,0.01,0.02,0.01
705,54,NORTE DE SANTANDER,54418,LOURDES,Bajo,0.0,0.01,0.0,0.01,0.0
706,54,NORTE DE SANTANDER,54480,MUTISCUA,Bajo,0.02,0.01,0.0,0.0,0.0
707,54,NORTE DE SANTANDER,54498,OCAÑA,Bajo,0.08,0.1,0.06,0.05,0.04
708,54,NORTE DE SANTANDER,54518,PAMPLONA,Bajo,0.01,0.02,0.0,0.02,0.01
709,54,NORTE DE SANTANDER,54520,PAMPLONITA,Bajo,0.0,0.01,0.0,0.0,0.0
710,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,Bajo,0.11,0.12,0.13,0.42,0.24
711,54,NORTE DE SANTANDER,54599,RAGONVALIA,Bajo,0.03,0.02,0.06,0.02,0.06
712,54,NORTE DE SANTANDER,54660,SALAZAR,Bajo,0.2,0.04,0.02,0.0,0.02
713,54,NORTE DE SANTANDER,54670,SAN CALIXTO,Bajo,0.17,,,0.38,
714,54,NORTE DE SANTANDER,54670,SAN CALIXTO,Medio,,0.76,0.9,,
715,54,NORTE DE SANTANDER,54670,SAN CALIXTO,Medio bajo,,,,,0.56
716,54,NORTE DE SANTANDER,54673,SAN CAYETANO,Bajo,0.05,0.06,0.14,0.05,0.01
717,54,NORTE DE SANTANDER,54680,SANTIAGO,Bajo,0.06,0.01,0.03,0.17,0.02
