,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,Categoría,2017,2018,2019,2020,2021
718,54,NORTE DE SANTANDER,54720,SARDINATA,Bajo,0.4,0.25,0.32,0.44,0.4
719,54,NORTE DE SANTANDER,54743,SILOS,Bajo,0.01,0.01,0.03,0.0,0.03
720,54,NORTE DE SANTANDER,54800,TEORAMA,Bajo,,,,0.43,
721,54,NORTE DE SANTANDER,54800,TEORAMA,Medio,1.0,,,,
722,54,NORTE DE SANTANDER,54800,TEORAMA,Medio bajo,,,0.63,,0.46
723,54,NORTE DE SANTANDER,54800,TEORAMA,Muy Alto,,1.71,,,
724,54,NORTE DE SANTANDER,54810,TIBÚ,Alto,,,1.06,1.35,1.09
725,54,NORTE DE SANTANDER,54810,TIBÚ,Medio,0.81,0.85,,,
726,54,NORTE DE SANTANDER,54820,TOLEDO,Bajo,0.11,0.08,0.11,0.14,0.07
727,54,NORTE DE SANTANDER,54871,VILLA CARO,Bajo,0.02,0.04,0.0,0.03,0.0
728,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,Bajo,0.06,0.05,0.05,0.04,0.04
729,63,QUINDÍO,63001,ARMENIA,Bajo,0.03,0.04,0.02,0.03,0.02
730,63,QUINDÍO,63111,BUENAVISTA,Bajo,0.0,0.01,0.08,0.0,0.08
731,63,QUINDÍO,63130,CALARCÁ,Bajo,0.05,0.05,0.04,0.04,0.03
732,63,QUINDÍO,63190,CIRCASIA,Bajo,0.03,0.05,0.05,0.08,0.05
733,63,QUINDÍO,63212,CÓRDOBA,Bajo,0.02,0.01,0.0,0.0,0.0
734,63,QUINDÍO,63272,FILANDIA,Bajo,0.1,0.03,0.01,0.02,0.01
735,63,QUINDÍO,63302,GÉNOVA,Bajo,0.1,0.04,0.01,0.03,0.01
736,63,QUINDÍO,63401,LA TEBAIDA,Bajo,0.04,0.05,0.05,0.05,0.06
737,63,QUINDÍO,63470,MONTENEGRO,Bajo,0.03,0.07,0.08,0.07,0.07
738,63,QUINDÍO,63548,PIJAO,Bajo,0.0,0.04,0.02,0.09,0.02
739,63,QUINDÍO,63594,QUIMBAYA,Bajo,0.08,0.09,0.07,0.04,0.06
740,63,QUINDÍO,63690,SALENTO,Bajo,0.06,0.04,0.03,0.04,0.03
741,66,RISARALDA,66001,PEREIRA,Bajo,0.04,0.03,0.02,0.02,0.03
742,66,RISARALDA,66045,APÍA,Bajo,0.02,0.04,0.07,0.03,0.07
743,66,RISARALDA,66075,BALBOA,Bajo,0.04,0.05,0.03,0.04,0.03
744,66,RISARALDA,66088,BELÉN DE UMBRÍA,Bajo,0.1,0.02,0.02,0.02,0.02
745,66,RISARALDA,66170,DOSQUEBRADAS,Bajo,0.03,0.02,0.01,0.03,0.01
746,66,RISARALDA,66318,GUÁTICA,Bajo,0.02,0.01,0.0,0.01,0.0
747,66,RISARALDA,66383,LA CELIA,Bajo,0.03,0.03,0.07,0.02,0.07
748,66,RISARALDA,66400,LA VIRGINIA,Bajo,0.03,0.04,0.02,0.03,0.04
749,66,RISARALDA,66440,MARSELLA,Bajo,0.02,0.03,0.01,0.03,0.01
750,66,RISARALDA,66456,MISTRATÓ,Bajo,0.02,0.03,0.03,0.07,0.04
751,66,RISARALDA,66572,PUEBLO RICO,Bajo,0.35,0.17,0.01,0.02,0.12
752,66,RISARALDA,66594,QUINCHÍA,Bajo,0.02,0.02,0.01,0.01,0.01
753,66,RISARALDA,66682,SANTA ROSA DE CABAL,Bajo,0.03,0.02,0.03,0.01,0.02
754,66,RISARALDA,66687,SANTUARIO,Bajo,0.26,0.21,0.06,0.05,0.06
755,68,SANTANDER,68001,BUCARAMANGA,Bajo,0.02,0.02,0.02,0.01,0.02
756,68,SANTANDER,68013,AGUADA,Bajo,0.0,0.01,0.0,0.0,0.0
757,68,SANTANDER,68020,ALBANIA,Bajo,0.02,0.05,0.0,0.04,0.0
758,68,SANTANDER,68051,ARATOCA,Bajo,0.0,0.01,0.0,0.0,0.0
759,68,SANTANDER,68077,BARBOSA,Bajo,0.01,0.05,0.0,0.01,0.01
760,68,SANTANDER,68079,BARICHARA,Bajo,0.01,0.01,0.0,0.0,0.0
761,68,SANTANDER,68081,BARRANCABERMEJA,Bajo,0.02,0.02,0.02,0.01,0.03
762,68,SANTANDER,68092,BETULIA,Bajo,0.0,0.01,0.0,0.0,0.0
763,68,SANTANDER,68101,BOLÍVAR,Bajo,0.04,0.01,0.01,0.01,0.22
764,68,SANTANDER,68121,CABRERA,Bajo,0.0,0.01,0.04,0.0,0.04
765,68,SANTANDER,68132,CALIFORNIA,Bajo,0.0,0.01,0.0,0.0,0.0
766,68,SANTANDER,68147,CAPITANEJO,Bajo,0.0,0.01,0.03,0.0,0.03
767,68,SANTANDER,68152,CARCASÍ,Bajo,0.0,0.01,0.0,0.0,0.0
768,68,SANTANDER,68160,CEPITÁ,Bajo,0.0,0.01,0.0,0.0,0.0
769,68,SANTANDER,68162,CERRITO,Bajo,0.0,0.02,0.01,0.01,0.01
770,68,SANTANDER,68167,CHARALÁ,Bajo,0.01,0.01,0.0,0.0,0.0
771,68,SANTANDER,68169,CHARTA,Bajo,0.0,0.01,0.0,0.0,0.0
772,68,SANTANDER,68176,CHIMA,Bajo,0.0,0.01,0.0,0.0,0.0
773,68,SANTANDER,68179,CHIPATÁ,Bajo,0.02,0.01,0.02,0.0,0.02
774,68,SANTANDER,68190,CIMITARRA,Bajo,0.02,0.08,0.03,0.07,0.03
775,68,SANTANDER,68207,CONCEPCIÓN,Bajo,0.0,0.01,0.0,0.0,0.0
776,68,SANTANDER,68209,CONFINES,Bajo,0.03,0.01,0.03,0.0,0.03
777,68,SANTANDER,68211,CONTRATACIÓN,Bajo,0.0,0.01,0.0,0.0,0.0
778,68,SANTANDER,68217,COROMORO,Bajo,0.0,0.01,0.0,0.0,0.0
779,68,SANTANDER,68229,CURITÍ,Bajo,0.02,0.02,0.0,0.01,0.0
780,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,Bajo,0.01,0.07,0.0,0.0,0.0
781,68,SANTANDER,68245,EL GUACAMAYO,Bajo,0.0,0.01,0.0,0.0,0.0
782,68,SANTANDER,68250,EL PEÑÓN,Bajo,0.02,0.02,0.05,0.02,0.05
783,68,SANTANDER,68255,EL PLAYÓN,Bajo,0.03,0.01,0.03,0.0,0.03
784,68,SANTANDER,68264,ENCINO,Bajo,0.0,0.01,0.0,0.0,0.0
785,68,SANTANDER,68266,ENCISO,Bajo,0.02,0.01,0.0,0.0,0.0
786,68,SANTANDER,68271,FLORIÁN,Bajo,0.02,0.01,0.03,0.0,0.03
787,68,SANTANDER,68276,FLORIDABLANCA,Bajo,0.0,0.01,0.0,0.01,0.01
788,68,SANTANDER,68296,GALÁN,Bajo,0.0,0.07,0.0,0.0,0.0
789,68,SANTANDER,68298,GÁMBITA,Bajo,0.0,0.03,0.04,0.02,0.04
790,68,SANTANDER,68307,GIRÓN,Bajo,0.01,0.02,0.01,0.01,0.01
791,68,SANTANDER,68318,GUACA,Bajo,0.04,0.04,0.0,0.03,0.0
792,68,SANTANDER,68320,GUADALUPE,Bajo,0.0,0.01,0.0,0.0,0.0
793,68,SANTANDER,68322,GUAPOTÁ,Bajo,0.0,0.01,0.0,0.0,0.0
794,68,SANTANDER,68324,GUAVATÁ,Bajo,0.0,0.01,0.0,0.0,0.0
795,68,SANTANDER,68327,GÜEPSA,Bajo,0.03,0.01,0.02,0.0,0.02
796,68,SANTANDER,68344,HATO,Bajo,0.04,0.01,0.0,0.0,0.0
797,68,SANTANDER,68368,JESÚS MARÍA,Bajo,0.0,0.03,0.0,0.03,0.0
798,68,SANTANDER,68370,JORDÁN,Bajo,0.06,0.01,0.0,0.0,0.0
799,68,SANTANDER,68377,LA BELLEZA,Bajo,0.0,0.01,0.03,0.0,0.03
800,68,SANTANDER,68385,LANDÁZURI,Bajo,0.02,0.01,0.02,0.0,0.02
801,68,SANTANDER,68397,LA PAZ,Bajo,0.03,0.02,0.0,0.02,0.0
802,68,SANTANDER,68406,LEBRIJA,Bajo,0.0,0.01,0.0,0.02,0.0
803,68,SANTANDER,68418,LOS SANTOS,Bajo,0.0,0.01,0.0,0.0,0.01
804,68,SANTANDER,68425,MACARAVITA,Bajo,0.0,0.01,0.0,0.0,0.0
805,68,SANTANDER,68432,MÁLAGA,Bajo,0.0,0.01,0.0,0.0,0.0
806,68,SANTANDER,68444,MATANZA,Bajo,0.0,0.01,0.0,0.0,0.0
807,68,SANTANDER,68464,MOGOTES,Bajo,0.01,0.01,0.01,0.0,0.01
808,68,SANTANDER,68468,MOLAGAVITA,Bajo,0.0,0.01,0.0,0.0,0.0
809,68,SANTANDER,68498,OCAMONTE,Bajo,0.0,0.01,0.03,0.0,0.03
810,68,SANTANDER,68500,OIBA,Bajo,0.0,0.02,0.01,0.02,0.01
811,68,SANTANDER,68502,ONZAGA,Bajo,0.0,0.01,0.02,0.0,0.02
812,68,SANTANDER,68522,PALMAR,Bajo,0.0,0.01,0.0,0.0,0.0
813,68,SANTANDER,68524,PALMAS DEL SOCORRO,Bajo,0.03,0.01,0.0,0.0,0.0
814,68,SANTANDER,68533,PÁRAMO,Bajo,0.0,0.02,0.0,0.02,0.0
815,68,SANTANDER,68547,PIEDECUESTA,Bajo,0.01,0.02,0.01,0.01,0.01
816,68,SANTANDER,68549,PINCHOTE,Bajo,0.02,0.01,0.0,0.0,0.0
817,68,SANTANDER,68572,PUENTE NACIONAL,Bajo,0.01,0.01,0.0,0.01,0.0
818,68,SANTANDER,68573,PUERTO PARRA,Bajo,0.0,0.05,0.0,0.04,0.0
819,68,SANTANDER,68575,PUERTO WILCHES,Bajo,0.02,0.05,0.03,0.01,0.06
820,68,SANTANDER,68615,RIONEGRO,Bajo,0.02,0.1,0.02,0.01,0.06
821,68,SANTANDER,68655,SABANA DE TORRES,Bajo,0.02,0.01,0.04,0.01,0.02
822,68,SANTANDER,68669,SAN ANDRÉS,Bajo,0.0,0.04,0.02,0.01,0.02
823,68,SANTANDER,68673,SAN BENITO,Bajo,0.0,0.01,0.0,0.0,0.0
824,68,SANTANDER,68679,SAN GIL,Bajo,0.0,0.02,0.0,0.01,0.0
825,68,SANTANDER,68682,SAN JOAQUÍN,Bajo,0.04,0.04,0.0,0.04,0.0
826,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,Bajo,0.02,0.01,0.0,0.0,0.0
827,68,SANTANDER,68686,SAN MIGUEL,Bajo,0.0,0.01,0.0,0.0,0.0
828,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,Bajo,0.0,0.01,0.06,0.01,0.01
829,68,SANTANDER,68705,SANTA BÁRBARA,Bajo,0.0,0.4,0.0,0.0,0.0
830,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,Bajo,0.0,0.01,0.02,0.0,0.03
831,68,SANTANDER,68745,SIMACOTA,Bajo,0.01,0.01,0.01,0.01,0.01
832,68,SANTANDER,68755,SOCORRO,Bajo,0.0,0.01,0.0,0.0,0.0
833,68,SANTANDER,68770,SUAITA,Bajo,0.01,0.01,0.02,0.0,0.03
834,68,SANTANDER,68773,SUCRE,Bajo,0.04,0.01,0.02,0.0,0.02
835,68,SANTANDER,68780,SURATÁ,Bajo,0.19,0.01,0.02,0.08,0.02
836,68,SANTANDER,68820,TONA,Bajo,0.0,0.01,0.01,0.0,0.01
837,68,SANTANDER,68855,VALLE DE SAN JOSÉ,Bajo,0.01,0.01,0.0,0.0,0.0
838,68,SANTANDER,68861,VÉLEZ,Bajo,0.0,0.01,0.02,0.0,0.02
839,68,SANTANDER,68867,VETAS,Bajo,0.0,0.01,0.0,0.0,0.0
840,68,SANTANDER,68872,VILLANUEVA,Bajo,0.0,0.01,0.0,0.0,0.0
841,68,SANTANDER,68895,ZAPATOCA,Bajo,0.0,0.01,0.0,0.0,0.0
842,70,SUCRE,70001,SINCELEJO,Bajo,0.02,0.02,0.02,0.01,0.02
843,70,SUCRE,70110,BUENAVISTA,Bajo,0.0,0.01,0.01,0.0,0.01
844,70,SUCRE,70124,CAIMITO,Bajo,0.0,0.01,0.0,0.0,0.01
845,70,SUCRE,70204,COLOSÓ,Bajo,0.02,0.03,0.0,0.0,0.01
846,70,SUCRE,70215,COROZAL,Bajo,0.01,0.02,0.02,0.01,0.02
847,70,SUCRE,70221,COVEÑAS,Bajo,0.04,0.05,0.01,0.05,0.01
848,70,SUCRE,70230,CHALÁN,Bajo,0.09,0.03,0.02,0.09,0.1
849,70,SUCRE,70233,EL ROBLE,Bajo,0.0,0.01,0.02,0.0,0.02
850,70,SUCRE,70235,GALERAS,Bajo,0.01,0.02,0.01,0.01,0.02
851,70,SUCRE,70265,GUARANDA,Bajo,0.04,0.03,0.02,0.03,0.04
852,70,SUCRE,70400,LA UNIÓN,Bajo,0.01,0.01,0.01,0.0,0.01
853,70,SUCRE,70418,LOS PALMITOS,Bajo,0.01,0.02,0.0,0.01,0.02
854,70,SUCRE,70429,MAJAGUAL,Bajo,0.02,0.02,0.01,0.02,0.03
855,70,SUCRE,70473,MORROA,Bajo,0.02,0.01,0.01,0.01,0.05
856,70,SUCRE,70508,OVEJAS,Bajo,0.02,0.01,0.0,0.0,0.13
857,70,SUCRE,70523,PALMITO,Bajo,0.0,0.01,0.0,0.0,0.0
858,70,SUCRE,70670,SAMPUÉS,Bajo,0.04,0.02,0.02,0.01,0.01
859,70,SUCRE,70678,SAN BENITO ABAD,Bajo,0.01,0.02,0.04,0.02,0.03
860,70,SUCRE,70702,SAN JUAN DE BETULIA,Bajo,0.01,0.04,0.04,0.03,0.05
861,70,SUCRE,70708,SAN MARCOS,Bajo,0.03,0.03,0.02,0.05,0.03
862,70,SUCRE,70713,SAN ONOFRE,Bajo,0.04,0.05,0.09,0.05,0.09
863,70,SUCRE,70717,SAN PEDRO,Bajo,0.0,0.01,0.01,0.01,0.01
864,70,SUCRE,70742,SAN LUIS DE SINCÉ,Bajo,0.01,0.01,0.01,0.01,0.02
865,70,SUCRE,70771,SUCRE,Bajo,0.0,0.02,0.01,0.02,0.02
866,70,SUCRE,70820,SANTIAGO DE TOLÚ,Bajo,0.02,0.05,0.02,0.04,0.02
867,70,SUCRE,70823,TOLÚ VIEJO,Bajo,0.03,0.01,0.06,0.01,0.03
868,73,TOLIMA,73001,IBAGUÉ,Bajo,0.02,0.02,0.01,0.02,0.01
869,73,TOLIMA,73024,ALPUJARRA,Bajo,0.01,0.03,0.0,0.02,0.0
870,73,TOLIMA,73026,ALVARADO,Bajo,0.03,0.01,0.01,0.0,0.01
871,73,TOLIMA,73030,AMBALEMA,Bajo,0.05,0.08,0.04,0.08,0.04
872,73,TOLIMA,73043,ANZOÁTEGUI,Bajo,0.07,0.06,0.06,0.06,0.06
873,73,TOLIMA,73055,ARMERO,Bajo,0.01,0.01,0.02,0.01,0.18
874,73,TOLIMA,73067,ATACO,Bajo,0.04,0.02,0.02,0.14,0.02
875,73,TOLIMA,73124,CAJAMARCA,Bajo,0.03,0.02,0.04,0.01,0.05
876,73,TOLIMA,73148,CARMEN DE APICALÁ,Bajo,0.04,0.03,0.02,0.03,0.02
877,73,TOLIMA,73152,CASABIANCA,Bajo,0.03,0.05,0.07,0.04,0.07
878,73,TOLIMA,73168,CHAPARRAL,Bajo,0.05,0.07,0.07,0.06,0.02
879,73,TOLIMA,73200,COELLO,Bajo,0.0,0.02,0.01,0.01,0.01
880,73,TOLIMA,73217,COYAIMA,Bajo,0.08,0.09,0.03,0.03,0.03
881,73,TOLIMA,73226,CUNDAY,Bajo,0.03,0.01,0.0,0.0,0.0
882,73,TOLIMA,73236,DOLORES,Bajo,0.03,0.14,0.01,0.02,0.01
883,73,TOLIMA,73268,ESPINAL,Bajo,0.03,0.03,0.02,0.02,0.02
884,73,TOLIMA,73270,FALAN,Bajo,0.01,0.02,0.01,0.01,0.01
885,73,TOLIMA,73275,FLANDES,Bajo,0.04,0.05,0.03,0.05,0.04
886,73,TOLIMA,73283,FRESNO,Bajo,0.03,0.02,0.01,0.02,0.01
887,73,TOLIMA,73319,GUAMO,Bajo,0.03,0.02,0.01,0.02,0.01
888,73,TOLIMA,73347,HERVEO,Bajo,0.01,0.03,0.02,0.03,0.02
889,73,TOLIMA,73349,HONDA,Bajo,0.04,0.02,0.02,0.05,0.02
890,73,TOLIMA,73352,ICONONZO,Bajo,0.03,0.02,0.0,0.02,0.19
891,73,TOLIMA,73408,LÉRIDA,Bajo,0.03,0.03,0.01,0.02,0.02
892,73,TOLIMA,73411,LÍBANO,Bajo,0.01,0.02,0.02,0.02,0.02
893,73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,Bajo,0.01,0.05,0.02,0.04,0.02
894,73,TOLIMA,73449,MELGAR,Bajo,0.06,0.02,0.03,0.02,0.03
895,73,TOLIMA,73461,MURILLO,Bajo,0.06,0.05,0.0,0.04,0.0
896,73,TOLIMA,73483,NATAGAIMA,Bajo,0.04,0.01,0.03,0.0,0.02
897,73,TOLIMA,73504,ORTEGA,Bajo,0.02,0.01,0.01,0.01,0.01
898,73,TOLIMA,73520,PALOCABILDO,Bajo,0.06,0.02,0.01,0.02,0.01
899,73,TOLIMA,73547,PIEDRAS,Bajo,0.0,0.01,0.0,0.0,0.0
900,73,TOLIMA,73555,PLANADAS,Bajo,0.05,0.04,0.19,0.09,0.06
901,73,TOLIMA,73563,PRADO,Bajo,0.03,0.02,0.02,0.01,0.02
902,73,TOLIMA,73585,PURIFICACIÓN,Bajo,0.0,0.02,0.0,0.02,0.0
903,73,TOLIMA,73616,RIOBLANCO,Bajo,0.05,0.02,0.04,0.02,0.04
904,73,TOLIMA,73622,RONCESVALLES,Bajo,0.02,0.02,0.05,0.02,0.05
905,73,TOLIMA,73624,ROVIRA,Bajo,0.07,0.12,0.05,0.05,0.05
906,73,TOLIMA,73671,SALDAÑA,Bajo,0.01,0.02,0.02,0.01,0.02
907,73,TOLIMA,73675,SAN ANTONIO,Bajo,0.03,0.02,0.04,0.01,0.04
908,73,TOLIMA,73678,SAN LUIS,Bajo,0.02,0.02,0.02,0.01,0.01
909,73,TOLIMA,73686,SANTA ISABEL,Bajo,0.06,0.01,0.27,0.0,0.05
910,73,TOLIMA,73770,SUÁREZ,Bajo,0.0,0.01,0.05,0.0,0.04
911,73,TOLIMA,73854,VALLE DE SAN JUAN,Bajo,0.04,0.02,0.01,0.02,0.02
912,73,TOLIMA,73861,VENADILLO,Bajo,0.02,0.02,0.01,0.01,0.02
913,73,TOLIMA,73870,VILLAHERMOSA,Bajo,0.05,0.07,0.0,0.07,0.0
914,73,TOLIMA,73873,VILLARRICA,Bajo,0.03,0.01,0.0,0.01,0.01
915,76,VALLE DEL CAUCA,76001,CALI,Bajo,0.06,0.06,0.05,0.05,0.05
916,76,VALLE DEL CAUCA,76020,ALCALÁ,Bajo,0.08,0.04,0.07,0.04,0.07
917,76,VALLE DEL CAUCA,76036,ANDALUCÍA,Bajo,0.06,0.19,0.1,0.07,0.06
918,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,Bajo,0.12,0.1,0.06,0.15,0.06
919,76,VALLE DEL CAUCA,76054,ARGELIA,Bajo,0.03,0.12,0.02,0.36,0.02
920,76,VALLE DEL CAUCA,76100,BOLÍVAR,Bajo,0.06,0.07,0.05,0.07,0.04
921,76,VALLE DEL CAUCA,76109,BUENAVENTURA,Bajo,0.14,0.1,0.16,0.11,0.2
922,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,Bajo,0.06,0.05,0.05,0.05,0.06
923,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,Bajo,0.03,0.11,0.05,0.11,0.05
924,76,VALLE DEL CAUCA,76122,CAICEDONIA,Bajo,0.1,0.06,0.11,0.05,0.06
925,76,VALLE DEL CAUCA,76126,CALIMA,Bajo,0.04,0.03,0.05,0.03,0.05
926,76,VALLE DEL CAUCA,76130,CANDELARIA,Bajo,0.04,0.06,0.07,0.08,0.07
927,76,VALLE DEL CAUCA,76147,CARTAGO,Bajo,0.06,0.05,0.04,0.03,0.03
928,76,VALLE DEL CAUCA,76233,DAGUA,Bajo,0.06,0.07,0.02,0.02,0.02
929,76,VALLE DEL CAUCA,76243,EL ÁGUILA,Bajo,0.22,0.16,0.04,0.16,0.04
930,76,VALLE DEL CAUCA,76246,EL CAIRO,Bajo,0.18,0.02,0.14,0.39,0.13
931,76,VALLE DEL CAUCA,76248,EL CERRITO,Bajo,0.09,0.07,0.06,0.06,0.07
932,76,VALLE DEL CAUCA,76250,EL DOVIO,Bajo,0.08,,0.04,0.01,0.05
933,76,VALLE DEL CAUCA,76250,EL DOVIO,Medio bajo,,0.62,,,
934,76,VALLE DEL CAUCA,76275,FLORIDA,Bajo,0.05,0.04,0.06,0.06,0.08
935,76,VALLE DEL CAUCA,76306,GINEBRA,Bajo,0.02,0.01,0.01,0.0,0.01
936,76,VALLE DEL CAUCA,76318,GUACARÍ,Bajo,0.1,0.13,0.1,0.11,0.07
937,76,VALLE DEL CAUCA,76364,JAMUNDÍ,Bajo,0.11,0.1,0.14,0.12,0.11
938,76,VALLE DEL CAUCA,76377,LA CUMBRE,Bajo,0.02,0.02,0.0,0.02,0.0
939,76,VALLE DEL CAUCA,76400,LA UNIÓN,Bajo,0.1,0.05,0.05,0.05,0.06
940,76,VALLE DEL CAUCA,76403,LA VICTORIA,Bajo,0.06,0.06,0.07,0.06,0.07
941,76,VALLE DEL CAUCA,76497,OBANDO,Bajo,0.03,0.05,0.05,0.05,0.05
942,76,VALLE DEL CAUCA,76520,PALMIRA,Bajo,0.04,0.04,0.04,0.05,0.06
943,76,VALLE DEL CAUCA,76563,PRADERA,Bajo,0.07,0.06,0.05,0.06,0.05
944,76,VALLE DEL CAUCA,76606,RESTREPO,Bajo,0.06,0.03,0.05,0.02,0.05
945,76,VALLE DEL CAUCA,76616,RIOFRÍO,Bajo,0.1,0.03,0.04,0.02,0.04
946,76,VALLE DEL CAUCA,76622,ROLDANILLO,Bajo,0.07,0.05,0.03,0.08,0.03
947,76,VALLE DEL CAUCA,76670,SAN PEDRO,Bajo,0.11,0.05,0.09,0.04,0.16
948,76,VALLE DEL CAUCA,76736,SEVILLA,Bajo,0.05,0.03,0.09,0.02,0.08
949,76,VALLE DEL CAUCA,76823,TORO,Bajo,0.08,0.09,0.09,0.08,0.08
