,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,Categoría,2017,2018,2019,2020,2021
950,76,VALLE DEL CAUCA,76828,TRUJILLO,Bajo,0.08,0.03,0.02,0.02,0.02
951,76,VALLE DEL CAUCA,76834,TULUÁ,Bajo,0.05,0.05,0.06,0.05,0.07
952,76,VALLE DEL CAUCA,76845,ULLOA,Bajo,0.0,0.04,0.0,0.03,0.0
953,76,VALLE DEL CAUCA,76863,VERSALLES,Bajo,0.29,0.03,0.21,0.02,0.04
954,76,VALLE DEL CAUCA,76869,VIJES,Bajo,0.03,0.01,0.11,0.08,0.01
955,76,VALLE DEL CAUCA,76890,YOTOCO,Bajo,0.08,0.02,0.04,0.02,0.04
956,76,VALLE DEL CAUCA,76892,YUMBO,Bajo,0.07,0.07,0.09,0.08,0.09
957,76,VALLE DEL CAUCA,76895,ZARZAL,Bajo,0.02,0.05,0.04,0.05,0.04
958,81,ARAUCA,81001,ARAUCA,Bajo,0.06,0.08,0.12,0.15,0.13
959,81,ARAUCA,81065,ARAUQUITA,Bajo,0.38,,,0.35,0.19
960,81,ARAUCA,81065,ARAUQUITA,Medio bajo,,0.5,0.46,,
961,81,ARAUCA,81220,CRAVO NORTE,Bajo,,,0.04,0.2,0.06
962,81,ARAUCA,81220,CRAVO NORTE,Medio bajo,0.64,0.55,,,
963,81,ARAUCA,81300,FORTUL,Bajo,0.3,,,,0.33
964,81,ARAUCA,81300,FORTUL,Medio,,,0.76,0.9,
965,81,ARAUCA,81300,FORTUL,Medio bajo,,0.64,,,
966,81,ARAUCA,81591,PUERTO RONDÓN,Bajo,0.37,,,0.09,
967,81,ARAUCA,81591,PUERTO RONDÓN,Medio bajo,,0.59,0.51,,0.67
968,81,ARAUCA,81736,SARAVENA,Bajo,0.17,0.22,0.3,0.23,0.19
969,81,ARAUCA,81794,TAME,Bajo,0.22,0.3,0.31,0.21,0.18
970,85,CASANARE,85001,YOPAL,Bajo,0.01,0.02,0.01,0.03,0.02
971,85,CASANARE,85010,AGUAZUL,Bajo,0.06,0.07,0.01,0.01,0.01
972,85,CASANARE,85015,CHÁMEZA,Bajo,0.0,0.01,0.0,0.0,0.0
973,85,CASANARE,85125,HATO COROZAL,Bajo,0.03,0.11,0.01,0.12,0.03
974,85,CASANARE,85136,LA SALINA,Bajo,0.15,0.36,0.0,0.0,0.01
975,85,CASANARE,85139,MANÍ,Bajo,0.05,0.07,0.05,0.01,0.05
976,85,CASANARE,85162,MONTERREY,Bajo,0.01,0.01,0.0,0.01,0.0
977,85,CASANARE,85225,NUNCHÍA,Bajo,0.03,0.29,0.02,0.03,0.02
978,85,CASANARE,85230,OROCUÉ,Bajo,0.03,0.01,0.02,0.08,0.02
979,85,CASANARE,85250,PAZ DE ARIPORO,Bajo,0.04,0.02,0.02,0.01,0.03
980,85,CASANARE,85263,PORE,Bajo,0.1,0.09,0.01,0.04,0.03
981,85,CASANARE,85279,RECETOR,Bajo,0.0,0.06,0.0,0.06,0.0
982,85,CASANARE,85300,SABANALARGA,Bajo,0.02,0.03,0.02,0.02,0.02
983,85,CASANARE,85315,SÁCAMA,Bajo,0.16,0.31,0.01,0.0,0.01
984,85,CASANARE,85325,SAN LUIS DE PALENQUE,Bajo,0.06,0.04,0.01,0.03,0.01
985,85,CASANARE,85400,TÁMARA,Bajo,0.01,0.03,0.05,0.03,0.0
986,85,CASANARE,85410,TAURAMENA,Bajo,0.02,0.06,0.01,0.05,0.0
987,85,CASANARE,85430,TRINIDAD,Bajo,0.01,0.01,0.03,0.0,0.1
988,85,CASANARE,85440,VILLANUEVA,Bajo,0.01,0.03,0.01,0.05,0.01
989,86,PUTUMAYO,86001,MOCOA,Bajo,0.06,0.12,0.02,0.02,0.02
990,86,PUTUMAYO,86219,COLÓN,Bajo,0.0,0.01,0.0,0.0,0.0
991,86,PUTUMAYO,86320,ORITO,Bajo,0.26,0.27,0.18,0.13,0.2
992,86,PUTUMAYO,86568,PUERTO ASÍS,Bajo,0.43,0.35,,0.37,0.31
993,86,PUTUMAYO,86568,PUERTO ASÍS,Medio bajo,,,0.47,,
994,86,PUTUMAYO,86569,PUERTO CAICEDO,Bajo,0.15,0.15,0.16,0.4,0.23
995,86,PUTUMAYO,86571,PUERTO GUZMÁN,Bajo,0.35,0.15,0.13,0.4,0.11
996,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,Bajo,0.12,0.15,0.1,0.1,0.22
997,86,PUTUMAYO,86749,SIBUNDOY,Bajo,0.0,0.02,0.01,0.09,0.09
998,86,PUTUMAYO,86755,SAN FRANCISCO,Bajo,0.0,0.01,0.0,0.0,0.0
999,86,PUTUMAYO,86757,SAN MIGUEL,Bajo,0.26,,0.29,0.32,0.26
1000,86,PUTUMAYO,86757,SAN MIGUEL,Medio bajo,,0.59,,,
1001,86,PUTUMAYO,86760,SANTIAGO,Bajo,0.01,0.02,0.01,0.01,0.01
1002,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,Bajo,0.24,0.19,0.34,0.19,0.27
1003,86,PUTUMAYO,86885,VILLAGARZÓN,Bajo,0.14,0.16,0.1,0.08,0.12
1004,88,SAN ANDRÉS Y PROVIDENCIA,88564,PROVIDENCIA,Bajo,0.0,0.02,0.03,0.01,0.03
1005,91,AMAZONAS,91001,LETICIA,Bajo,0.01,0.02,0.01,0.01,0.01
1006,91,AMAZONAS,91540,PUERTO NARIÑO,Bajo,0.01,0.02,0.01,0.01,0.01
1007,94,GUAINÍA,94001,INÍRIDA,Bajo,0.04,0.02,0.01,0.01,0.01
1008,94,GUAINÍA,94343,BARRANCOMINAS,Bajo,0.05,0.01,0.0,0.02,0.03
1009,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,Bajo,0.29,0.25,0.16,0.2,0.13
1010,95,GUAVIARE,95015,CALAMAR,Bajo,,0.15,0.18,0.21,0.09
1011,95,GUAVIARE,95015,CALAMAR,Medio bajo,0.47,,,,
1012,95,GUAVIARE,95025,EL RETORNO,Bajo,0.28,0.24,0.25,,0.18
1013,95,GUAVIARE,95025,EL RETORNO,Medio bajo,,,,0.73,
1014,95,GUAVIARE,95200,MIRAFLORES,Bajo,,0.09,0.1,0.12,0.15
1015,95,GUAVIARE,95200,MIRAFLORES,Medio bajo,0.69,,,,
1016,97,VAUPÉS,97001,MITÚ,Bajo,0.06,0.03,0.06,0.01,0.01
1017,97,VAUPÉS,97161,CARURÚ,Bajo,0.15,0.08,0.03,0.06,0.03
1018,97,VAUPÉS,97666,TARAIRA,Bajo,0.0,0.01,0.0,0.0,0.0
1019,99,VICHADA,99001,PUERTO CARREÑO,Bajo,0.12,0.06,0.08,0.05,0.06
1020,99,VICHADA,99524,LA PRIMAVERA,Bajo,0.01,0.04,0.01,0.03,0.0
1021,99,VICHADA,99624,SANTA ROSALÍA,Bajo,0.01,0.32,0.02,0.0,0.02
1022,99,VICHADA,99773,CUMARIBO,Bajo,0.05,0.03,0.05,0.03,0.01
1023,05,ANTIOQUIA,05001,MEDELLÍN,Bajo,0.03,0.03,0.02,0.03,0.03
1024,05,ANTIOQUIA,05002,ABEJORRAL,Bajo,0.01,0.03,0.02,0.02,0.02
1025,05,ANTIOQUIA,05004,ABRIAQUÍ,Bajo,0.04,0.01,0.0,0.0,0.12
1026,05,ANTIOQUIA,05021,ALEJANDRÍA,Bajo,0.04,0.01,0.0,0.0,0.0
1027,05,ANTIOQUIA,05030,AMAGÁ,Bajo,0.04,0.05,0.04,0.02,0.05
1028,05,ANTIOQUIA,05031,AMALFI,Bajo,0.03,0.04,0.07,0.04,0.1
1029,05,ANTIOQUIA,05034,ANDES,Bajo,0.06,0.09,0.07,0.11,0.1
1030,05,ANTIOQUIA,05036,ANGELÓPOLIS,Bajo,0.06,0.07,0.02,0.06,0.02
1031,05,ANTIOQUIA,05038,ANGOSTURA,Bajo,0.08,0.04,0.07,0.07,0.09
1032,05,ANTIOQUIA,05040,ANORÍ,Bajo,0.22,0.23,0.23,0.44,0.29
1033,05,ANTIOQUIA,05042,SANTAFÉ DE ANTIOQUIA,Bajo,0.06,0.04,0.17,0.04,0.1
1034,05,ANTIOQUIA,05044,ANZÁ,Bajo,0.04,0.06,0.01,0.05,0.02
1035,05,ANTIOQUIA,05045,APARTADÓ,Bajo,0.06,0.05,0.04,0.06,0.05
1036,05,ANTIOQUIA,05051,ARBOLETES,Bajo,0.05,0.01,0.02,0.01,0.02
1037,05,ANTIOQUIA,05055,ARGELIA,Bajo,0.05,0.03,0.05,0.02,0.05
1038,05,ANTIOQUIA,05059,ARMENIA,Bajo,0.06,0.08,0.07,0.07,0.07
1039,05,ANTIOQUIA,05079,BARBOSA,Bajo,0.03,0.04,0.03,0.05,0.02
1040,05,ANTIOQUIA,05086,BELMIRA,Bajo,0.06,0.01,0.01,0.0,0.02
1041,05,ANTIOQUIA,05088,BELLO,Bajo,0.03,0.02,0.02,0.02,0.03
1042,05,ANTIOQUIA,05091,BETANIA,Bajo,0.14,0.12,0.23,0.13,0.12
1043,05,ANTIOQUIA,05093,BETULIA,Bajo,0.07,0.06,0.07,0.05,0.08
1044,05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,Bajo,0.09,0.14,0.11,0.14,0.11
1045,05,ANTIOQUIA,05107,BRICEÑO,Bajo,,0.31,0.4,0.18,0.25
1046,05,ANTIOQUIA,05107,BRICEÑO,Medio bajo,0.62,,,,
1047,05,ANTIOQUIA,05113,BURITICÁ,Bajo,0.05,0.08,0.04,0.11,0.1
1048,05,ANTIOQUIA,05120,CÁCERES,Bajo,0.3,,,,
1049,05,ANTIOQUIA,05120,CÁCERES,Medio bajo,,0.67,0.62,0.48,0.59
1050,05,ANTIOQUIA,05125,CAICEDO,Bajo,0.09,0.03,0.05,0.02,0.05
1051,05,ANTIOQUIA,05129,CALDAS,Bajo,0.04,0.04,0.03,0.04,0.03
1052,05,ANTIOQUIA,05134,CAMPAMENTO,Bajo,0.12,0.03,0.28,0.3,0.07
1053,05,ANTIOQUIA,05138,CAÑASGORDAS,Bajo,0.12,0.02,0.05,0.02,0.05
1054,05,ANTIOQUIA,05142,CARACOLÍ,Bajo,0.0,0.03,0.04,0.02,0.04
1055,05,ANTIOQUIA,05145,CARAMANTA,Bajo,0.02,0.01,0.0,0.0,0.0
1056,05,ANTIOQUIA,05147,CAREPA,Bajo,0.16,0.07,0.04,0.1,0.04
1057,05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,Bajo,0.03,0.02,0.02,0.04,0.02
1058,05,ANTIOQUIA,05150,CAROLINA,Bajo,0.03,0.01,0.03,0.0,0.02
1059,05,ANTIOQUIA,05154,CAUCASIA,Bajo,0.08,0.23,0.23,0.2,0.2
1060,05,ANTIOQUIA,05172,CHIGORODÓ,Bajo,0.06,0.08,0.05,0.07,0.04
1061,05,ANTIOQUIA,05190,CISNEROS,Bajo,0.04,0.08,0.07,0.07,0.07
1062,05,ANTIOQUIA,05197,COCORNÁ,Bajo,0.0,0.05,0.09,0.04,0.02
1063,05,ANTIOQUIA,05206,CONCEPCIÓN,Bajo,0.06,0.01,0.0,0.0,0.0
1064,05,ANTIOQUIA,05209,CONCORDIA,Bajo,0.03,0.02,0.06,0.02,0.06
1065,05,ANTIOQUIA,05212,COPACABANA,Bajo,0.02,0.03,0.02,0.02,0.02
1066,05,ANTIOQUIA,05234,DABEIBA,Bajo,0.11,0.07,0.07,0.29,0.26
1067,05,ANTIOQUIA,05237,DON MATÍAS,Bajo,0.01,0.04,0.03,0.03,0.03
1068,05,ANTIOQUIA,05240,EBÉJICO,Bajo,0.07,0.05,0.04,0.02,0.04
1069,05,ANTIOQUIA,05250,EL BAGRE,Bajo,0.07,0.21,0.16,0.22,0.15
1070,05,ANTIOQUIA,05264,ENTRERRIOS,Bajo,0.05,0.01,0.03,0.01,0.03
1071,05,ANTIOQUIA,05266,ENVIGADO,Bajo,0.01,0.01,0.01,0.01,0.0
1072,05,ANTIOQUIA,05282,FREDONIA,Bajo,0.06,0.07,0.02,0.07,0.03
1073,05,ANTIOQUIA,05284,FRONTINO,Bajo,0.03,0.02,0.13,0.06,0.06
1074,05,ANTIOQUIA,05306,GIRALDO,Bajo,0.08,0.05,0.03,0.05,0.03
1075,05,ANTIOQUIA,05308,GIRARDOTA,Bajo,0.02,0.03,0.02,0.02,0.02
1076,05,ANTIOQUIA,05310,GÓMEZ PLATA,Bajo,0.05,0.03,0.01,0.03,0.01
1077,05,ANTIOQUIA,05313,GRANADA,Bajo,0.04,0.1,0.0,0.03,0.0
1078,05,ANTIOQUIA,05315,GUADALUPE,Bajo,0.0,0.01,0.04,0.0,0.05
1079,05,ANTIOQUIA,05318,GUARNE,Bajo,0.03,0.01,0.03,0.01,0.1
1080,05,ANTIOQUIA,05321,GUATAPÉ,Bajo,0.01,0.01,0.02,0.0,0.02
1081,05,ANTIOQUIA,05347,HELICONIA,Bajo,0.07,0.04,0.08,0.03,0.08
1082,05,ANTIOQUIA,05353,HISPANIA,Bajo,0.05,0.15,0.02,0.14,0.02
1083,05,ANTIOQUIA,05360,ITAGÜÍ,Bajo,0.01,0.02,0.01,0.02,0.01
1084,05,ANTIOQUIA,05361,ITUANGO,Medio,,0.85,0.76,,0.91
1085,05,ANTIOQUIA,05361,ITUANGO,Medio bajo,0.47,,,0.7,
1086,05,ANTIOQUIA,05364,JARDÍN,Bajo,0.15,0.15,0.08,0.21,0.08
1087,05,ANTIOQUIA,05368,JERICÓ,Bajo,0.01,0.02,0.02,0.01,0.03
1088,05,ANTIOQUIA,05376,LA CEJA,Bajo,0.01,0.03,0.01,0.01,0.02
1089,05,ANTIOQUIA,05380,LA ESTRELLA,Bajo,0.02,0.02,0.02,0.01,0.02
1090,05,ANTIOQUIA,05390,LA PINTADA,Bajo,0.06,0.08,0.09,0.07,0.09
1091,05,ANTIOQUIA,05400,LA UNIÓN,Bajo,0.02,0.03,0.0,0.02,0.0
1092,05,ANTIOQUIA,05411,LIBORINA,Bajo,0.05,0.02,0.07,0.02,0.07
1093,05,ANTIOQUIA,05425,MACEO,Bajo,0.02,0.06,0.26,0.06,0.11
1094,05,ANTIOQUIA,05440,MARINILLA,Bajo,0.01,0.04,0.02,0.02,0.03
1095,05,ANTIOQUIA,05467,MONTEBELLO,Bajo,0.03,0.03,0.01,0.03,0.02
1096,05,ANTIOQUIA,05475,MURINDÓ,Bajo,0.02,0.11,0.03,,
1097,05,ANTIOQUIA,05475,MURINDÓ,Medio,,,,0.82,
1098,05,ANTIOQUIA,05475,MURINDÓ,Medio bajo,,,,,0.63
1099,05,ANTIOQUIA,05480,MUTATÁ,Bajo,0.07,0.19,0.17,0.12,0.18
1100,05,ANTIOQUIA,05483,NARIÑO,Bajo,0.01,0.03,0.01,0.03,0.01
1101,05,ANTIOQUIA,05490,NECOCLÍ,Bajo,0.02,0.03,0.02,0.03,0.03
1102,05,ANTIOQUIA,05495,NECHÍ,Bajo,0.07,0.08,0.08,0.08,0.13
1103,05,ANTIOQUIA,05501,OLAYA,Bajo,0.14,0.09,0.14,0.08,0.14
1104,05,ANTIOQUIA,05541,PEÑOL,Bajo,0.07,0.03,0.08,0.09,0.02
1105,05,ANTIOQUIA,05543,PEQUE,Bajo,0.04,,0.04,0.04,0.19
1106,05,ANTIOQUIA,05543,PEQUE,Medio,,0.79,,,
1107,05,ANTIOQUIA,05576,PUEBLORRICO,Bajo,0.08,0.04,0.03,0.03,0.03
1108,05,ANTIOQUIA,05579,PUERTO BERRÍO,Bajo,0.14,0.07,0.11,0.05,0.1
1109,05,ANTIOQUIA,05585,PUERTO NARE,Bajo,0.02,0.03,0.03,0.02,0.03
1110,05,ANTIOQUIA,05591,PUERTO TRIUNFO,Bajo,0.03,0.07,0.08,0.06,0.11
1111,05,ANTIOQUIA,05604,REMEDIOS,Bajo,0.09,0.2,0.17,0.11,0.22
1112,05,ANTIOQUIA,05607,RETIRO,Bajo,0.0,0.01,0.01,0.01,0.01
1113,05,ANTIOQUIA,05615,RIONEGRO,Bajo,0.02,0.03,0.01,0.02,0.05
1114,05,ANTIOQUIA,05628,SABANALARGA,Bajo,0.06,0.06,0.09,0.09,0.09
1115,05,ANTIOQUIA,05631,SABANETA,Bajo,0.02,0.02,0.01,0.01,0.01
1116,05,ANTIOQUIA,05642,SALGAR,Bajo,0.13,0.08,0.06,0.07,0.07
1117,05,ANTIOQUIA,05647,SAN ANDRÉS DE CUERQUÍA,Bajo,0.1,0.24,0.09,0.03,0.25
1118,05,ANTIOQUIA,05649,SAN CARLOS,Bajo,0.06,0.02,0.01,0.02,0.11
1119,05,ANTIOQUIA,05652,SAN FRANCISCO,Bajo,0.02,0.01,0.0,0.22,0.01
1120,05,ANTIOQUIA,05656,SAN JERÓNIMO,Bajo,0.04,0.07,0.08,0.06,0.08
1121,05,ANTIOQUIA,05658,SAN JOSÉ DE LA MONTAÑA,Bajo,0.02,0.18,0.01,0.0,0.0
1122,05,ANTIOQUIA,05659,SAN JUAN DE URABÁ,Bajo,0.03,0.03,0.03,0.03,0.03
1123,05,ANTIOQUIA,05660,SAN LUIS,Bajo,0.06,0.05,0.05,0.04,0.14
1124,05,ANTIOQUIA,05664,SAN PEDRO DE LOS MILAGROS,Bajo,0.04,0.06,0.04,0.06,0.04
1125,05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,Bajo,0.04,0.05,0.02,0.04,0.02
1126,05,ANTIOQUIA,05667,SAN RAFAEL,Bajo,0.01,0.03,0.0,0.0,0.08
1127,05,ANTIOQUIA,05670,SAN ROQUE,Bajo,0.03,0.05,0.06,0.04,0.08
1128,05,ANTIOQUIA,05674,SAN VICENTE,Bajo,0.1,0.01,0.03,0.01,0.03
1129,05,ANTIOQUIA,05679,SANTA BÁRBARA,Bajo,0.04,0.05,0.06,0.04,0.06
1130,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,Bajo,0.03,0.04,0.04,0.02,0.04
1131,05,ANTIOQUIA,05690,SANTO DOMINGO,Bajo,0.03,0.02,0.11,0.01,0.03
1132,05,ANTIOQUIA,05697,EL SANTUARIO,Bajo,0.01,0.02,0.01,0.01,0.01
1133,05,ANTIOQUIA,05736,SEGOVIA,Bajo,0.15,0.11,0.22,0.24,0.23
1134,05,ANTIOQUIA,05756,SONSÓN,Bajo,0.05,0.03,0.05,0.06,0.01
1135,05,ANTIOQUIA,05761,SOPETRÁN,Bajo,0.09,0.07,0.06,0.06,0.06
1136,05,ANTIOQUIA,05789,TÁMESIS,Bajo,0.02,0.02,0.02,0.02,0.02
1137,05,ANTIOQUIA,05790,TARAZÁ,Alto,,1.11,,1.29,
1138,05,ANTIOQUIA,05790,TARAZÁ,Bajo,0.38,,,,
1139,05,ANTIOQUIA,05790,TARAZÁ,Medio bajo,,,,,0.7
1140,05,ANTIOQUIA,05790,TARAZÁ,Muy Alto,,,1.37,,
1141,05,ANTIOQUIA,05792,TARSO,Bajo,0.04,0.05,0.05,0.04,0.06
1142,05,ANTIOQUIA,05809,TITIRIBÍ,Bajo,0.0,0.03,0.02,0.02,0.02
1143,05,ANTIOQUIA,05819,TOLEDO,Bajo,0.08,0.39,0.35,0.08,0.1
1144,05,ANTIOQUIA,05837,TURBO,Bajo,0.12,0.11,0.07,0.08,0.06
1145,05,ANTIOQUIA,05842,URAMITA,Bajo,0.03,0.05,0.04,0.04,0.04
1146,05,ANTIOQUIA,05847,URRAO,Bajo,0.04,0.06,0.13,0.22,0.13
1147,05,ANTIOQUIA,05854,VALDIVIA,Bajo,,,,0.42,
1148,05,ANTIOQUIA,05854,VALDIVIA,Medio,,0.8,,,
1149,05,ANTIOQUIA,05854,VALDIVIA,Medio bajo,0.48,,0.55,,0.61
1150,05,ANTIOQUIA,05856,VALPARAÍSO,Bajo,0.03,0.03,0.01,0.03,0.01
1151,05,ANTIOQUIA,05858,VEGACHÍ,Bajo,0.11,0.16,0.2,0.16,0.17
1152,05,ANTIOQUIA,05861,VENECIA,Bajo,0.1,0.15,0.07,0.12,0.07
1153,05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,Bajo,0.03,0.05,0.02,0.03,0.02
1154,05,ANTIOQUIA,05885,YALÍ,Bajo,0.11,0.19,0.09,0.13,0.05
1155,05,ANTIOQUIA,05887,YARUMAL,Bajo,0.14,0.17,0.05,0.15,0.14
1156,05,ANTIOQUIA,05890,YOLOMBÓ,Bajo,0.04,0.04,0.05,0.03,0.1
1157,05,ANTIOQUIA,05893,YONDÓ,Bajo,0.03,0.17,0.02,0.05,0.02
1158,05,ANTIOQUIA,05895,ZARAGOZA,Bajo,0.08,0.18,0.27,0.17,0.19
1159,08,ATLÁNTICO,08001,BARRANQUILLA,Bajo,0.03,0.03,0.02,0.03,0.03
1160,08,ATLÁNTICO,08078,BARANOA,Bajo,0.0,0.01,0.01,0.01,0.01
1161,08,ATLÁNTICO,08137,CAMPO DE LA CRUZ,Bajo,0.01,0.01,0.01,0.01,0.01
1162,08,ATLÁNTICO,08141,CANDELARIA,Bajo,0.01,0.01,0.01,0.01,0.01
1163,08,ATLÁNTICO,08296,GALAPA,Bajo,0.02,0.02,0.01,0.01,0.01
1164,08,ATLÁNTICO,08372,JUAN DE ACOSTA,Bajo,0.01,0.02,0.01,0.01,0.01
1165,08,ATLÁNTICO,08421,LURUACO,Bajo,0.01,0.02,0.03,0.02,0.03
1166,08,ATLÁNTICO,08433,MALAMBO,Bajo,0.03,0.02,0.01,0.04,0.02
1167,08,ATLÁNTICO,08436,MANATÍ,Bajo,0.0,0.01,0.0,0.0,0.0
1168,08,ATLÁNTICO,08520,PALMAR DE VARELA,Bajo,0.0,0.05,0.0,0.0,0.0
1169,08,ATLÁNTICO,08549,PIOJÓ,Bajo,0.0,0.01,0.01,0.0,0.01
1170,08,ATLÁNTICO,08558,POLONUEVO,Bajo,0.0,0.02,0.0,0.01,0.0
1171,08,ATLÁNTICO,08560,PONEDERA,Bajo,0.02,0.01,0.04,0.0,0.01
1172,08,ATLÁNTICO,08573,PUERTO COLOMBIA,Bajo,0.01,0.03,0.03,0.02,0.03
1173,08,ATLÁNTICO,08606,REPELÓN,Bajo,0.01,0.02,0.0,0.01,0.0
1174,08,ATLÁNTICO,08634,SABANAGRANDE,Bajo,0.0,0.01,0.01,0.01,0.01
1175,08,ATLÁNTICO,08638,SABANALARGA,Bajo,0.0,0.02,0.01,0.02,0.02
1176,08,ATLÁNTICO,08675,SANTA LUCÍA,Bajo,0.0,0.01,0.0,0.01,0.01
1177,08,ATLÁNTICO,08685,SANTO TOMÁS,Bajo,0.01,0.01,0.0,0.0,0.01
1178,08,ATLÁNTICO,08758,SOLEDAD,Bajo,0.02,0.03,0.02,0.02,0.02
1179,08,ATLÁNTICO,08770,SUAN,Bajo,0.01,0.01,0.01,0.0,0.01
1180,08,ATLÁNTICO,08832,TUBARÁ,Bajo,0.02,0.01,0.0,0.0,0.0
1181,08,ATLÁNTICO,08849,USIACURÍ,Bajo,0.0,0.01,0.01,0.01,0.01
