,CODDEPTO,DEPARTAMENTO,CODMPIO,ENTIDAD,IPM,AÑO
368,63,QUINDÍO,63111,BUENAVISTA,29.0,2018
369,68,SANTANDER,68522,PALMAR,32.5,2018
370,76,VALLE DEL CAUCA,76892,YUMBO,15.6,2018
371,63,QUINDÍO,63130,CALARCÁ,19.9,2018
372,73,TOLIMA,73449,MELGAR,19.7,2018
373,63,QUINDÍO,63190,CIRCASIA,17.3,2018
374,76,VALLE DEL CAUCA,76890,YOTOCO,20.8,2018
375,81,ARAUCA,81000,ARAUCA,42.31,2018
376,70,SUCRE,70678,SAN BENITO ABAD,63.0,2018
377,25,CUNDINAMARCA,25807,TIBIRITA,52.3,2018
378,52,NARIÑO,52317,GUACHUCAL,30.4,2018
379,15,BOYACÁ,15464,MONGUA,50.7,2018
380,15,BOYACÁ,15455,MIRAFLORES,21.1,2018
381,15,BOYACÁ,15442,MARIPÍ,67.0,2018
382,15,BOYACÁ,15425,MACANAL,28.9,2018
383,15,BOYACÁ,15407,VILLA DE LEYVA,15.2,2018
384,15,BOYACÁ,15403,LA UVITA,41.9,2018
385,15,BOYACÁ,15401,LA VICTORIA,38.4,2018
386,15,BOYACÁ,15380,LA CAPILLA,31.6,2018
387,15,BOYACÁ,15377,LABRANZAGRANDE,57.4,2018
388,15,BOYACÁ,15368,JERICÓ,64.7,2018
389,15,BOYACÁ,15367,JENESANO,38.8,2018
390,15,BOYACÁ,15362,IZA,24.8,2018
391,15,BOYACÁ,15332,GÜICÁN,48.1,2018
392,15,BOYACÁ,15325,GUAYATÁ,36.1,2018
393,15,BOYACÁ,15322,GUATEQUE,19.4,2018
394,15,BOYACÁ,15317,GUACAMAYAS,30.4,2018
395,15,BOYACÁ,15299,GARAGOA,20.3,2018
396,15,BOYACÁ,15296,GÁMEZA,43.7,2018
397,15,BOYACÁ,15293,GACHANTIVÁ,51.2,2018
398,15,BOYACÁ,15466,MONGUÍ,28.8,2018
399,15,BOYACÁ,15469,MONIQUIRÁ,27.1,2018
400,15,BOYACÁ,15476,MOTAVITA,49.8,2018
401,15,BOYACÁ,15480,MUZO,40.7,2018
402,15,BOYACÁ,15632,SABOYÁ,41.8,2018
403,15,BOYACÁ,15621,RONDÓN,46.9,2018
404,15,BOYACÁ,15600,RÁQUIRA,31.3,2018
405,15,BOYACÁ,15599,RAMIRIQUÍ,31.4,2018
406,15,BOYACÁ,15580,QUÍPAMA,64.6,2018
407,15,BOYACÁ,15572,PUERTO BOYACÁ,33.6,2018
408,15,BOYACÁ,15550,PISBA,57.9,2018
409,15,BOYACÁ,15542,PESCA,39.3,2018
410,15,BOYACÁ,15537,PAZ DE RÍO,21.6,2018
411,15,BOYACÁ,15276,FLORESTA,43.9,2018
412,15,BOYACÁ,15533,PAYA,68.2,2018
413,15,BOYACÁ,15522,PANQUEBA,42.7,2018
414,15,BOYACÁ,15518,PAJARITO,27.8,2018
415,15,BOYACÁ,15516,PAIPA,16.2,2018
416,15,BOYACÁ,15514,PÁEZ,36.5,2018
417,15,BOYACÁ,15511,PACHAVITA,37.5,2018
418,15,BOYACÁ,15507,OTANCHE,44.7,2018
419,15,BOYACÁ,15500,OICATÁ,22.8,2018
420,15,BOYACÁ,15494,NUEVO COLÓN,46.2,2018
421,15,BOYACÁ,15491,NOBSA,10.5,2018
422,15,BOYACÁ,15531,PAUNA,47.4,2018
423,15,BOYACÁ,15638,SÁCHICA,23.8,2018
424,15,BOYACÁ,15272,FIRAVITOBA,21.7,2018
425,15,BOYACÁ,15244,EL COCUY,49.4,2018
426,15,BOYACÁ,15097,BOAVITA,48.1,2018
427,15,BOYACÁ,15092,BETÉITIVA,43.3,2018
428,15,BOYACÁ,15090,BERBEO,40.5,2018
429,15,BOYACÁ,15087,BELÉN,25.2,2018
430,15,BOYACÁ,15051,ARCABUCO,24.8,2018
431,15,BOYACÁ,15047,AQUITANIA,33.5,2018
432,15,BOYACÁ,15022,ALMEIDA,37.5,2018
433,15,BOYACÁ,15001,TUNJA,11.4,2018
434,15,BOYACÁ,15000,BOYACÁ,25.61,2018
435,13,BOLÍVAR,13894,ZAMBRANO,62.4,2018
436,13,BOLÍVAR,13873,VILLANUEVA,54.1,2018
437,13,BOLÍVAR,13838,TURBANÁ,42.8,2018
438,13,BOLÍVAR,13836,TURBACO,30.4,2018
439,13,BOLÍVAR,13810,TIQUISIO,73.0,2018
440,13,BOLÍVAR,13780,TALAIGUA NUEVO,50.7,2018
441,13,BOLÍVAR,13760,SOPLAVIENTO,39.4,2018
442,13,BOLÍVAR,13744,SIMITÍ,54.8,2018
443,13,BOLÍVAR,13688,SANTA ROSA DEL SUR,43.6,2018
444,13,BOLÍVAR,13683,SANTA ROSA,54.3,2018
445,15,BOYACÁ,15104,BOYACÁ,39.7,2018
446,15,BOYACÁ,15106,BRICEÑO,48.5,2018
447,15,BOYACÁ,15109,BUENAVISTA,44.9,2018
448,15,BOYACÁ,15114,BUSBANZÁ,31.3,2018
449,15,BOYACÁ,15238,DUITAMA,10.5,2018
450,15,BOYACÁ,15236,CHIVOR,45.8,2018
451,15,BOYACÁ,15232,CHÍQUIZA,51.3,2018
452,15,BOYACÁ,15226,CUÍTIVA,40.7,2018
453,15,BOYACÁ,15224,CUCAITA,25.9,2018
454,15,BOYACÁ,15223,CUBARÁ,69.7,2018
455,15,BOYACÁ,15218,COVARACHÍA,55.6,2018
456,15,BOYACÁ,15215,CORRALES,26.6,2018
457,15,BOYACÁ,15212,COPER,38.8,2018
458,15,BOYACÁ,15248,EL ESPINO,31.3,2018
459,15,BOYACÁ,15204,CÓMBITA,36.1,2018
460,15,BOYACÁ,15187,CHIVATÁ,42.3,2018
461,15,BOYACÁ,15185,CHITARAQUE,46.4,2018
462,15,BOYACÁ,15183,CHITA,69.1,2018
463,15,BOYACÁ,15180,CHISCAS,60.1,2018
464,15,BOYACÁ,15176,CHIQUINQUIRÁ,17.3,2018
465,15,BOYACÁ,15172,CHINAVITA,41.1,2018
466,15,BOYACÁ,15162,CERINZA,29.4,2018
467,15,BOYACÁ,15135,CAMPOHERMOSO,52.3,2018
468,15,BOYACÁ,15131,CALDAS,43.7,2018
469,15,BOYACÁ,15189,CIÉNEGA,40.5,2018
470,15,BOYACÁ,15646,SAMACÁ,21.5,2018
471,15,BOYACÁ,15660,SAN EDUARDO,35.9,2018
472,15,BOYACÁ,15664,SAN JOSÉ DE PARE,50.8,2018
473,17,CALDAS,17873,VILLAMARÍA,17.0,2018
474,17,CALDAS,17867,VICTORIA,34.9,2018
475,17,CALDAS,17777,SUPÍA,31.3,2018
476,17,CALDAS,17665,SAN JOSÉ,39.9,2018
477,17,CALDAS,17662,SAMANÁ,39.9,2018
478,17,CALDAS,17653,SALAMINA,28.7,2018
479,17,CALDAS,17616,RISARALDA,39.4,2018
480,17,CALDAS,17614,RIOSUCIO,29.3,2018
481,17,CALDAS,17541,PENSILVANIA,37.3,2018
482,17,CALDAS,17524,PALESTINA,30.1,2018
483,17,CALDAS,17513,PÁCORA,33.3,2018
484,17,CALDAS,17495,NORCASIA,41.4,2018
485,17,CALDAS,17486,NEIRA,31.3,2018
486,17,CALDAS,17446,MARULANDA,34.6,2018
487,17,CALDAS,17444,MARQUETALIA,40.7,2018
488,17,CALDAS,17442,MARMATO,37.6,2018
489,17,CALDAS,17433,MANZANARES,37.5,2018
490,17,CALDAS,17388,LA MERCED,34.5,2018
491,17,CALDAS,17380,LA DORADA,26.8,2018
492,17,CALDAS,17877,VITERBO,26.0,2018
493,18,CAQUETÁ,18000,CAQUETÁ,43.79,2018
494,18,CAQUETÁ,18001,FLORENCIA,29.6,2018
495,18,CAQUETÁ,18029,ALBANIA,38.8,2018
496,19,CAUCA,19100,BOLÍVAR,51.1,2018
497,19,CAUCA,19075,BALBOA,47.1,2018
498,19,CAUCA,19050,ARGELIA,50.1,2018
499,19,CAUCA,19022,ALMAGUER,62.9,2018
500,19,CAUCA,19001,POPAYÁN,18.4,2018
501,19,CAUCA,19000,CAUCA,37.83,2018
502,18,CAQUETÁ,18860,VALPARAÍSO,50.0,2018
503,18,CAQUETÁ,18785,SOLITA,58.1,2018
504,18,CAQUETÁ,18756,SOLANO,71.9,2018
505,17,CALDAS,17272,FILADELFIA,36.2,2018
506,18,CAQUETÁ,18753,SAN VICENTE DEL CAGUÁN,56.3,2018
507,18,CAQUETÁ,18592,PUERTO RICO,54.3,2018
508,18,CAQUETÁ,18479,MORELIA,42.4,2018
509,18,CAQUETÁ,18460,MILÁN,64.6,2018
510,18,CAQUETÁ,18410,LA MONTAÑITA,56.2,2018
511,18,CAQUETÁ,18256,EL PAUJIL,45.5,2018
512,18,CAQUETÁ,18247,EL DONCELLO,44.3,2018
513,18,CAQUETÁ,18205,CURILLO,55.4,2018
514,18,CAQUETÁ,18150,CARTAGENA DEL CHAIRÁ,63.3,2018
515,18,CAQUETÁ,18094,BELÉN DE LOS ANDAQUÍES,50.0,2018
516,18,CAQUETÁ,18610,SAN JOSÉ DEL FRAGUA,48.7,2018
517,17,CALDAS,17174,CHINCHINÁ,21.8,2018
518,17,CALDAS,17088,BELALCÁZAR,41.2,2018
519,17,CALDAS,17050,ARANZAZU,32.1,2018
520,15,BOYACÁ,15774,SUSACÓN,37.1,2018
521,15,BOYACÁ,15764,SORACÁ,38.5,2018
522,15,BOYACÁ,15763,SOTAQUIRÁ,35.4,2018
523,15,BOYACÁ,15762,SORA,55.3,2018
524,15,BOYACÁ,15761,SOMONDOCO,41.0,2018
525,15,BOYACÁ,15759,SOGAMOSO,10.4,2018
526,15,BOYACÁ,15757,SOCHA,20.8,2018
527,15,BOYACÁ,15755,SOCOTÁ,52.9,2018
528,15,BOYACÁ,15753,SOATÁ,17.3,2018
529,15,BOYACÁ,15776,SUTAMARCHÁN,31.1,2018
530,15,BOYACÁ,15740,SIACHOQUE,45.1,2018
531,15,BOYACÁ,15720,SATIVANORTE,51.6,2018
532,15,BOYACÁ,15696,SANTA SOFÍA,31.4,2018
533,15,BOYACÁ,15693,SANTA ROSA DE VITERBO,19.0,2018
534,15,BOYACÁ,15690,SANTA MARÍA,29.0,2018
535,15,BOYACÁ,15686,SANTANA,40.5,2018
536,15,BOYACÁ,15681,SAN PABLO DE BORBUR,53.7,2018
537,15,BOYACÁ,15676,SAN MIGUEL DE SEMA,35.6,2018
538,15,BOYACÁ,15673,SAN MATEO,45.8,2018
539,15,BOYACÁ,15667,SAN LUIS DE GACENO,31.4,2018
540,15,BOYACÁ,15723,SATIVASUR,29.7,2018
541,13,BOLÍVAR,13673,SANTA CATALINA,54.8,2018
542,15,BOYACÁ,15778,SUTATENZA,47.4,2018
543,15,BOYACÁ,15798,TENZA,41.1,2018
544,17,CALDAS,17042,ANSERMA,32.5,2018
545,17,CALDAS,17013,AGUADAS,30.0,2018
546,17,CALDAS,17001,MANIZALES,13.9,2018
547,17,CALDAS,17000,CALDAS,22.72,2018
548,15,BOYACÁ,15897,ZETAQUIRA,50.7,2018
549,15,BOYACÁ,15879,VIRACACHÁ,45.1,2018
550,15,BOYACÁ,15861,VENTAQUEMADA,25.7,2018
551,15,BOYACÁ,15842,UMBITA,49.4,2018
552,15,BOYACÁ,15839,TUTAZÁ,36.4,2018
553,15,BOYACÁ,15790,TASCO,31.4,2018
554,15,BOYACÁ,15837,TUTA,32.8,2018
555,15,BOYACÁ,15832,TUNUNGUÁ,42.1,2018
556,15,BOYACÁ,15822,TOTA,47.9,2018
557,15,BOYACÁ,15820,TÓPAGA,28.7,2018
558,15,BOYACÁ,15816,TOGÜÍ,50.0,2018
559,15,BOYACÁ,15814,TOCA,30.2,2018
560,15,BOYACÁ,15810,TIPACOQUE,41.6,2018
561,15,BOYACÁ,15808,TINJACÁ,35.2,2018
562,15,BOYACÁ,15806,TIBASOSA,14.3,2018
563,15,BOYACÁ,15804,TIBANÁ,47.0,2018
564,15,BOYACÁ,15835,TURMEQUÉ,45.1,2018
565,19,CAUCA,19110,BUENOS AIRES,42.5,2018
566,13,BOLÍVAR,13670,SAN PABLO,54.0,2018
567,13,BOLÍVAR,13657,SAN JUAN NEPOMUCENO,56.2,2018
568,05,ANTIOQUIA,05380,LA ESTRELLA,9.2,2018
569,05,ANTIOQUIA,05376,LA CEJA,11.5,2018
570,05,ANTIOQUIA,05368,JERICÓ,25.8,2018
571,05,ANTIOQUIA,05364,JARDÍN,28.5,2018
572,05,ANTIOQUIA,05361,ITUANGO,57.6,2018
573,05,ANTIOQUIA,05360,ITAGÜÍ,10.9,2018
574,05,ANTIOQUIA,05353,HISPANIA,36.9,2018
575,05,ANTIOQUIA,05347,HELICONIA,37.5,2018
576,05,ANTIOQUIA,05321,GUATAPÉ,11.4,2018
577,05,ANTIOQUIA,05318,GUARNE,17.0,2018
578,05,ANTIOQUIA,05315,GUADALUPE,41.1,2018
579,05,ANTIOQUIA,05313,GRANADA,33.4,2018
580,05,ANTIOQUIA,05310,GÓMEZ PLATA,34.1,2018
581,05,ANTIOQUIA,05308,GIRARDOTA,13.9,2018
582,05,ANTIOQUIA,05306,GIRALDO,33.4,2018
583,05,ANTIOQUIA,05284,FRONTINO,51.3,2018
584,05,ANTIOQUIA,05282,FREDONIA,31.6,2018
585,05,ANTIOQUIA,05266,ENVIGADO,4.9,2018
586,05,ANTIOQUIA,05264,ENTRERRIOS,23.1,2018
587,05,ANTIOQUIA,05390,LA PINTADA,31.2,2018
588,05,ANTIOQUIA,05400,LA UNIÓN,23.0,2018
589,05,ANTIOQUIA,05411,LIBORINA,43.3,2018
590,05,ANTIOQUIA,05425,MACEO,36.0,2018
591,05,ANTIOQUIA,05642,SALGAR,49.7,2018
592,05,ANTIOQUIA,05631,SABANETA,4.5,2018
593,05,ANTIOQUIA,05628,SABANALARGA,52.8,2018
594,05,ANTIOQUIA,05615,RIONEGRO,9.5,2018
595,05,ANTIOQUIA,05607,RETIRO,11.7,2018
596,05,ANTIOQUIA,05604,REMEDIOS,42.1,2018
597,05,ANTIOQUIA,05591,PUERTO TRIUNFO,29.3,2018
598,05,ANTIOQUIA,05585,PUERTO NARE,33.1,2018
599,05,ANTIOQUIA,05579,PUERTO BERRÍO,32.1,2018
600,05,ANTIOQUIA,05250,EL BAGRE,53.7,2018
601,05,ANTIOQUIA,05576,PUEBLORRICO,45.7,2018
602,05,ANTIOQUIA,05541,PEÑOL,20.0,2018
603,05,ANTIOQUIA,05501,OLAYA,33.4,2018
604,05,ANTIOQUIA,05495,NECHÍ,61.5,2018
605,05,ANTIOQUIA,05490,NECOCLÍ,62.7,2018
606,05,ANTIOQUIA,05483,NARIÑO,51.8,2018
607,05,ANTIOQUIA,05480,MUTATÁ,57.8,2018
608,05,ANTIOQUIA,05475,MURINDÓ,81.5,2018
609,05,ANTIOQUIA,05467,MONTEBELLO,39.5,2018
610,05,ANTIOQUIA,05440,MARINILLA,15.4,2018
611,05,ANTIOQUIA,05543,PEQUE,53.5,2018
612,05,ANTIOQUIA,05647,SAN ANDRÉS DE CUERQUÍA,48.5,2018
613,05,ANTIOQUIA,05240,EBÉJICO,39.1,2018
614,05,ANTIOQUIA,05234,DABEIBA,60.5,2018
615,05,ANTIOQUIA,05079,BARBOSA,22.2,2018
616,05,ANTIOQUIA,05059,ARMENIA,37.7,2018
617,05,ANTIOQUIA,05055,ARGELIA,48.7,2018
618,05,ANTIOQUIA,05051,ARBOLETES,59.1,2018
619,05,ANTIOQUIA,05045,APARTADÓ,28.0,2018
620,05,ANTIOQUIA,05044,ANZÁ,47.1,2018
621,05,ANTIOQUIA,05042,SANTAFÉ DE ANTIOQUIA,29.7,2018
622,05,ANTIOQUIA,05040,ANORÍ,53.3,2018
623,05,ANTIOQUIA,05038,ANGOSTURA,53.8,2018
624,05,ANTIOQUIA,05036,ANGELÓPOLIS,30.7,2018
625,05,ANTIOQUIA,05034,ANDES,40.1,2018
626,05,ANTIOQUIA,05031,AMALFI,43.3,2018
627,05,ANTIOQUIA,05030,AMAGÁ,22.9,2018
628,05,ANTIOQUIA,05021,ALEJANDRÍA,31.9,2018
629,05,ANTIOQUIA,05004,ABRIAQUÍ,34.8,2018
630,05,ANTIOQUIA,05002,ABEJORRAL,40.6,2018
631,05,ANTIOQUIA,05001,MEDELLÍN,12.8,2018
632,05,ANTIOQUIA,05000,ANTIOQUIA,21.55,2018
633,01,COLOMBIA,01001,COLOMBIA,25.62,2018
634,05,ANTIOQUIA,05086,BELMIRA,40.8,2018
635,05,ANTIOQUIA,05088,BELLO,14.2,2018
636,05,ANTIOQUIA,05091,BETANIA,53.6,2018
637,05,ANTIOQUIA,05093,BETULIA,53.1,2018
638,05,ANTIOQUIA,05212,COPACABANA,11.6,2018
639,05,ANTIOQUIA,05209,CONCORDIA,48.5,2018
640,05,ANTIOQUIA,05206,CONCEPCIÓN,33.0,2018
641,05,ANTIOQUIA,05197,COCORNÁ,42.9,2018
642,05,ANTIOQUIA,05190,CISNEROS,28.8,2018
643,05,ANTIOQUIA,05172,CHIGORODÓ,37.7,2018
644,05,ANTIOQUIA,05154,CAUCASIA,36.0,2018
645,05,ANTIOQUIA,05150,CAROLINA,20.4,2018
646,05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,18.5,2018
647,05,ANTIOQUIA,05237,DON MATÍAS,19.7,2018
648,05,ANTIOQUIA,05147,CAREPA,34.4,2018
649,05,ANTIOQUIA,05142,CARACOLÍ,35.9,2018
650,05,ANTIOQUIA,05138,CAÑASGORDAS,45.3,2018
651,05,ANTIOQUIA,05134,CAMPAMENTO,59.3,2018
652,05,ANTIOQUIA,05129,CALDAS,16.0,2018
653,05,ANTIOQUIA,05125,CAICEDO,54.6,2018
654,05,ANTIOQUIA,05120,CÁCERES,66.4,2018
655,05,ANTIOQUIA,05113,BURITICÁ,51.3,2018
656,05,ANTIOQUIA,05107,BRICEÑO,55.4,2018
657,05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,40.4,2018
658,05,ANTIOQUIA,05145,CARAMANTA,30.5,2018
659,05,ANTIOQUIA,05649,SAN CARLOS,30.5,2018
660,05,ANTIOQUIA,05652,SAN FRANCISCO,46.4,2018
661,05,ANTIOQUIA,05656,SAN JERÓNIMO,30.5,2018
662,13,BOLÍVAR,13140,CALAMAR,62.5,2018
663,13,BOLÍVAR,13074,BARRANCO DE LOBA,68.9,2018
664,13,BOLÍVAR,13062,ARROYOHONDO,68.4,2018
665,13,BOLÍVAR,13052,ARJONA,47.4,2018
666,13,BOLÍVAR,13042,ARENAL,62.0,2018
667,13,BOLÍVAR,13030,ALTOS DEL ROSARIO,70.7,2018
668,13,BOLÍVAR,13006,ACHÍ,62.4,2018
669,13,BOLÍVAR,13001,CARTAGENA,19.9,2018
670,13,BOLÍVAR,13000,BOLÍVAR,38.04,2018
671,11,BOGOTÁ,11001,BOGOTÁ,9.0,2018
672,08,ATLÁNTICO,08849,USIACURÍ,32.7,2018
673,08,ATLÁNTICO,08832,TUBARÁ,32.8,2018
674,08,ATLÁNTICO,08770,SUAN,43.8,2018
675,08,ATLÁNTICO,08758,SOLEDAD,18.6,2018
676,08,ATLÁNTICO,08685,SANTO TOMÁS,25.8,2018
677,08,ATLÁNTICO,08675,SANTA LUCÍA,47.2,2018
678,08,ATLÁNTICO,08638,SABANALARGA,36.5,2018
679,08,ATLÁNTICO,08634,SABANAGRANDE,31.9,2018
680,08,ATLÁNTICO,08606,REPELÓN,54.6,2018
681,13,BOLÍVAR,13160,CANTAGALLO,50.6,2018
682,13,BOLÍVAR,13188,CICUCO,61.3,2018
683,13,BOLÍVAR,13212,CÓRDOBA,61.9,2018
684,13,BOLÍVAR,13222,CLEMENCIA,63.0,2018
685,13,BOLÍVAR,13655,SAN JACINTO DEL CAUCA,66.7,2018
686,13,BOLÍVAR,13654,SAN JACINTO,60.3,2018
687,13,BOLÍVAR,13650,SAN FERNANDO,64.3,2018
688,13,BOLÍVAR,13647,SAN ESTANISLAO,50.7,2018
689,13,BOLÍVAR,13620,SAN CRISTÓBAL,49.9,2018
690,13,BOLÍVAR,13600,RÍO VIEJO,57.3,2018
691,13,BOLÍVAR,13580,REGIDOR,48.9,2018
692,13,BOLÍVAR,13549,PINILLOS,67.5,2018
693,13,BOLÍVAR,13490,NOROSÍ,66.2,2018
694,08,ATLÁNTICO,08573,PUERTO COLOMBIA,14.4,2018
695,13,BOLÍVAR,13473,MORALES,57.6,2018
696,13,BOLÍVAR,13458,MONTECRISTO,70.1,2018
697,13,BOLÍVAR,13442,MARÍA LA BAJA,63.2,2018
698,13,BOLÍVAR,13440,MARGARITA,65.6,2018
699,13,BOLÍVAR,13433,MAHATES,54.3,2018
700,13,BOLÍVAR,13430,MAGANGUÉ,49.1,2018
701,13,BOLÍVAR,13300,HATILLO DE LOBA,73.8,2018
702,13,BOLÍVAR,13268,EL PEÑÓN,67.7,2018
703,13,BOLÍVAR,13248,EL GUAMO,59.5,2018
704,13,BOLÍVAR,13244,EL CARMEN DE BOLÍVAR,58.4,2018
705,13,BOLÍVAR,13468,MOMPÓS,49.1,2018
706,08,ATLÁNTICO,08560,PONEDERA,46.7,2018
707,08,ATLÁNTICO,08558,POLONUEVO,30.5,2018
708,08,ATLÁNTICO,08549,PIOJÓ,45.2,2018
709,05,ANTIOQUIA,05819,TOLEDO,53.5,2018
710,05,ANTIOQUIA,05809,TITIRIBÍ,30.3,2018
711,05,ANTIOQUIA,05792,TARSO,42.6,2018
712,05,ANTIOQUIA,05790,TARAZÁ,53.5,2018
713,05,ANTIOQUIA,05789,TÁMESIS,36.6,2018
714,05,ANTIOQUIA,05761,SOPETRÁN,28.7,2018
715,05,ANTIOQUIA,05756,SONSÓN,37.9,2018
716,05,ANTIOQUIA,05736,SEGOVIA,42.8,2018
717,05,ANTIOQUIA,05697,EL SANTUARIO,22.0,2018
718,05,ANTIOQUIA,05837,TURBO,49.9,2018
719,05,ANTIOQUIA,05690,SANTO DOMINGO,41.5,2018
720,05,ANTIOQUIA,05679,SANTA BÁRBARA,28.1,2018
721,05,ANTIOQUIA,05674,SAN VICENTE,27.8,2018
722,05,ANTIOQUIA,05670,SAN ROQUE,40.8,2018
723,05,ANTIOQUIA,05667,SAN RAFAEL,36.8,2018
724,05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,62.3,2018
725,05,ANTIOQUIA,05664,SAN PEDRO DE LOS MILAGROS,19.5,2018
726,05,ANTIOQUIA,05660,SAN LUIS,32.4,2018
727,05,ANTIOQUIA,05659,SAN JUAN DE URABÁ,61.1,2018
728,05,ANTIOQUIA,05658,SAN JOSÉ DE LA MONTAÑA,34.0,2018
729,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,30.9,2018
730,13,BOLÍVAR,13667,SAN MARTÍN DE LOBA,60.6,2018
731,05,ANTIOQUIA,05842,URAMITA,55.6,2018
732,05,ANTIOQUIA,05854,VALDIVIA,59.3,2018
733,08,ATLÁNTICO,08520,PALMAR DE VARELA,36.0,2018
734,08,ATLÁNTICO,08436,MANATÍ,48.4,2018
735,08,ATLÁNTICO,08433,MALAMBO,30.0,2018
736,08,ATLÁNTICO,08421,LURUACO,55.4,2018
737,08,ATLÁNTICO,08372,JUAN DE ACOSTA,36.7,2018
738,08,ATLÁNTICO,08296,GALAPA,23.8,2018
739,08,ATLÁNTICO,08141,CANDELARIA,52.0,2018
740,08,ATLÁNTICO,08137,CAMPO DE LA CRUZ,64.6,2018
741,08,ATLÁNTICO,08078,BARANOA,33.5,2018
742,05,ANTIOQUIA,05847,URRAO,46.1,2018
743,08,ATLÁNTICO,08001,BARRANQUILLA,17.4,2018
744,05,ANTIOQUIA,05895,ZARAGOZA,58.0,2018
745,05,ANTIOQUIA,05893,YONDÓ,46.3,2018
746,05,ANTIOQUIA,05890,YOLOMBÓ,45.0,2018
747,05,ANTIOQUIA,05887,YARUMAL,33.8,2018
748,05,ANTIOQUIA,05885,YALÍ,44.0,2018
749,05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,76.1,2018
750,05,ANTIOQUIA,05861,VENECIA,25.8,2018
751,05,ANTIOQUIA,05858,VEGACHÍ,41.0,2018
752,05,ANTIOQUIA,05856,VALPARAÍSO,25.9,2018
753,08,ATLÁNTICO,08000,ATLÁNTICO,22.97,2018
