,CODDEPTO,DEPARTAMENTO,CODMPIO,ENTIDAD,IPM,AÑO
754,19,CAUCA,19130,CAJIBÍO,56.9,2018
755,19,CAUCA,19137,CALDONO,56.0,2018
756,19,CAUCA,19142,CALOTO,37.4,2018
757,41,HUILA,41396,LA PLATA,42.5,2018
758,41,HUILA,41378,LA ARGENTINA,44.0,2018
759,41,HUILA,41359,ISNOS,43.1,2018
760,41,HUILA,41357,IQUIRA,49.6,2018
761,41,HUILA,41349,HOBO,38.8,2018
762,41,HUILA,41319,GUADALUPE,43.2,2018
763,41,HUILA,41306,GIGANTE,36.9,2018
764,41,HUILA,41298,GARZÓN,32.0,2018
765,41,HUILA,41244,ELÍAS,32.3,2018
766,41,HUILA,41206,COLOMBIA,61.7,2018
767,41,HUILA,41132,CAMPOALEGRE,31.1,2018
768,41,HUILA,41078,BARAYA,49.4,2018
769,41,HUILA,41026,ALTAMIRA,30.4,2018
770,41,HUILA,41020,ALGECIRAS,45.2,2018
771,41,HUILA,41016,AIPE,35.4,2018
772,41,HUILA,41013,AGRADO,50.0,2018
773,41,HUILA,41006,ACEVEDO,51.0,2018
774,41,HUILA,41001,NEIVA,17.6,2018
775,41,HUILA,41000,HUILA,32.48,2018
776,41,HUILA,41483,NÁTAGA,46.9,2018
777,41,HUILA,41503,OPORAPA,58.5,2018
778,41,HUILA,41518,PAICOL,39.1,2018
779,41,HUILA,41524,PALERMO,32.6,2018
780,44,LA GUAJIRA,44090,DIBULLA,65.5,2018
781,44,LA GUAJIRA,44078,BARRANCAS,46.7,2018
782,44,LA GUAJIRA,44035,ALBANIA,49.8,2018
783,44,LA GUAJIRA,44001,RIOHACHA,45.1,2018
784,44,LA GUAJIRA,44000,LA GUAJIRA,60.21,2018
785,41,HUILA,41885,YAGUARÁ,23.8,2018
786,41,HUILA,41872,VILLAVIEJA,37.9,2018
787,41,HUILA,41807,TIMANÁ,40.8,2018
788,41,HUILA,41801,TERUEL,39.9,2018
789,27,CHOCÓ,27810,UNIÓN PANAMERICANA,57.4,2018
790,41,HUILA,41799,TELLO,44.5,2018
791,41,HUILA,41791,TARQUI,47.1,2018
792,41,HUILA,41770,SUAZA,41.6,2018
793,41,HUILA,41676,SANTA MARÍA,51.5,2018
794,41,HUILA,41668,SAN AGUSTÍN,36.3,2018
795,41,HUILA,41660,SALADOBLANCO,57.8,2018
796,41,HUILA,41615,RIVERA,27.4,2018
797,41,HUILA,41551,PITALITO,33.7,2018
798,41,HUILA,41548,PITAL,43.9,2018
799,41,HUILA,41530,PALESTINA,51.0,2018
800,41,HUILA,41797,TESALIA,36.1,2018
801,44,LA GUAJIRA,44098,DISTRACCIÓN,40.2,2018
802,27,CHOCÓ,27800,UNGUÍA,63.4,2018
803,27,CHOCÓ,27745,SIPÍ,69.7,2018
804,27,CHOCÓ,27006,ACANDÍ,51.4,2018
805,27,CHOCÓ,27001,QUIBDÓ,44.4,2018
806,27,CHOCÓ,27000,CHOCÓ,62.44,2018
807,25,CUNDINAMARCA,25899,ZIPAQUIRÁ,10.3,2018
808,25,CUNDINAMARCA,25898,ZIPACÓN,20.5,2018
809,25,CUNDINAMARCA,25885,YACOPÍ,55.5,2018
810,25,CUNDINAMARCA,25878,VIOTÁ,36.3,2018
811,25,CUNDINAMARCA,25875,VILLETA,18.7,2018
812,25,CUNDINAMARCA,25873,VILLAPINZÓN,31.4,2018
813,25,CUNDINAMARCA,25871,VILLAGÓMEZ,38.2,2018
814,25,CUNDINAMARCA,25867,VIANÍ,31.6,2018
815,25,CUNDINAMARCA,25862,VERGARA,50.0,2018
816,25,CUNDINAMARCA,25851,ÚTICA,35.5,2018
817,25,CUNDINAMARCA,25845,UNE,29.6,2018
818,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,14.2,2018
819,25,CUNDINAMARCA,25841,UBAQUE,34.1,2018
820,25,CUNDINAMARCA,25839,UBALÁ,47.0,2018
821,25,CUNDINAMARCA,25823,TOPAIPÍ,47.1,2018
822,25,CUNDINAMARCA,25817,TOCANCIPÁ,10.1,2018
823,27,CHOCÓ,27025,ALTO BAUDÓ,90.6,2018
824,27,CHOCÓ,27050,ATRATO,61.5,2018
825,27,CHOCÓ,27073,BAGADÓ,81.0,2018
826,27,CHOCÓ,27075,BAHÍA SOLANO,46.6,2018
827,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,59.1,2018
828,27,CHOCÓ,27615,RIOSUCIO,70.9,2018
829,27,CHOCÓ,27600,RÍO QUITO,66.8,2018
830,27,CHOCÓ,27580,RÍO IRÓ,75.1,2018
831,27,CHOCÓ,27495,NUQUÍ,72.9,2018
832,27,CHOCÓ,27491,NÓVITA,60.1,2018
833,27,CHOCÓ,27450,MEDIO SAN JUAN,69.7,2018
834,27,CHOCÓ,27430,MEDIO BAUDÓ,80.2,2018
835,27,CHOCÓ,27425,MEDIO ATRATO,76.6,2018
836,27,CHOCÓ,27787,TADÓ,59.9,2018
837,27,CHOCÓ,27413,LLORÓ,74.4,2018
838,27,CHOCÓ,27361,ISTMINA,55.1,2018
839,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,83.1,2018
840,27,CHOCÓ,27245,EL CARMEN DE ATRATO,54.0,2018
841,27,CHOCÓ,27205,CONDOTO,53.2,2018
842,27,CHOCÓ,27160,CÉRTEGUI,55.9,2018
843,27,CHOCÓ,27150,CARMEN DEL DARIÉN,77.8,2018
844,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,60.2,2018
845,27,CHOCÓ,27099,BOJAYÁ,77.1,2018
846,27,CHOCÓ,27077,BAJO BAUDÓ,80.4,2018
847,27,CHOCÓ,27372,JURADÓ,71.8,2018
848,44,LA GUAJIRA,44110,EL MOLINO,37.0,2018
849,44,LA GUAJIRA,44279,FONSECA,36.0,2018
850,44,LA GUAJIRA,44378,HATONUEVO,43.3,2018
851,50,META,50689,SAN MARTÍN,25.5,2018
852,50,META,50686,SAN JUANITO,43.2,2018
853,50,META,50683,SAN JUAN DE ARAMA,37.9,2018
854,50,META,50680,SAN CARLOS DE GUAROA,31.9,2018
855,50,META,50606,RESTREPO,15.3,2018
856,50,META,50590,PUERTO RICO,47.1,2018
857,50,META,50577,PUERTO LLERAS,43.5,2018
858,50,META,50573,PUERTO LÓPEZ,32.7,2018
859,50,META,50568,PUERTO GAITÁN,51.8,2018
860,50,META,50450,PUERTO CONCORDIA,53.0,2018
861,50,META,50400,LEJANÍAS,39.9,2018
862,50,META,50370,URIBE,60.4,2018
863,50,META,50350,LA MACARENA,67.9,2018
864,50,META,50330,MESETAS,45.1,2018
865,50,META,50325,MAPIRIPÁN,64.2,2018
866,50,META,50318,GUAMAL,22.6,2018
867,50,META,50313,GRANADA,29.6,2018
868,50,META,50287,FUENTE DE ORO,32.0,2018
869,50,META,50270,EL DORADO,28.9,2018
870,50,META,50711,VISTAHERMOSA,48.5,2018
871,52,NARIÑO,52000,NARIÑO,37.99,2018
872,52,NARIÑO,52001,PASTO,16.3,2018
873,52,NARIÑO,52019,ALBÁN,44.2,2018
874,52,NARIÑO,52287,FUNES,41.1,2018
875,52,NARIÑO,52260,EL TAMBO,31.9,2018
876,52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,50.4,2018
877,52,NARIÑO,52256,EL ROSARIO,52.1,2018
878,52,NARIÑO,52254,EL PEÑOL,43.0,2018
879,52,NARIÑO,52250,EL CHARCO,75.9,2018
880,52,NARIÑO,52240,CHACHAGÜÍ,32.2,2018
881,52,NARIÑO,52233,CUMBITARA,39.4,2018
882,52,NARIÑO,52227,CUMBAL,28.6,2018
883,50,META,50251,EL CASTILLO,42.2,2018
884,52,NARIÑO,52224,CUASPUD,51.4,2018
885,52,NARIÑO,52210,CONTADERO,44.0,2018
886,52,NARIÑO,52207,CONSACÁ,34.9,2018
887,52,NARIÑO,52203,COLÓN,42.4,2018
888,52,NARIÑO,52110,BUESACO,39.2,2018
889,52,NARIÑO,52083,BELÉN,34.1,2018
890,52,NARIÑO,52079,BARBACOAS,76.1,2018
891,52,NARIÑO,52051,ARBOLEDA,54.3,2018
892,52,NARIÑO,52036,ANCUYÁ,22.2,2018
893,52,NARIÑO,52022,ALDANA,29.1,2018
894,52,NARIÑO,52215,CÓRDOBA,41.8,2018
895,50,META,50245,EL CALVARIO,29.7,2018
896,50,META,50226,CUMARAL,22.7,2018
897,50,META,50223,CUBARRAL,21.8,2018
898,47,MAGDALENA,47288,FUNDACIÓN,43.9,2018
899,47,MAGDALENA,47268,EL RETÉN,63.6,2018
900,47,MAGDALENA,47258,EL PIÑÓN,50.4,2018
901,47,MAGDALENA,47245,EL BANCO,54.7,2018
902,47,MAGDALENA,47205,CONCORDIA,67.9,2018
903,47,MAGDALENA,47189,CIÉNAGA,44.6,2018
904,47,MAGDALENA,47170,CHIBOLO,53.3,2018
905,47,MAGDALENA,47161,CERRO SAN ANTONIO,62.4,2018
906,47,MAGDALENA,47058,ARIGUANÍ,56.4,2018
907,47,MAGDALENA,47318,GUAMAL,60.3,2018
908,47,MAGDALENA,47053,ARACATACA,50.0,2018
909,47,MAGDALENA,47001,SANTA MARTA,24.4,2018
910,47,MAGDALENA,47000,MAGDALENA,42.36,2018
911,44,LA GUAJIRA,44874,VILLANUEVA,31.0,2018
912,44,LA GUAJIRA,44855,URUMITA,32.0,2018
913,44,LA GUAJIRA,44847,URIBIA,92.2,2018
914,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,36.6,2018
915,44,LA GUAJIRA,44560,MANAURE,86.7,2018
916,44,LA GUAJIRA,44430,MAICAO,60.0,2018
917,44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,43.0,2018
918,47,MAGDALENA,47030,ALGARROBO,57.3,2018
919,25,CUNDINAMARCA,25815,TOCAIMA,24.4,2018
920,47,MAGDALENA,47460,NUEVA GRANADA,66.4,2018
921,47,MAGDALENA,47545,PIJIÑO DEL CARMEN,60.8,2018
922,50,META,50150,CASTILLA LA NUEVA,23.1,2018
923,50,META,50124,CABUYARO,32.2,2018
924,50,META,50110,BARRANCA DE UPÍA,36.5,2018
925,50,META,50006,ACACÍAS,19.2,2018
926,50,META,50001,VILLAVICENCIO,15.9,2018
927,50,META,50000,META,25.21,2018
928,47,MAGDALENA,47980,ZONA BANANERA,48.6,2018
929,47,MAGDALENA,47960,ZAPAYÁN,70.4,2018
930,47,MAGDALENA,47798,TENERIFE,56.3,2018
931,47,MAGDALENA,47541,PEDRAZA,56.2,2018
932,47,MAGDALENA,47745,SITIONUEVO,70.7,2018
933,47,MAGDALENA,47707,SANTA ANA,47.3,2018
934,47,MAGDALENA,47703,SAN ZENÓN,56.4,2018
935,47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,63.8,2018
936,47,MAGDALENA,47675,SALAMINA,44.3,2018
937,47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,69.4,2018
938,47,MAGDALENA,47605,REMOLINO,50.6,2018
939,47,MAGDALENA,47570,PUEBLOVIEJO,58.0,2018
940,47,MAGDALENA,47555,PLATO,52.7,2018
941,47,MAGDALENA,47551,PIVIJAY,52.4,2018
942,47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,57.8,2018
943,25,CUNDINAMARCA,25805,TIBACUY,27.4,2018
944,25,CUNDINAMARCA,25799,TENJO,10.4,2018
945,25,CUNDINAMARCA,25797,TENA,18.5,2018
946,23,CÓRDOBA,23182,CHINÚ,45.3,2018
947,23,CÓRDOBA,23168,CHIMÁ,57.8,2018
948,23,CÓRDOBA,23162,CERETÉ,34.4,2018
949,23,CÓRDOBA,23090,CANALETE,68.2,2018
950,23,CÓRDOBA,23079,BUENAVISTA,58.0,2018
951,23,CÓRDOBA,23068,AYAPEL,62.4,2018
952,23,CÓRDOBA,23001,MONTERÍA,27.1,2018
953,23,CÓRDOBA,23000,CÓRDOBA,44.56,2018
954,20,CESAR,20787,TAMALAMEQUE,47.5,2018
955,20,CESAR,20770,SAN MARTÍN,41.7,2018
956,20,CESAR,20750,SAN DIEGO,40.7,2018
957,20,CESAR,20710,SAN ALBERTO,31.9,2018
958,20,CESAR,20621,LA PAZ,41.7,2018
959,20,CESAR,20614,RÍO DE ORO,48.3,2018
960,20,CESAR,20570,PUEBLO BELLO,74.9,2018
961,20,CESAR,20550,PELAYA,51.0,2018
962,20,CESAR,20517,PAILITAS,46.1,2018
963,20,CESAR,20443,MANAURE,41.2,2018
964,20,CESAR,20400,LA JAGUA DE IBIRICO,32.6,2018
965,23,CÓRDOBA,23189,CIÉNAGA DE ORO,52.3,2018
966,23,CÓRDOBA,23300,COTORRA,39.7,2018
967,23,CÓRDOBA,23350,LA APARTADA,52.6,2018
968,23,CÓRDOBA,23417,LORICA,41.1,2018
969,25,CUNDINAMARCA,25000,CUNDINAMARCA,16.16,2018
970,23,CÓRDOBA,23855,VALENCIA,53.1,2018
971,23,CÓRDOBA,23815,TUCHÍN,78.0,2018
972,23,CÓRDOBA,23807,TIERRALTA,63.8,2018
973,23,CÓRDOBA,23686,SAN PELAYO,45.8,2018
974,23,CÓRDOBA,23682,SAN JOSÉ DE URE,61.3,2018
975,23,CÓRDOBA,23678,SAN CARLOS,58.0,2018
976,23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,57.0,2018
977,23,CÓRDOBA,23672,SAN ANTERO,46.0,2018
978,20,CESAR,20383,LA GLORIA,44.4,2018
979,23,CÓRDOBA,23670,SAN ANDRÉS SOTAVENTO,76.3,2018
980,23,CÓRDOBA,23586,PURÍSIMA,53.1,2018
981,23,CÓRDOBA,23580,PUERTO LIBERTADOR,58.9,2018
982,23,CÓRDOBA,23574,PUERTO ESCONDIDO,67.9,2018
983,23,CÓRDOBA,23570,PUEBLO NUEVO,52.9,2018
984,23,CÓRDOBA,23555,PLANETA RICA,43.0,2018
985,23,CÓRDOBA,23500,MOÑITOS,65.4,2018
986,23,CÓRDOBA,23466,MONTELÍBANO,41.1,2018
987,23,CÓRDOBA,23464,MOMIL,42.1,2018
988,23,CÓRDOBA,23419,LOS CÓRDOBAS,60.5,2018
989,23,CÓRDOBA,23660,SAHAGÚN,40.4,2018
990,20,CESAR,20310,GONZÁLEZ,56.6,2018
991,20,CESAR,20295,GAMARRA,48.6,2018
992,20,CESAR,20250,EL PASO,40.7,2018
993,19,CAUCA,19585,PURACÉ,39.5,2018
994,19,CAUCA,19573,PUERTO TEJADA,16.6,2018
995,19,CAUCA,19548,PIENDAMÓ,30.7,2018
996,19,CAUCA,19533,PIAMONTE,44.0,2018
997,19,CAUCA,19532,PATÍA,44.1,2018
998,19,CAUCA,19517,PAÉZ,56.3,2018
999,19,CAUCA,19513,PADILLA,22.0,2018
1000,19,CAUCA,19473,MORALES,48.7,2018
1001,19,CAUCA,19455,MIRANDA,21.6,2018
1002,19,CAUCA,19622,ROSAS,43.2,2018
1003,19,CAUCA,19450,MERCADERES,46.6,2018
1004,19,CAUCA,19397,LA VEGA,56.7,2018
1005,19,CAUCA,19392,LA SIERRA,53.6,2018
1006,19,CAUCA,19364,JAMBALÓ,46.5,2018
1007,19,CAUCA,19355,INZÁ,59.0,2018
1008,19,CAUCA,19318,GUAPI,68.9,2018
1009,19,CAUCA,19300,GUACHENÉ,20.2,2018
1010,19,CAUCA,19290,FLORENCIA,36.3,2018
1011,19,CAUCA,19256,EL TAMBO,46.0,2018
1012,19,CAUCA,19212,CORINTO,33.7,2018
1013,19,CAUCA,19418,LÓPEZ,81.2,2018
1014,25,CUNDINAMARCA,25001,AGUA DE DIOS,17.9,2018
1015,19,CAUCA,19693,SAN SEBASTIÁN,46.4,2018
1016,19,CAUCA,19701,SANTA ROSA,66.1,2018
1017,20,CESAR,20238,EL COPEY,48.2,2018
1018,20,CESAR,20228,CURUMANÍ,45.8,2018
1019,20,CESAR,20178,CHIRIGUANÁ,41.3,2018
1020,20,CESAR,20175,CHIMICHAGUA,52.5,2018
1021,20,CESAR,20060,BOSCONIA,43.8,2018
1022,20,CESAR,20045,BECERRIL,48.6,2018
1023,20,CESAR,20032,ASTREA,52.8,2018
1024,20,CESAR,20013,AGUSTÍN CODAZZI,44.5,2018
1025,20,CESAR,20011,AGUACHICA,37.0,2018
1026,19,CAUCA,19698,SANTANDER DE QUILICHAO,23.8,2018
1027,20,CESAR,20001,VALLEDUPAR,30.5,2018
1028,19,CAUCA,19845,VILLA RICA,22.7,2018
1029,19,CAUCA,19824,TOTORÓ,55.1,2018
1030,19,CAUCA,19821,TORIBÍO,45.1,2018
1031,19,CAUCA,19809,TIMBIQUÍ,72.4,2018
1032,19,CAUCA,19807,TIMBÍO,35.7,2018
1033,19,CAUCA,19785,SUCRE,75.5,2018
1034,19,CAUCA,19780,SUÁREZ,44.1,2018
1035,19,CAUCA,19760,SOTARÁ,32.3,2018
1036,19,CAUCA,19743,SILVIA,43.8,2018
1037,20,CESAR,20000,CESAR,38.45,2018
1038,52,NARIÑO,52320,GUAITARILLA,33.6,2018
1039,25,CUNDINAMARCA,25019,ALBÁN,25.8,2018
1040,25,CUNDINAMARCA,25040,ANOLAIMA,22.7,2018
1041,25,CUNDINAMARCA,25580,PULÍ,46.0,2018
1042,25,CUNDINAMARCA,25572,PUERTO SALGAR,31.0,2018
1043,25,CUNDINAMARCA,25535,PASCA,30.6,2018
1044,25,CUNDINAMARCA,25530,PARATEBUENO,37.4,2018
1045,25,CUNDINAMARCA,25524,PANDI,36.7,2018
1046,25,CUNDINAMARCA,25518,PAIME,55.0,2018
1047,25,CUNDINAMARCA,25513,PACHO,27.7,2018
1048,25,CUNDINAMARCA,25506,VENECIA,38.1,2018
1049,25,CUNDINAMARCA,25491,NOCAIMA,26.2,2018
1050,25,CUNDINAMARCA,25489,NIMAIMA,30.2,2018
1051,25,CUNDINAMARCA,25488,NILO,22.1,2018
1052,25,CUNDINAMARCA,25486,NEMOCÓN,14.2,2018
1053,25,CUNDINAMARCA,25483,NARIÑO,27.8,2018
1054,25,CUNDINAMARCA,25473,MOSQUERA,9.6,2018
1055,25,CUNDINAMARCA,25438,MEDINA,38.5,2018
1056,25,CUNDINAMARCA,25436,MANTA,35.5,2018
1057,25,CUNDINAMARCA,25430,MADRID,10.4,2018
1058,25,CUNDINAMARCA,25426,MACHETÁ,38.2,2018
1059,25,CUNDINAMARCA,25407,LENGUAZAQUE,29.1,2018
1060,25,CUNDINAMARCA,25592,QUEBRADANEGRA,32.1,2018
1061,25,CUNDINAMARCA,25594,QUETAME,37.7,2018
1062,25,CUNDINAMARCA,25596,QUIPILE,44.1,2018
1063,25,CUNDINAMARCA,25599,APULO,28.4,2018
1064,25,CUNDINAMARCA,25793,TAUSA,24.3,2018
1065,25,CUNDINAMARCA,25785,TABIO,9.6,2018
1066,25,CUNDINAMARCA,25781,SUTATAUSA,21.3,2018
1067,25,CUNDINAMARCA,25779,SUSA,27.1,2018
1068,25,CUNDINAMARCA,25777,SUPATÁ,28.2,2018
1069,25,CUNDINAMARCA,25772,SUESCA,14.0,2018
1070,25,CUNDINAMARCA,25769,SUBACHOQUE,12.6,2018
1071,25,CUNDINAMARCA,25758,SOPÓ,8.0,2018
1072,25,CUNDINAMARCA,25754,SOACHA,14.1,2018
1073,25,CUNDINAMARCA,25402,LA VEGA,22.1,2018
1074,25,CUNDINAMARCA,25745,SIMIJACA,22.4,2018
1075,25,CUNDINAMARCA,25740,SIBATÉ,13.5,2018
1076,25,CUNDINAMARCA,25736,SESQUILÉ,17.7,2018
1077,25,CUNDINAMARCA,25718,SASAIMA,22.9,2018
1078,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,35.6,2018
1079,25,CUNDINAMARCA,25658,SAN FRANCISCO,20.2,2018
1080,25,CUNDINAMARCA,25653,SAN CAYETANO,36.9,2018
1081,25,CUNDINAMARCA,25649,SAN BERNARDO,34.8,2018
1082,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,21.8,2018
1083,25,CUNDINAMARCA,25612,RICAURTE,17.5,2018
1084,25,CUNDINAMARCA,25743,SILVANIA,23.5,2018
1085,25,CUNDINAMARCA,25398,LA PEÑA,50.3,2018
1086,25,CUNDINAMARCA,25394,LA PALMA,39.4,2018
1087,25,CUNDINAMARCA,25386,LA MESA,18.3,2018
1088,25,CUNDINAMARCA,25258,EL PEÑÓN,49.5,2018
1089,25,CUNDINAMARCA,25245,EL COLEGIO,18.3,2018
1090,25,CUNDINAMARCA,25224,CUCUNUBÁ,25.0,2018
1091,25,CUNDINAMARCA,25214,COTA,9.0,2018
1092,25,CUNDINAMARCA,25200,COGUA,12.6,2018
1093,25,CUNDINAMARCA,25183,CHOCONTÁ,27.5,2018
1094,25,CUNDINAMARCA,25181,CHOACHÍ,22.5,2018
1095,25,CUNDINAMARCA,25178,CHIPAQUE,31.1,2018
1096,25,CUNDINAMARCA,25175,CHÍA,6.7,2018
1097,25,CUNDINAMARCA,25260,EL ROSAL,12.8,2018
1098,25,CUNDINAMARCA,25168,CHAGUANÍ,58.7,2018
1099,25,CUNDINAMARCA,25151,CÁQUEZA,21.7,2018
1100,25,CUNDINAMARCA,25148,CAPARRAPÍ,41.2,2018
1101,25,CUNDINAMARCA,25126,CAJICÁ,6.8,2018
1102,25,CUNDINAMARCA,25123,CACHIPAY,20.6,2018
1103,25,CUNDINAMARCA,25120,CABRERA,39.5,2018
1104,25,CUNDINAMARCA,25099,BOJACÁ,16.8,2018
1105,25,CUNDINAMARCA,25095,BITUIMA,29.3,2018
1106,25,CUNDINAMARCA,25086,BELTRÁN,38.3,2018
1107,25,CUNDINAMARCA,25053,ARBELÁEZ,20.0,2018
1108,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,31.2,2018
1109,25,CUNDINAMARCA,25035,ANAPOIMA,22.6,2018
1110,25,CUNDINAMARCA,25269,FACATATIVÁ,10.5,2018
1111,25,CUNDINAMARCA,25281,FOSCA,45.2,2018
1112,25,CUNDINAMARCA,25377,LA CALERA,9.8,2018
1113,25,CUNDINAMARCA,25372,JUNÍN,57.8,2018
1114,25,CUNDINAMARCA,25368,JERUSALÉN,34.9,2018
1115,25,CUNDINAMARCA,25339,GUTIÉRREZ,37.6,2018
1116,25,CUNDINAMARCA,25335,GUAYABETAL,29.6,2018
1117,25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,29.4,2018
1118,25,CUNDINAMARCA,25326,GUATAVITA,33.1,2018
1119,25,CUNDINAMARCA,25324,GUATAQUÍ,32.9,2018
1120,25,CUNDINAMARCA,25322,GUASCA,15.5,2018
1121,25,CUNDINAMARCA,25279,FÓMEQUE,27.4,2018
1122,25,CUNDINAMARCA,25320,GUADUAS,27.2,2018
1123,25,CUNDINAMARCA,25312,GRANADA,19.9,2018
1124,25,CUNDINAMARCA,25307,GIRARDOT,13.4,2018
1125,25,CUNDINAMARCA,25299,GAMA,42.9,2018
1126,25,CUNDINAMARCA,25297,GACHETÁ,43.2,2018
1127,25,CUNDINAMARCA,25295,GACHANCIPÁ,11.1,2018
1128,25,CUNDINAMARCA,25293,GACHALÁ,51.5,2018
1129,25,CUNDINAMARCA,25290,FUSAGASUGÁ,12.2,2018
1130,25,CUNDINAMARCA,25288,FÚQUENE,23.6,2018
1131,25,CUNDINAMARCA,25286,FUNZA,7.8,2018
1132,25,CUNDINAMARCA,25317,GUACHETÁ,25.7,2018
1133,99,VICHADA,99773,CUMARIBO,91.4,2018
