,MUNICIPIO,DEPARTAMENTO,POBLACIÓN DANE,CATEGORÍA
0,COVEÑAS,SUCRE,20892,4
1,RAQUIRA,BOYACA,8341,6
2,LA JAGUA IBIRICO,CESAR,52623,5
3,COTORRA,CORDOBA,20139,6
4,COGUA,CUNDINAMARCA,25209,5
5,LEJANIAS    ,DEPARTAMENTO DEL META,12188,6
6,TEORAMA,NORTE DE SANTANDER,18351,6
7,OIBA,SANTANDER,10968,6
8,LA UNION   ,SUCRE,14046,6
9,FORTUL     ,ARAUCA,23417,6
10,MEDELLIN,ANTIOQUIA,2572350,ESP
11,OLAYA,ANTIOQUIA,3269,6
12,"CARTAGENA DE INDIAS, DISTRITO TURISTICO Y CULTURAL",BOLIVAR,1043185,ESP
13,FLORENCIA,CAQUETA,176630,2
14,POPAYAN,CAUCA,335826,1
15,TERUEL,HUILA,8486,6
16,RIOHACHA ,GUAJIRA,217719,3
17,"SANTA MARTA, DISTRITO TURISTICO, CULTURAL E HISTORICO",MAGDALENA,548202,1
18,CUCUTA,NORTE DE SANTANDER,798411,1
19,ARMENIA,QUINDIO,306147,1
20,PEREIRA,RISARALDA,480739,1
21,BUCARAMANGA,SANTANDER,610125,ESP
22,BOLIVAR ,SANTANDER,11716,6
23,SINCELEJO,SUCRE,306168,2
24,ARAUCA,ARAUCA,97771,4
25,SAN JOSE DEL GUAVIARE,GUAVIARE,59555,6
26,LA VEGA,CUNDINAMARCA,19362,6
27,ONZAGA,SANTANDER,4237,6
28,COLON(GENOVA),NARIÑO,8783,6
29,ABREGO,NORTE DE SANTANDER,35419,6
30,LA VICTORIA,VALLE DEL CAUCA,12445,6
31,REMEDIOS    ,ANTIOQUIA,30001,5
32,BOYACA  ,BOYACA,5342,6
33,TIBACUY,CUNDINAMARCA,4848,6
34,CONCORDIA,MAGDALENA,11590,6
35,LEIVA    ,NARIÑO,10078,6
36,SANTA BARBARA,SANTANDER,2483,6
37,GIRALDO,ANTIOQUIA,5857,6
38,REPELON,ATLANTICO,28493,6
39,BRICEÑO,BOYACA,2274,6
40,VENECIA (OSPINA PEREZ),CUNDINAMARCA,4726,6
41,ACACIAS,DEPARTAMENTO DEL META,94160,3
42,OSPINA,NARIÑO,7346,6
43,CONVENCION,NORTE DE SANTANDER,20752,6
44,LEBRIJA ,SANTANDER,45198,5
45,GINEBRA,VALLE DEL CAUCA,24831,6
46,TIMBIO,CAUCA,37268,6
47,TIERRALTA,CORDOBA,97997,6
48,GIRARDOT,CUNDINAMARCA,115482,2
49,LENGUAZAQUE,CUNDINAMARCA,11369,6
50,SANTA ANA,MAGDALENA,27319,6
51,CONCEPCION,SANTANDER,5948,6
52,GIRON ,SANTANDER,172797,2
53,SAN MARCOS,SUCRE,60925,6
54,CONCORDIA ,ANTIOQUIA,22352,6
55,TITIRIBI,ANTIOQUIA,11183,6
56,BUCARASICA,NORTE DE SANTANDER,7122,6
57,CONFINES ,SANTANDER,3221,6
58,GOMEZ PLATA,ANTIOQUIA,10225,6
59,GONZALEZ,CESAR,4739,6
60,EL MOLINO,GUAJIRA,8237,6
61,BUESACO,NARIÑO,24726,6
62,LIBORINA,ANTIOQUIA,10466,6
63,PACHAVITA,BOYACA,2567,6
64,AGUACHICA,CESAR,124064,4
65,VISTA HERMOSA,DEPARTAMENTO DEL META,18794,6
66,CONTRATACION,SANTANDER,3803,6
67,COPACABANA,ANTIOQUIA,82781,3
68,RICAURTE,CUNDINAMARCA,14826,3
69,RICAURTE,NARIÑO,20436,6
70,AGUSTIN CODAZZI,CESAR,68472,5
71,GRAMALOTE,NORTE DE SANTANDER,8180,6
72,AGUADA,SANTANDER,1924,6
73,COTA,CUNDINAMARCA,37793,2
74,GUADALUPE,ANTIOQUIA,6860,6
75,RIONEGRO,ANTIOQUIA,144418,1
76,CORRALES ,BOYACA,2631,6
77,TOCAIMA,CUNDINAMARCA,17690,6
78,RIONEGRO,SANTANDER,26718,6
79,COROZAL,SUCRE,69840,6
80,PAIPA,BOYACA,35687,5
81,GUACHETA,CUNDINAMARCA,15007,6
82,TOCANCIPA,CUNDINAMARCA,45491,2
83,GUARNE   ,ANTIOQUIA,58715,2
84,COVARACHIA,BOYACA,2884,6
85,PAJARITO,BOYACA,2493,6
86,PAIME,CUNDINAMARCA,4589,6
87,SASAIMA,CUNDINAMARCA,12115,6
88,GUAMAL,DEPARTAMENTO DEL META,15133,6
89,PAMPLONA,NORTE DE SANTANDER,55858,6
90,GUACA,SANTANDER,6193,6
91,LOS SANTOS,SANTANDER,15215,6
92,GUACARI,VALLE DEL CAUCA,35239,6
93,TOLEDO ,ANTIOQUIA,5185,6
94,GUAMO,TOLIMA,34495,6
95,CACERES,ANTIOQUIA,30642,6
96,TOPAGA,BOYACA,3797,6
97,CABRERA,CUNDINAMARCA,5322,6
98,GUADUAS,CUNDINAMARCA,34726,6
99,LA JAGUA DEL PILAR,GUAJIRA,3973,6
100,SANTA BARBARA DE PINTO,MAGDALENA,11461,6
101,PAMPLONITA     ,NORTE DE SANTANDER,6105,6
102,SARDINATA,NORTE DE SANTANDER,28397,6
103,TOLEDO,NORTE DE SANTANDER,17340,6
104,SANTA HELENA DEL OPÓN,SANTANDER,3514,6
105,TONA    ,SANTANDER,7560,6
106,TOLU,SUCRE,34135,6
107,PALMIRA,VALLE DEL CAUCA,358091,1
108,CRAVO NORTE,ARAUCA,4434,6
109,ALEJANDRIA ,ANTIOQUIA,4874,6
110,ROBLES (LA PAZ),CESAR,31254,6
111,ROBERTO PAYAN,NARIÑO,13159,6
112,PANQUEBA ,BOYACA,1762,6
113,GUAPOTA,SANTANDER,2464,6
114,PALMAR,SANTANDER,1475,6
115,CAICEDONIA ,VALLE DEL CAUCA,29454,6
116,SATIVASUR,BOYACA,1138,6
117,CUCUTILLA,NORTE DE SANTANDER,9087,6
118,TORO,VALLE DEL CAUCA,14928,6
119,PALESTINA,CALDAS,15875,6
120,PANDI,CUNDINAMARCA,5587,6
121,CABUYARO,DEPARTAMENTO DEL META,6479,6
122,PALMAS DEL SOCORRO,SANTANDER,2618,6
123,ALPUJARRA,TOLIMA,4692,6
124,CACOTA,NORTE DE SANTANDER,3122,6
125,MACARAVITA,SANTANDER,2229,6
126,CAJICA,CUNDINAMARCA,95257,2
127,GUATAVITA,CUNDINAMARCA,7145,6
128,ALTAMIRA,HUILA,4504,6
129,CUMBAL,NARIÑO,38373,6
130,GÜEPSA,SANTANDER,5314,6
131,SABANALARGA   ,ANTIOQUIA,9491,6
132,GUAYABAL DE SIQUIMA,CUNDINAMARCA,5012,6
133,CACHIRA    ,NORTE DE SANTANDER,12296,6
134,CALDAS,ANTIOQUIA,84631,3
135,CURITI,SANTANDER,13118,6
136,MAGANGUE,BOLIVAR,143690,5
137,MADRID,CUNDINAMARCA,130375,2
138,CHALAN,SUCRE,4731,6
139,OROCUE,CASANARE,13590,6
140,CALDAS ,BOYACA,3259,6
141,GUICAN,BOYACA,4441,6
142,PATIA (EL BORDO),CAUCA,38548,6
143,MALAMBO,ATLANTICO,141246,3
144,MAHATES,BOLIVAR,29829,6
145,PAYA,BOYACA,2737,6
146,PIAMONTE,CAUCA,9595,6
147,PARAMO,SANTANDER,4851,6
148,EL ROBLE,SUCRE,10182,6
149,CAMPAMENTO,ANTIOQUIA,9587,6
150,TULUA ,VALLE DEL CAUCA,230830,2
151,CAMPOHERMOSO,BOYACA,3231,6
152,TURMEQUE,BOYACA,6391,6
153,PASCA,CUNDINAMARCA,10197,6
154,SEGOVIA,ANTIOQUIA,40231,2
155,CHIVOR,BOYACA,2604,6
156,SESQUILE,CUNDINAMARCA,13060,6
157,ANCUYA,NARIÑO,8987,6
158,SEVILLA,VALLE DEL CAUCA,43531,6
159,SARAVENA,ARAUCA,63196,6
160,TURBO,ANTIOQUIA,132225,5
161,PAZ DEL RIO ,BOYACA,4426,6
162,TUTA ,BOYACA,8742,6
163,CALDONO,CAUCA,42368,6
164,TURBANA,BOLIVAR,17641,6
165,DUITAMA,BOYACA,130212,3
166,EL COPEY,CESAR,33782,6
167,MEDINA,CUNDINAMARCA,8820,6
168,GUTIERREZ,CUNDINAMARCA,3807,6
169,UBALA,CUNDINAMARCA,8448,6
170,DURANIA,NORTE DE SANTANDER,5082,6
171,MARINILLA,ANTIOQUIA,68738,3
172,ANOLAIMA,CUNDINAMARCA,15521,6
173,SIBATE,CUNDINAMARCA,38444,4
174,POLICARPA,NARIÑO,10230,6
175,PUERTO NARIÑO,AMAZONAS,10587,6
176,UBAQUE,CUNDINAMARCA,7482,6
177,ANSERMA DE LOS CABALLEROS,CALDAS,37154,6
178,MARMATO,CALDAS,9190,6
179,CALOTO,CAUCA,30865,5
180,SILVANIA,CUNDINAMARCA,24522,6
181,UBATE,CUNDINAMARCA,48913,5
182,SILOS,NORTE DE SANTANDER,6955,6
183,EL AGUILA ,VALLE DEL CAUCA,9116,6
184,EL COCUY,BOYACA,4354,6
185,HACARI,NORTE DE SANTANDER,11310,6
186,CARAMANTA ,ANTIOQUIA,4869,6
187,VILLA RICA,CAUCA,21727,5
188,UNE ,CUNDINAMARCA,7808,6
189,EL CALVARIO,DEPARTAMENTO DEL META,1843,6
190,EL CARMEN,NORTE DE SANTANDER,14788,6
191,EL GUACAMAYO ,SANTANDER,2244,6
192,SIMACOTA,SANTANDER,10598,6
193,EL CAIRO,VALLE DEL CAUCA,6993,6
194,EL DONCELLO,CAQUETA,20042,6
195,HERRAN,NORTE DE SANTANDER,7683,6
196,PIEDECUESTA,SANTANDER,188698,2
197,PIEDRAS,TOLIMA,6993,6
198,CARTAGO,VALLE DEL CAUCA,142456,2
199,CARMEN DE VIBORAL,ANTIOQUIA,63183,2
200,EL ESPINO,BOYACA,3166,6
201,PIENDAMO    ,CAUCA,43035,6
202,CAPARRAPI,CUNDINAMARCA,13887,6
203,PIOJO,ATLANTICO,7207,6
204,SAN BERNARDO ,CUNDINAMARCA,9390,6
205,PINCHOTE,SANTANDER,5407,6
206,MELGAR,TOLIMA,37828,4
207,EL BAGRE,ANTIOQUIA,55363,4
208,PISBA  ,BOYACA,1847,6
209,ARANZAZU,CALDAS,10735,6
210,PELAYA,CESAR,23351,6
211,CASTILLA LA NUEVA,DEPARTAMENTO DEL META,15447,6
212,EL TARRA,NORTE DE SANTANDER,23058,6
213,EL PEÑON,SANTANDER,5319,6
214,PAZ DE ARIPORO ,CASANARE,39661,6
215,PITALITO,HUILA,132521,3
216,ARBOLEDA (BERRUECOS),NARIÑO,8979,6
217,ARATOCA ,SANTANDER,8580,6
218,SOATA,BOYACA,9295,6
219,SAN VICENTE DEL CAGUAN,CAQUETA,53730,6
220,SAN CAYETANO,CUNDINAMARCA,5368,6
221,SAN JACINTO,BOLIVAR,25459,6
222,SOACHA,CUNDINAMARCA,758113,1
223,EL PEÑOL,NARIÑO,7679,6
224,VALLE DE SAN JUAN,TOLIMA,5481,6
225,ARGELIA,VALLE DEL CAUCA,5526,6
226,SOCOTA,BOYACA,7556,6
227,MIRANDA,CAUCA,33022,5
228,URUMITA ,GUAJIRA,12320,6
229,SABANA DE TORRES    ,SANTANDER,34395,6
230,SOCORRO     ,SANTANDER,35208,6
231,VALLE SAN JOSE     ,SANTANDER,6304,6
232,ARMERO (GUAYABAL),TOLIMA,13394,6
233,SAN JERONIMO,ANTIOQUIA,16220,6
234,SONSON,ANTIOQUIA,37850,5
235,MISTRATO,RISARALDA,17498,6
236,SOLEDAD,ATLANTICO,669038,2
237,SAN FRANCISCO,CUNDINAMARCA,12278,6
238,EL PIÑON,MAGDALENA,25042,6
239,ITAGUI,ANTIOQUIA,294328,1
240,MILAN,CAQUETA,10186,6
241,SOTARÁ (PAISPAMBA),CAUCA,14699,6
242,BOSCONIA,CESAR,45247,6
243,SAHAGUN,CORDOBA,114033,6
244,SAN JOSE DEL PALMAR,CHOCO,5500,6
245,SALADOBLANCO,HUILA,11124,6
246,MANAURE,GUAJIRA,95275,4
247,POTOSI ,NARIÑO,10658,6
248,SALAZAR ,NORTE DE SANTANDER,11440,6
249,CEPITA   ,SANTANDER,2086,6
250,ITUANGO,ANTIOQUIA,28393,6
251,VENTAQUEMADA,BOYACA,16662,6
252,EL ZULIA,NORTE DE SANTANDER,30258,6
253,VELEZ,SANTANDER,25857,6
254,SORA ,BOYACA,3178,6
255,VERGARA,CUNDINAMARCA,7559,6
256,CERRITO,SANTANDER,7001,6
257,SOTAQUIRA,BOYACA,8601,6
258,JARDIN,ANTIOQUIA,15257,6
259,MOMIL,CORDOBA,20727,6
260,MOGOTES,SANTANDER,10714,6
261,JAMUNDI ,VALLE DEL CAUCA,179813,2
262,ARAUQUITA,ARAUCA,61285,6
263,ENVIGADO ,ANTIOQUIA,244188,1
264,MONGUI,BOYACA,4397,6
265,ENCISO,SANTANDER,3595,6
266,TARAIRA,VAUPES,2481,6
267,SAN RAFAEL    ,ANTIOQUIA,16352,6
268,JENESANO,BOYACA,7601,6
269,VIANI,CUNDINAMARCA,4887,6
270,CHARALA,SANTANDER,12618,6
271,VETAS,SANTANDER,2319,6
272,ATACO,TOLIMA,19890,6
273,JERICO,ANTIOQUIA,14211,6
274,AYAPEL,CORDOBA,48476,6
275,CHIMA,CORDOBA,18670,6
276,CHAGUANI,CUNDINAMARCA,4634,6
277,EL RETEN,MAGDALENA,21406,6
278,PUERTO GAITAN  ,DEPARTAMENTO DEL META,44852,2
279,JESUS MARIA,SANTANDER,3411,6
280,PUERTO ASIS     ,PUTUMAYO,70830,6
281,MONIQUIRA,BOYACA,23841,6
282,FACATATIVA,CUNDINAMARCA,161165,2
283,CHARTA,SANTANDER,2968,6
284,SAN ANDRES ,SANTANDER,9001,6
285,VIJES,VALLE DEL CAUCA,13206,6
286,PUERTO CAICEDO,PUTUMAYO,16563,6
287,PUEBLO NUEVO,CORDOBA,37956,6
288,SUAZA,HUILA,23300,6
289,CHIVOLO,MAGDALENA,24291,6
290,SAN CALIXTO,NORTE DE SANTANDER,14081,6
291,JORDAN,SANTANDER,1376,6
292,SAMPUES,SUCRE,51813,6
293,SALDAÑA,TOLIMA,14808,6
294,CHINAVITA,BOYACA,3348,6
295,CHINACOTA,NORTE DE SANTANDER,19473,6
296,PUENTE NACIONAL,SANTANDER,15338,6
297,PUERTO COLOMBIA,ATLANTICO,54401,3
298,PUERTO TEJADA,CAUCA,43624,5
299,MOSQUERA,CUNDINAMARCA,146795,1
300,VILLAPINZON      ,CUNDINAMARCA,19410,6
301,PUERTO LOPEZ,DEPARTAMENTO DEL META,32577,5
302,MOSQUERA,NARIÑO,12461,6
303,SAN CAYETANO,NORTE DE SANTANDER,7943,6
304,SAN BENITO ,SANTANDER,3037,6
305,CHITAGA    ,NORTE DE SANTANDER,13054,6
306,VILLA DEL ROSARIO,NORTE DE SANTANDER,114196,4
307,CHIA,CUNDINAMARCA,153130,1
308,SALAMINA,MAGDALENA,11835,6
309,BALBOA,RISARALDA,6476,6
310,FLANDES,TOLIMA,29954,5
311,CHIQUINQUIRA ,BOYACA,59518,5
312,MOTAVITA,BOYACA,5884,6
313,SAN MIGUEL DE SEMA,BOYACA,3130,6
314,FLORIDABLANCA ,SANTANDER,332053,1
315,LABRANZAGRANDE,BOYACA,3659,6
316,LA CALERA,CUNDINAMARCA,34178,4
317,SUPATA,CUNDINAMARCA,5833,6
318,PUERTO LLERAS,DEPARTAMENTO DEL META,11125,6
319,LABATECA,NORTE DE SANTANDER,7047,6
320,BARBOSA,SANTANDER,32613,6
321,SAN CARLOS,CORDOBA,28642,6
322,LA ARGENTINA,HUILA,13714,6
323,HATONUEVO ,GUAJIRA,23409,6
324,LA CRUZ,NARIÑO,19286,6
325,SAN LUIS,TOLIMA,13405,6
326,BARBOSA    ,ANTIOQUIA,55137,4
327,PUERTO BERRIO,ANTIOQUIA,41480,6
328,BUENAVISTA,CORDOBA,22379,6
329,FOMEQUE,CUNDINAMARCA,13495,6
330,SUSA,CUNDINAMARCA,7260,6
331,FONSECA,GUAJIRA,49072,6
332,CHIPATA,SANTANDER,5273,6
333,SAN GIL,SANTANDER,62294,5
334,CHISCAS ,BOYACA,4114,6
335,LA CAPILLA,BOYACA,2796,6
336,ZONA BANANERA,MAGDALENA,76208,6
337,MUTISCUA,NORTE DE SANTANDER,4750,6
338,CHOACHI,CUNDINAMARCA,12306,6
339,FOSCA,CUNDINAMARCA,6447,6
340,SUTATAUSA,CUNDINAMARCA,6718,6
341,CHINU,CORDOBA,50701,6
342,SANTA ROSA DE CABAL,RISARALDA,79651,4
343,SAN JOAQUIN,SANTANDER,2280,6
344,CHITA,BOYACA,8210,6
345,BELEN,NARIÑO,6595,6
346,LA CELIA,RISARALDA,7634,6
347,FRESNO,TOLIMA,31847,6
348,SAN JOSE DE MIRANDA,SANTANDER,4389,6
349,YAGUARA,HUILA,8133,6
350,YACUANQUER,NARIÑO,11347,6
351,LANDAZURI,SANTANDER,10555,6
352,BELMIRA,ANTIOQUIA,6294,6
353,SANTA ROSA DE OSOS,ANTIOQUIA,38420,5
354,SAN PELAYO,CORDOBA,54160,6
355,BELTRAN,CUNDINAMARCA,2010,6
356,FUNZA,CUNDINAMARCA,108026,1
357,LA MESA,CUNDINAMARCA,37487,5
358,TAMINANGO,NARIÑO,18375,6
359,SAN MIGUEL ,SANTANDER,2647,6
360,SANTA ISABEL,TOLIMA,5760,6
361,YARUMAL    ,ANTIOQUIA,43702,5
362,BELEN ,BOYACA,7841,6
363,CHIVATA,BOYACA,2933,6
364,FUENTE DE ORO,DEPARTAMENTO DEL META,13000,6
365,FUQUENE,CUNDINAMARCA,5487,6
366,NILO,CUNDINAMARCA,12336,6
367,FUNDACION,MAGDALENA,73170,6
368,TAMESIS,ANTIOQUIA,16881,6
369,CIENEGA ,BOYACA,4847,6
370,NIMAIMA,CUNDINAMARCA,4005,6
371,SAN VICENTE DE CHUCURI,SANTANDER,35827,6
372,LA PINTADA,ANTIOQUIA,8459,6
373,BERBEO,BOYACA,1653,6
374,FLORENCIA,CAUCA,5400,6
375,FUSAGASUGA  ,CUNDINAMARCA,159734,2
376,OLAYA HERRERA   ,NARIÑO,26110,6
377,CIRCASIA,QUINDIO,29329,6
378,SALENTO,QUINDIO,9685,6
379,CIMITARRA,SANTANDER,35122,6
380,YOTOCO,VALLE DEL CAUCA,16391,6
381,PUERTO TRIUNFO,ANTIOQUIA,19222,6
382,NOCAIMA,CUNDINAMARCA,6838,6
383,NOVITA,CHOCO,10008,6
384,PUERTO RONDON ,ARAUCA,5088,6
385,LA SIERRA,CAUCA,11147,6
386,YUMBO,VALLE DEL CAUCA,108587,1
387,BETULIA,ANTIOQUIA,16320,6
388,YONDÓ (CASABE),ANTIOQUIA,20406,5
389,GACHANTIVA,BOYACA,2905,6
390,GACHALA,CUNDINAMARCA,4821,6
391,TAUSA,CUNDINAMARCA,9105,6
392,SAN PABLO,NARIÑO,15712,6
393,ZAMBRANO,BOLIVAR,12672,6
394,NUEVO COLON  ,BOYACA,5364,6
395,QUETAME,CUNDINAMARCA,5648,6
396,QUINCHIA,RISARALDA,27812,6
397,TAME,ARAUCA,52437,6
398,ZARAGOZA,ANTIOQUIA,25772,6
399,GAMARRA,CESAR,16842,6
400,BITUIMA,CUNDINAMARCA,2747,6
401,ZAPATOCA,SANTANDER,9845,6
402,GALAPA   ,ATLANTICO,67306,4
403,QUIPILE,CUNDINAMARCA,6917,6
404,GALAN,SANTANDER,2986,6
405,EL SANTUARIO,ANTIOQUIA,37481,6
406,BOAVITA,BOYACA,5305,6
407,GACHETA,CUNDINAMARCA,9279,6
408,TESALIA,HUILA,11318,6
409,LA PAZ,SANTANDER,5147,6
410,TENZA ,BOYACA,4013,6
411,LA PEÑA,CUNDINAMARCA,6557,6
412,GARZON,HUILA,76848,5
413,LA PLAYA,NORTE DE SANTANDER,8562,6
414,OCAÑA,NORTE DE SANTANDER,132949,4
415,GAMBITA,SANTANDER,4160,6
416,RAMIRIQUI,BOYACA,10436,6
417,BOJACA,CUNDINAMARCA,11440,6
418,GAMA,CUNDINAMARCA,3441,6
419,APULO (RAFAEL REYES),CUNDINAMARCA,9234,6
420,ZIPAQUIRA,CUNDINAMARCA,150507,2
421,TELLO,HUILA,12444,6
422,BOCHALEMA,NORTE DE SANTANDER,9188,6
423,RAGONVALIA,NORTE DE SANTANDER,6613,6
424,GUACHENE,CAUCA,20187,4
425,SAN JOSÉ DE URÉ,CORDOBA,14435,6
426,PROVIDENCIA,ARCHIPIELAGO DE SAN ANDRES,5937,5
427,LETICIA,AMAZONAS,53201,5
428,ABRIAQUI,ANTIOQUIA,2804,6
429,AMAGA,ANTIOQUIA,31851,5
430,AMALFI,ANTIOQUIA,27398,6
431,ANDES,ANTIOQUIA,45394,6
432,ANGELOPOLIS,ANTIOQUIA,6010,6
433,ANGOSTURA,ANTIOQUIA,11909,6
434,ANORI,ANTIOQUIA,19349,6
435,ANZA     ,ANTIOQUIA,7341,6
436,APARTADO,ANTIOQUIA,129245,3
437,ARBOLETES,ANTIOQUIA,31470,6
438,ARGELIA,ANTIOQUIA,7903,6
439,ARMENIA,ANTIOQUIA,5314,6
440,BELLO,ANTIOQUIA,557071,1
441,BETANIA,ANTIOQUIA,10718,6
442,BRICEÑO,ANTIOQUIA,8389,6
443,BURITICA,ANTIOQUIA,9849,6
444,CAICEDO,ANTIOQUIA,8727,6
445,CAÑASGORDAS,ANTIOQUIA,16097,6
446,CARACOLI ,ANTIOQUIA,4744,6
447,CAREPA,ANTIOQUIA,51328,6
448,CAROLINA DEL PRINCIPE,ANTIOQUIA,4154,6
449,CAUCASIA,ANTIOQUIA,96148,5
450,CHIGORODO,ANTIOQUIA,61211,6
451,CISNEROS,ANTIOQUIA,10253,6
452,CIUDAD BOLIVAR,ANTIOQUIA,27229,6
453,COCORNA,ANTIOQUIA,16201,6
454,CONCEPCION ,ANTIOQUIA,4965,6
455,DABEIBA,ANTIOQUIA,24168,6
456,DON MATIAS    ,ANTIOQUIA,20020,6
457,EBEJICO,ANTIOQUIA,12605,6
458,ENTRERRIOS,ANTIOQUIA,11873,6
459,FREDONIA    ,ANTIOQUIA,25541,6
460,FRONTINO ,ANTIOQUIA,21525,6
461,GIRARDOTA   ,ANTIOQUIA,54986,2
462,GRANADA,ANTIOQUIA,10587,6
463,GUATAPE,ANTIOQUIA,8862,6
464,HELICONIA   ,ANTIOQUIA,5636,6
465,HISPANIA    ,ANTIOQUIA,5742,6
466,LA CEJA,ANTIOQUIA,69202,2
467,LA ESTRELLA ,ANTIOQUIA,76291,2
468,LA UNION ,ANTIOQUIA,22692,6
469,MACEO  ,ANTIOQUIA,8559,6
470,MONTEBELLO,ANTIOQUIA,6906,6
471,MURINDO,ANTIOQUIA,5235,6
472,MUTATA,ANTIOQUIA,14775,6
473,NARIÑO,ANTIOQUIA,10629,6
474,NECHI,ANTIOQUIA,27451,6
475,NECOCLI,ANTIOQUIA,44743,6
476,PEÑOL,ANTIOQUIA,22217,6
477,PEQUE,ANTIOQUIA,8504,6
478,PUEBLORRICO,ANTIOQUIA,9041,6
479,PUERTO NARE (LA MAGDALENA),ANTIOQUIA,14993,6
480,RETIRO ,ANTIOQUIA,25017,3
481,SABANETA,ANTIOQUIA,88227,1
482,SALGAR ,ANTIOQUIA,18981,6
483,SAN ANDRES,ANTIOQUIA,7531,6
484,SAN CARLOS,ANTIOQUIA,16687,6
485,SAN FRANCISCO,ANTIOQUIA,5901,6
486,SAN JOSE DE LA MONTAÑA,ANTIOQUIA,3851,6
487,SAN JUAN DE URABA,ANTIOQUIA,21338,6
488,SAN LUIS,ANTIOQUIA,13564,6
489,SAN PEDRO,ANTIOQUIA,23193,5
490,SAN PEDRO DE URABA   ,ANTIOQUIA,32615,6
491,SAN ROQUE,ANTIOQUIA,22563,6
492,SAN VICENTE,ANTIOQUIA,23140,6
493,SANTA BARBARA,ANTIOQUIA,27493,6
494,SANTA FE DE ANTIOQUIA,ANTIOQUIA,27596,5
495,SANTO DOMINGO,ANTIOQUIA,12836,6
496,SOPETRAN,ANTIOQUIA,15826,6
497,TARAZA,ANTIOQUIA,28611,6
498,TARSO,ANTIOQUIA,6424,6
499,URAMITA,ANTIOQUIA,7153,6
500,URRAO,ANTIOQUIA,31602,6
501,VALDIVIA,ANTIOQUIA,14455,6
502,VALPARAISO ,ANTIOQUIA,6820,6
503,VEGACHI,ANTIOQUIA,12337,6
504,VENECIA,ANTIOQUIA,12107,6
505,VIGIA DEL FUERTE,ANTIOQUIA,9583,6
506,YALI    ,ANTIOQUIA,7957,6
507,YOLOMBO   ,ANTIOQUIA,23605,6
508,ABEJORRAL,ANTIOQUIA                         ,21109,6
509,BARANOA,ATLANTICO,68424,6
510,"BARRANQUILLA, DISTRITO ESPECIAL, INDUSTRIAL Y PORTUARIO",ATLANTICO,1310163,ESP
511,CAMPO DE LA CRUZ,ATLANTICO,24596,6
512,CANDELARIA,ATLANTICO,17430,6
513,JUAN DE ACOSTA,ATLANTICO,23131,6
514,LURUACO,ATLANTICO,30640,6
515,MANATI,ATLANTICO,21488,6
516,PALMAR DE VARELA,ATLANTICO,31754,6
517,POLO NUEVO    ,ATLANTICO,19840,6
518,PONEDERA,ATLANTICO,26184,6
519,SABANAGRANDE,ATLANTICO,35630,6
520,SABANALARGA,ATLANTICO,102325,5
521,SANTA LUCIA,ATLANTICO,17593,6
522,SANTO TOMAS,ATLANTICO,32717,6
523,SUAN,ATLANTICO,12959,6
524,TUBARA ,ATLANTICO,18955,6
525,USIACURI,ATLANTICO,13438,6
526,ACHI,BOLIVAR,26741,6
527,ALTOS DEL ROSARIO,BOLIVAR,11953,6
528,ARENAL,BOLIVAR,7853,6
529,ARJONA,BOLIVAR,74773,6
530,ARROYOHONDO,BOLIVAR,8694,6
531,BARRANCO DE LOBA,BOLIVAR,15988,6
532,CALAMAR,BOLIVAR,24331,6
533,CANTAGALLO,BOLIVAR,8937,6
534,CICUCO,BOLIVAR,14555,6
535,CLEMENCIA,BOLIVAR,15912,6
536,CORDOBA,BOLIVAR,17228,6
537,EL CARMEN DE BOLIVAR,BOLIVAR,75188,6
538,EL GUAMO,BOLIVAR,9314,6
539,EL PEÑON,BOLIVAR,8006,6
