,MUNICIPIO,DEPARTAMENTO,POBLACIÓN DANE,CATEGORÍA
540,HATILLO DE LOBA,BOLIVAR,13046,6
541,MARGARITA,BOLIVAR,11572,6
542,MARIA LA BAJA,BOLIVAR,49995,6
543,MONTECRISTO,BOLIVAR,18045,6
544,MORALES,BOLIVAR,24345,6
545,NOROSÍ,BOLIVAR,10666,6
546,PINILLOS,BOLIVAR,26109,6
547,REGIDOR,BOLIVAR,7421,6
548,RIO VIEJO,BOLIVAR,11332,6
549,SAN CRISTOBAL,BOLIVAR,8614,6
550,SAN ESTANISLAO,BOLIVAR,19628,6
551,SAN FERNANDO,BOLIVAR,13611,6
552,SAN JACINTO DEL CAUCA,BOLIVAR,10907,6
553,SAN JUAN NEPOMUCENO,BOLIVAR,39655,6
554,SAN MARTIN DE LOBA,BOLIVAR,15790,6
555,SAN PABLO,BOLIVAR,29249,6
556,SANTA CATALINA,BOLIVAR,15739,6
557,SANTA CRUZ DE MOMPÓX,BOLIVAR,47927,6
558,SANTA ROSA,BOLIVAR,22566,6
559,SANTA ROSA DEL SUR,BOLIVAR,35517,6
560,SIMITI,BOLIVAR,19733,6
561,SOPLAVIENTO,BOLIVAR,11375,6
562,TALAIGUA NUEVO,BOLIVAR,13746,6
563,TIQUISIO,BOLIVAR,19342,6
564,TURBACO,BOLIVAR,113746,3
565,VILLANUEVA,BOLIVAR,25559,6
566,ALMEIDA,BOYACA,1997,6
567,AQUITANIA,BOYACA,16141,6
568,ARCABUCO,BOYACA,6179,6
569,BETEITIVA   ,BOYACA,2029,6
570,BUENAVISTA,BOYACA,4582,6
571,BUSBANZA ,BOYACA,1184,6
572,CERINZA,BOYACA,3850,6
573,CHIQUIZA,BOYACA,4913,6
574,CHITARAQUE,BOYACA,6105,6
575,COMBITA,BOYACA,13762,6
576,COPER,BOYACA,3742,6
577,CUBARA,BOYACA,11069,6
578,CUCAITA,BOYACA,3927,6
579,CUITIVA,BOYACA,1878,6
580,FIRAVITOBA ,BOYACA,7047,6
581,FLORESTA,BOYACA,3383,6
582,GAMEZA,BOYACA,5061,6
583,GARAGOA,BOYACA,19002,6
584,GUACAMAYAS ,BOYACA,1925,6
585,GUATEQUE  ,BOYACA,11274,6
586,GUAYATA ,BOYACA,3480,6
587,IZA,BOYACA,2045,6
588,JERICO,BOYACA,4068,6
589,LA UVITA,BOYACA,3146,6
590,LA VICTORIA ,BOYACA,1173,6
591,MACANAL,BOYACA,5235,6
592,MARIPI,BOYACA,5948,6
593,MIRAFLORES ,BOYACA,9301,6
594,MONGUA ,BOYACA,4828,6
595,MUZO,BOYACA,8918,6
596,NOBSA,BOYACA,16976,5
597,OICATA,BOYACA,3001,6
598,OTANCHE,BOYACA,8414,6
599,PAEZ,BOYACA,3405,6
600,PAUNA ,BOYACA,7462,6
601,PESCA,BOYACA,7031,6
602,PUERTO BOYACA,BOYACA,49643,2
603,QUIPAMA,BOYACA,5141,6
604,RONDON,BOYACA,2492,6
605,SABOYA,BOYACA,14309,6
606,SACHICA,BOYACA,5813,6
607,SAMACA ,BOYACA,19437,6
608,SAN EDUARDO ,BOYACA,1732,6
609,SAN JOSE DE PARE,BOYACA,5213,6
610,SAN LUIS DE GACENO,BOYACA,5742,6
611,SAN MATEO,BOYACA,3504,6
612,SAN PABLO DE BORBUR,BOYACA,6944,6
613,SANTA MARIA,BOYACA,3675,6
614,SANTA ROSA DE VITERBO,BOYACA,13836,6
615,SANTA SOFIA,BOYACA,3332,6
616,SANTANA ,BOYACA,7972,6
617,SATIVANORTE,BOYACA,2280,6
618,SIACHOQUE,BOYACA,7056,6
619,SOCHA,BOYACA,8328,6
620,SOGAMOSO,BOYACA,134977,2
621,SOMONDOCO  ,BOYACA,3011,6
622,SORACA      ,BOYACA,6299,6
623,SUSACON,BOYACA,2798,6
624,SUTAMARCHAN,BOYACA,6463,6
625,SUTATENZA,BOYACA,4413,6
626,TASCO,BOYACA,6107,6
627,TIBANA ,BOYACA,9479,6
628,TIBASOSA,BOYACA,13774,5
629,TINJACA,BOYACA,3469,6
630,TIPACOQUE,BOYACA,3442,6
631,TOCA ,BOYACA,9229,6
632,TOGUI,BOYACA,4520,6
633,TOTA,BOYACA,5435,6
634,TUNJA ,BOYACA,183582,1
635,TUNUNGUA,BOYACA,1625,6
636,TUTASA,BOYACA,2131,6
637,UMBITA ,BOYACA,7878,6
638,VILLA DE LEIVA    ,BOYACA,17282,6
639,VIRACACHA ,BOYACA,2946,6
640,ZETAQUIRA,BOYACA,4832,6
641,AGUADAS ,CALDAS,23274,6
642,BELALCAZAR,CALDAS,10837,6
643,CHINCHINA,CALDAS,52984,5
644,FILADELFIA,CALDAS,11616,6
645,LA DORADA,CALDAS,74610,5
646,LA MERCED,CALDAS,6209,6
647,MANIZALES,CALDAS,451812,1
648,MANZANARES,CALDAS,18544,6
649,MARQUETALIA,CALDAS,13547,6
650,MARULANDA,CALDAS,2699,6
651,NEIRA,CALDAS,21412,6
652,NORCASIA,CALDAS,6100,6
653,PACORA,CALDAS,15606,6
654,PENSILVANIA,CALDAS,20129,6
655,RIOSUCIO,CALDAS,53393,6
656,RISARALDA,CALDAS,11201,6
657,SALAMINA,CALDAS,19855,6
658,SAMANA,CALDAS,21171,6
659,SAN JOSE,CALDAS,4882,6
660,SUPIA,CALDAS,29657,6
661,VICTORIA,CALDAS,10414,6
662,VILLAMARIA,CALDAS,68168,5
663,VITERBO,CALDAS,13077,6
664,ALBANIA,CAQUETA,4730,6
665,BELEN ANDAQUIES,CAQUETA,11380,6
666,CARTAGENA DEL CHAIRA,CAQUETA,32381,6
667,CURILLO,CAQUETA,7980,6
668,EL PAUJIL     ,CAQUETA,18998,6
669,LA MONTAÑITA,CAQUETA,15368,6
670,MORELIA,CAQUETA,3857,6
671,PUERTO RICO,CAQUETA,27456,6
672,SAN JOSE DE FRAGUA,CAQUETA,13609,6
673,SOLANO,CAQUETA,11915,6
674,SOLITA1,CAQUETA,6310,6
675,VALPARAISO,CAQUETA,7225,6
676,AGUAZUL,CASANARE,39847,4
677,CHAMEZA ,CASANARE,2470,6
678,HATO COROZAL,CASANARE,13387,6
679,LA SALINA,CASANARE,1388,6
680,MANI,CASANARE,17769,6
681,MONTERREY,CASANARE,18890,6
682,NUNCHIA,CASANARE,9617,6
683,PORE,CASANARE,12487,6
684,RECETOR,CASANARE,1552,6
685,SABANALARGA,CASANARE,3937,6
686,SACAMA,CASANARE,2286,6
687,SAN LUIS DE PALENQUE,CASANARE,8743,6
688,TAMARA,CASANARE,6872,6
689,TAURAMENA,CASANARE,25930,5
690,TRINIDAD,CASANARE,14645,6
691,VILLANUEVA,CASANARE,38948,5
692,YOPAL,CASANARE,187954,1
693,ALMAGUER,CAUCA,19226,6
694,ARGELIA,CAUCA,27527,6
695,BALBOA,CAUCA,22153,6
696,BOLIVAR,CAUCA,38868,6
697,BUENOS AIRES,CAUCA,34741,6
698,CAJIBIO,CAUCA,44038,6
699,CORINTO,CAUCA,26534,6
700,EL TAMBO,CAUCA,56491,6
701,GUAPI,CAUCA,28878,6
702,INZA,CAUCA,30452,6
703,JAMBALO,CAUCA,18944,6
704,LA VEGA,CAUCA,25731,6
705,LOPEZ DE MICAY,CAUCA,19530,6
706,MERCADERES,CAUCA,24533,6
707,MORALES,CAUCA,41162,6
708,PADILLA,CAUCA,10395,6
709,PAEZ,CAUCA,48668,6
710,PURACÉ (COCONUCO),CAUCA,18248,6
711,ROSAS,CAUCA,12008,6
712,SAN SEBASTIAN,CAUCA,11496,6
713,SANTA ROSA,CAUCA,5581,6
714,SANTANDER DE QUILICHAO,CAUCA,115585,4
715,SILVIA,CAUCA,39574,6
716,SUAREZ,CAUCA,33401,6
717,SUCRE,CAUCA,9843,6
718,TIMBIQUI,CAUCA,27521,6
719,TORIBIO,CAUCA,36761,6
720,TOTORO,CAUCA,26065,6
721,ASTREA,CESAR,22498,6
722,BECERRIL,CESAR,24351,6
723,CHIMICHAGUA,CESAR,38317,6
724,CHIRIGUANA,CESAR,31188,6
725,CURUMANI,CESAR,42061,6
726,EL PASO,CESAR,42198,6
727,LA GLORIA,CESAR,19283,6
728,MANAURE BALCON DEL CESAR,CESAR,11371,6
729,PAILITAS,CESAR,20880,6
730,PUEBLO BELLO,CESAR,30292,6
731,RIO DE ORO,CESAR,18902,6
732,SAN ALBERTO ,CESAR,29611,6
733,SAN DIEGO,CESAR,21311,6
734,SAN MARTIN,CESAR,30031,6
735,TAMALAMEQUE,CESAR,17180,6
736,VALLEDUPAR,CESAR,549314,1
737,ACANDI,CHOCO,15310,6
738,ALTO BAUDO (PIE DE PATO),CHOCO,30172,6
739,ATRATO ,CHOCO,6616,6
740,BAGADO,CHOCO,11433,6
741,BAHIA SOLANO (MUTIS),CHOCO,11082,6
742,BAJO BAUDO (PIZARRO),CHOCO,32640,6
743,BOJAYA (BELLAVISTA),CHOCO,13210,6
744,CANTON DE SAN PABLO,CHOCO,6668,6
745,CARMEN DEL DARIEN,CHOCO,21458,6
746,CERTEGUI,CHOCO,5967,6
747,CONDOTO,CHOCO,13513,6
748,EL CARMEN ,CHOCO,8932,6
749,ISTMINA,CHOCO,32809,6
750,JURADO,CHOCO,7274,6
751,LITORAL DEL SAN JUAN,CHOCO,24533,6
752,LLORO,CHOCO,10265,6
753,MEDIO ATRATO,CHOCO,12467,6
754,MEDIO BAUDO (BOCA DE PEPE),CHOCO,16340,6
755,MEDIO SAN JUAN,CHOCO,11362,6
756,NUQUI,CHOCO,17635,6
757,QUIBDO,CHOCO,139740,3
758,RIO IRO,CHOCO,5676,6
759,RIO QUITO,CHOCO,8822,6
760,RIOSUCIO,CHOCO,60962,5
761,SIPI,CHOCO,3479,6
762,TADO,CHOCO,19396,6
763,UNGUIA,CHOCO,14018,6
764,UNION PANAMERICANA,CHOCO,7234,6
765,CANALETE,CORDOBA,16233,6
766,CERETE,CORDOBA,112124,5
767,CIENAGA DE ORO,CORDOBA,62549,6
768,LA APARTADA,CORDOBA,15512,6
769,LORICA,CORDOBA,116772,6
770,LOS CORDOBAS,CORDOBA,19968,6
771,MONTELIBANO,CORDOBA,85254,5
772,MONTERIA     ,CORDOBA,518608,1
773,MOÑITOS,CORDOBA,31829,6
774,PLANETA RICA,CORDOBA,67598,6
775,PUERTO ESCONDIDO,CORDOBA,25255,6
776,PUERTO LIBERTADOR,CORDOBA,44643,6
777,PURISIMA,CORDOBA,18242,6
778,SAN ANDRES SOTAVENTO,CORDOBA,49909,6
779,SAN ANTERO,CORDOBA,35953,6
780,SAN BERNARDO VIENTO ,CORDOBA,39337,6
781,TUCHÍN,CORDOBA,56269,6
782,VALENCIA,CORDOBA,37841,6
783,AGUA DE DIOS,CUNDINAMARCA,13182,6
784,ALBAN,CUNDINAMARCA,7251,6
785,ANAPOIMA,CUNDINAMARCA,16600,4
786,ARBELAEZ,CUNDINAMARCA,11807,6
787,CACHIPAY,CUNDINAMARCA,11247,6
788,CAQUEZA,CUNDINAMARCA,19231,6
789,CARMEN DE CARUPA,CUNDINAMARCA,8449,6
790,CHIPAQUE,CUNDINAMARCA,10658,6
791,CHOCONTA,CUNDINAMARCA,23348,6
792,CUCUNUBA,CUNDINAMARCA,8612,6
793,EL COLEGIO,CUNDINAMARCA,27255,6
794,EL PEÑON,CUNDINAMARCA,5164,6
795,EL ROSAL,CUNDINAMARCA,24565,6
796,GACHANCIPA,CUNDINAMARCA,19501,6
797,GRANADA,CUNDINAMARCA,8009,6
798,GUASCA,CUNDINAMARCA,17394,6
799,GUATAQUI,CUNDINAMARCA,3214,6
800,GUAYABETAL,CUNDINAMARCA,7055,6
801,JERUSALEN,CUNDINAMARCA,2515,6
802,JUNIN,CUNDINAMARCA,6396,6
803,LA PALMA,CUNDINAMARCA,10449,6
804,MACHETA,CUNDINAMARCA,6748,6
805,MANTA,CUNDINAMARCA,4100,6
806,NARIÑO,CUNDINAMARCA,2644,6
807,NEMOCON,CUNDINAMARCA,15082,6
808,PACHO ,CUNDINAMARCA,27468,6
809,PARATEBUENO,CUNDINAMARCA,9520,6
810,PUERTO SALGAR ,CUNDINAMARCA,17585,6
811,PULI ,CUNDINAMARCA,3700,6
812,QUEBRADANEGRA,CUNDINAMARCA,5240,6
813,SAN ANTONIO DEL TEQUENDAMA,CUNDINAMARCA,13394,6
814,SAN JUAN DE RIOSECO,CUNDINAMARCA,9074,6
815,SIMIJACA,CUNDINAMARCA,14662,6
816,SOPO,CUNDINAMARCA,29787,3
817,SUBACHOQUE,CUNDINAMARCA,17036,6
818,SUESCA,CUNDINAMARCA,19452,6
819,TABIO,CUNDINAMARCA,24854,6
820,TENA,CUNDINAMARCA,10846,6
821,TENJO,CUNDINAMARCA,25180,3
822,TIBIRITA,CUNDINAMARCA,3519,6
823,TOPAIPI,CUNDINAMARCA,4546,6
824,UTICA,CUNDINAMARCA,4754,6
825,VILLAGÓMEZ,CUNDINAMARCA,1950,6
826,VILLETA,CUNDINAMARCA,30605,6
827,VIOTA,CUNDINAMARCA,14746,6
828,YACOPI,CUNDINAMARCA,13536,6
829,ZIPACON,CUNDINAMARCA,5282,6
830,BARRANCOMINAS,GUAINIA,10569,6
831,PUERTO INIRIDA,GUAINIA,36024,6
832,ALBANIA ,GUAJIRA,34350,5
833,BARRANCAS ,GUAJIRA,41927,6
834,DIBULLA,GUAJIRA,44966,6
835,DISTRACCION,GUAJIRA,15013,6
836,MAICAO,GUAJIRA,195871,4
837,SAN JUAN DEL CESAR ,GUAJIRA,53731,6
838,URIBIA,GUAJIRA,188827,4
839,VILLANUEVA,GUAJIRA,32431,6
840,CALAMAR,GUAVIARE,10942,6
841,EL RETORNO,GUAVIARE,16418,6
842,MIRAFLORES,GUAVIARE,7710,6
843,ACEVEDO,HUILA,26455,6
844,AGRADO,HUILA,9282,6
845,AIPE,HUILA,17134,6
846,ALGECIRAS,HUILA,23742,6
847,BARAYA,HUILA,8758,6
848,CAMPOALEGRE,HUILA,32709,6
849,COLOMBIA,HUILA,7591,6
850,ELIAS,HUILA,4465,6
851,GIGANTE,HUILA,25988,6
852,GUADALUPE,HUILA,19032,6
853,HOBO,HUILA,7657,6
854,IQUIRA,HUILA,9826,6
855,ISNOS,HUILA,26867,6
856,LA PLATA,HUILA,64880,6
857,NATAGA,HUILA,6867,6
858,NEIVA,HUILA,375660,1
859,OPORAPA,HUILA,12400,6
860,PAICOL,HUILA,6992,6
861,PALERMO,HUILA,27896,6
862,PALESTINA,HUILA,11918,6
863,PITAL,HUILA,14623,6
864,RIVERA,HUILA,25855,6
865,SAN AGUSTIN,HUILA,35116,6
866,SANTA MARIA,HUILA,11022,6
867,TARQUI,HUILA,18555,6
868,TIMANA,HUILA,23101,6
869,VILLAVIEJA,HUILA,7680,6
870,ALGARROBO,MAGDALENA,17325,6
871,ARACATACA,MAGDALENA,44081,6
872,ARIGUANÍ (EL DIFÍCIL),MAGDALENA,33252,6
873,CERRO SAN ANTONIO,MAGDALENA,10954,6
874,CIENAGA,MAGDALENA,130000,5
875,EL BANCO,MAGDALENA,72286,6
876,GUAMAL,MAGDALENA,29568,6
877,NUEVA GRANADA,MAGDALENA,21867,6
878,PEDRAZA,MAGDALENA,10236,6
879,PIJIÑO DEL CARMEN,MAGDALENA,13310,6
880,PIVIJAY,MAGDALENA,41019,6
881,PLATO ,MAGDALENA,68466,6
882,PUEBLOVIEJO,MAGDALENA,33351,6
883,REMOLINO,MAGDALENA,12597,6
884,SABANAS DE SAN ANGEL,MAGDALENA,17256,6
885,SAN SEBASTIAN DE BUENAVISTA,MAGDALENA,21799,6
886,SAN ZENON,MAGDALENA,13125,6
887,SITIONUEVO,MAGDALENA,30077,5
888,TENERIFE,MAGDALENA,14482,6
889,ZAPAYAN,MAGDALENA,10791,6
890,ALBAN,NARIÑO,9927,6
891,ALDANA,NARIÑO,7679,6
892,BARBACOAS,NARIÑO,57942,6
893,CHACHAGUI,NARIÑO,15769,6
894,CONSACA,NARIÑO,14285,6
895,CONTADERO,NARIÑO,7520,6
896,CORDOBA,NARIÑO,16116,6
897,CUASPUD (CARLOSAMA),NARIÑO,9570,6
898,CUMBITARA,NARIÑO,6113,6
899,EL CHARCO,NARIÑO,23007,6
900,EL ROSARIO,NARIÑO,12771,6
901,EL TABLON,NARIÑO,14881,6
902,EL TAMBO,NARIÑO,14716,6
903,FRANCISCO PIZARRO,NARIÑO,14772,6
904,FUNES,NARIÑO,7429,6
905,GUACHUCAL   ,NARIÑO,20207,6
906,GUAITARILLA    ,NARIÑO,11838,6
907,GUALMATAN,NARIÑO,7301,6
908,ILES,NARIÑO,7906,6
909,IMUES,NARIÑO,7882,6
910,IPIALES ,NARIÑO,120090,4
911,LA FLORIDA ,NARIÑO,10366,6
912,LA LLANADA,NARIÑO,6617,6
913,LA TOLA,NARIÑO,7595,6
914,LA UNION    ,NARIÑO,33028,6
915,LINARES,NARIÑO,10453,6
916,LOS ANDES,NARIÑO,9687,6
917,MAGÜÍ (PAYÁN),NARIÑO,25852,6
918,MALLAMA,NARIÑO,9336,6
919,NARIÑO,NARIÑO,4504,6
920,PASTO,NARIÑO,408358,1
921,PROVIDENCIA,NARIÑO,5728,6
922,PUERRES,NARIÑO,8793,6
923,PUPIALES,NARIÑO,18069,6
924,SAMANIEGO,NARIÑO,29744,6
925,SAN BERNARDO,NARIÑO,9504,6
926,SAN LORENZO,NARIÑO,19149,6
927,SAN PEDRO DE CARTAGO ,NARIÑO,7069,6
928,SANDONA,NARIÑO,21113,6
929,SANTA BÁRBARA (ISCUANDÉ),NARIÑO,13976,6
930,SANTACRUZ,NARIÑO,11213,6
931,SAPUYES,NARIÑO,7582,6
932,TANGUA,NARIÑO,13978,6
933,TUMACO,NARIÑO,263990,4
934,TUQUERRES,NARIÑO,46257,6
935,ARBOLEDAS,NORTE DE SANTANDER,10796,6
936,LA ESPERANZA ,NORTE DE SANTANDER,12913,6
937,LOS PATIOS,NORTE DE SANTANDER,101869,4
938,LOURDES,NORTE DE SANTANDER,4440,6
939,PUERTO SANTANDER,NORTE DE SANTANDER,9732,6
940,SANTIAGO,NORTE DE SANTANDER,3798,6
941,TIBU,NORTE DE SANTANDER,60935,6
942,VILLACARO,NORTE DE SANTANDER,5622,6
943,COLON,PUTUMAYO,5719,6
944,MOCOA,PUTUMAYO,62960,6
945,ORITO,PUTUMAYO,39823,6
946,PUERTO GUZMAN,PUTUMAYO,37427,6
947,PUERTO LEGUIZAMO ,PUTUMAYO,31664,6
948,SAN FRANCISCO      ,PUTUMAYO,6133,6
949,SAN MIGUEL,PUTUMAYO,20644,6
950,SANTIAGO,PUTUMAYO,7614,6
951,SIBUNDOY,PUTUMAYO,16441,6
952,VALLE DEL GUAMUEZ,PUTUMAYO,35069,6
953,VILLAGARZON,PUTUMAYO,26208,6
954,BUENAVISTA ,QUINDIO,3187,6
955,CALARCA,QUINDIO,75532,5
956,CORDOBA,QUINDIO,5855,6
957,FILANDIA,QUINDIO,12510,6
958,GENOVA,QUINDIO,7677,6
959,LA TEBAIDA,QUINDIO,34802,6
960,MONTENEGRO,QUINDIO,38032,6
961,PIJAO,QUINDIO,5389,6
962,QUIMBAYA,QUINDIO,31665,6
963,APIA,RISARALDA,12612,6
964,BELEN DE UMBRIA,RISARALDA,25216,6
965,DOSQUEBRADAS,RISARALDA,225011,2
966,GUATICA,RISARALDA,12374,6
967,LA VIRGINIA,RISARALDA,28431,6
968,MARSELLA,RISARALDA,17166,6
969,PUEBLO RICO,RISARALDA,16706,6
970,SANTUARIO,RISARALDA,12812,6
971,ALBANIA,SANTANDER,4235,6
972,BARICHARA,SANTANDER,11000,6
973,BARRANCABERMEJA    ,SANTANDER,212832,1
974,BETULIA ,SANTANDER,6178,6
975,CABRERA ,SANTANDER,1990,6
976,CALIFORNIA,SANTANDER,2228,6
977,CAPITANEJO,SANTANDER,5648,6
978,CARCASI    ,SANTANDER,4395,6
979,CHIMA,SANTANDER,2957,6
980,COROMORO,SANTANDER,5195,6
981,EL CARMEN,SANTANDER,22199,6
982,EL PLAYON,SANTANDER,14001,6
983,ENCINO,SANTANDER,2688,6
984,FLORIAN,SANTANDER,5965,6
985,GUADALUPE,SANTANDER,4684,6
986,GUAVATA,SANTANDER,4381,6
987,HATO,SANTANDER,2386,6
988,LA BELLEZA,SANTANDER,6545,6
989,MALAGA ,SANTANDER,21416,6
990,MATANZA,SANTANDER,5254,6
991,MOLAGAVITA     ,SANTANDER,4251,6
992,OCAMONTE,SANTANDER,6080,6
993,PUERTO PARRA,SANTANDER,7845,6
994,PUERTO WILCHES,SANTANDER,35239,6
995,SUAITA,SANTANDER,10514,6
996,SUCRE,SANTANDER,7484,6
997,SURATA,SANTANDER,4069,6
998,VILLANUEVA,SANTANDER,8625,6
999,BUENAVISTA,SUCRE,11094,6
1000,CAIMITO,SUCRE,16724,6
1001,COLOSO,SUCRE,9189,6
1002,GALERAS,SUCRE,23933,6
1003,GUARANDA,SUCRE,18717,6
1004,LOS PALMITOS,SUCRE,24335,6
1005,MAJAGUAL,SUCRE,40954,6
1006,MORROA,SUCRE,16160,6
1007,OVEJAS,SUCRE,23580,6
1008,SAN ANTONIO DE PALMITO,SUCRE,15993,6
1009,SAN BENITO ABAD       ,SUCRE,30565,6
1010,SAN JUAN DE BETULIA,SUCRE,14137,6
1011,SAN ONOFRE,SUCRE,55425,6
1012,SAN PEDRO,SUCRE,19810,6
1013,SINCE,SUCRE,32667,6
1014,SUCRE,SUCRE,32124,6
1015,TOLUVIEJO,SUCRE,22803,6
1016,ALVARADO,TOLIMA,9217,6
1017,AMBALEMA,TOLIMA,6819,6
1018,ANZOATEGUI,TOLIMA,10487,6
1019,CAJAMARCA,TOLIMA,19189,6
1020,CARMEN APICALA,TOLIMA,11072,6
1021,CASABIANCA,TOLIMA,6391,6
1022,CHAPARRAL,TOLIMA,54059,6
1023,COELLO,TOLIMA,8474,6
1024,COYAIMA ,TOLIMA,23373,6
1025,CUNDAY,TOLIMA,8745,6
1026,DOLORES,TOLIMA,8558,6
1027,ESPINAL,TOLIMA,74366,3
1028,FALAN,TOLIMA,7890,6
1029,HERVEO,TOLIMA,7632,6
1030,HONDA,TOLIMA,25848,6
1031,IBAGUE,TOLIMA,539745,1
1032,ICONONZO,TOLIMA,12467,6
1033,LERIDA,TOLIMA,18640,6
1034,LIBANO,TOLIMA,37689,6
1035,MARIQUITA,TOLIMA,39117,6
1036,MURILLO,TOLIMA,4410,6
1037,NATAGAIMA,TOLIMA,14818,6
1038,ORTEGA,TOLIMA,34562,6
1039,PALOCABILDO,TOLIMA,9681,6
1040,PLANADAS,TOLIMA,27126,6
1041,PRADO,TOLIMA,8709,6
1042,PURIFICACION,TOLIMA,23874,6
1043,RIOBLANCO,TOLIMA,23197,6
1044,RONCESVALLES,TOLIMA,5599,6
1045,ROVIRA,TOLIMA,22244,6
1046,SAN ANTONIO,TOLIMA,13358,6
1047,SUAREZ,TOLIMA,3901,6
1048,VENADILLO,TOLIMA,13137,6
1049,VILLAHERMOSA,TOLIMA,9689,6
1050,VILLARRICA,TOLIMA,5172,6
1051,ALCALA,VALLE DEL CAUCA,14772,6
1052,ANDALUCIA,VALLE DEL CAUCA,22917,6
1053,ANSERMANUEVO,VALLE DEL CAUCA,18207,6
1054,BOLIVAR,VALLE DEL CAUCA,16383,6
1055,BUENAVENTURA,VALLE DEL CAUCA,322311,2
1056,BUGA   ,VALLE DEL CAUCA,132931,2
1057,BUGALAGRANDE,VALLE DEL CAUCA,25914,5
1058,CALI,VALLE DEL CAUCA,2276124,ESP
1059,CALIMA DEL DARIEN,VALLE DEL CAUCA,19269,6
1060,CANDELARIA ,VALLE DEL CAUCA,93717,2
1061,DAGUA,VALLE DEL CAUCA,49513,6
1062,EL CERRITO,VALLE DEL CAUCA,57713,5
1063,EL DOVIO,VALLE DEL CAUCA,9155,6
1064,FLORIDA,VALLE DEL CAUCA,58317,6
1065,LA CUMBRE,VALLE DEL CAUCA,17222,6
1066,LA UNION,VALLE DEL CAUCA,34627,6
1067,OBANDO,VALLE DEL CAUCA,12582,6
1068,PRADERA,VALLE DEL CAUCA,49176,6
1069,RESTREPO,VALLE DEL CAUCA,16390,6
1070,RIOFRIO,VALLE DEL CAUCA,15906,6
1071,ROLDANILLO,VALLE DEL CAUCA,37604,6
1072,SAN PEDRO,VALLE DEL CAUCA,17987,6
1073,TRUJILLO,VALLE DEL CAUCA,19657,6
1074,ULLOA,VALLE DEL CAUCA,5788,6
1075,VERSALLES,VALLE DEL CAUCA,7421,6
1076,ZARZAL,VALLE DEL CAUCA,43024,5
1077,CARURU,VAUPES,3408,6
1078,MITU ,VAUPES,33167,6
1079,CUMARIBO    ,VICHADA,83791,4
1080,LA PRIMAVERA,VICHADA,10808,6
1081,PUERTO CARREÑO,VICHADA,21868,6
1082,SANTA ROSALIA,VICHADA,4475,6
1083,BARRANCA DE UPIA,DEPARTAMENTO DEL META,6986,6
1084,CUBARRAL,DEPARTAMENTO DEL META,7592,6
1085,CUMARAL,DEPARTAMENTO DEL META,24451,6
1086,EL CASTILLO,DEPARTAMENTO DEL META,8417,6
1087,EL DORADO,DEPARTAMENTO DEL META,4199,6
1088,GRANADA,DEPARTAMENTO DEL META,73890,5
1089,LA MACARENA,DEPARTAMENTO DEL META,28525,6
1090,LA URIBE,DEPARTAMENTO DEL META,9822,6
1091,MAPIRIPAN,DEPARTAMENTO DEL META,7353,6
1092,MESETAS,DEPARTAMENTO DEL META,11943,6
1093,PUERTO CONCORDIA    ,DEPARTAMENTO DEL META,8907,6
1094,PUERTO RICO,DEPARTAMENTO DEL META,13471,6
1095,RESTREPO,DEPARTAMENTO DEL META,19583,6
1096,SAN CARLOS GUAROA,DEPARTAMENTO DEL META,13238,6
1097,SAN JUAN DE ARAMA,DEPARTAMENTO DEL META,9700,6
1098,SAN JUANITO,DEPARTAMENTO DEL META,1373,6
1099,SAN MARTIN,DEPARTAMENTO DEL META,28956,6
1100,VILLAVICENCIO,DEPARTAMENTO DEL META,569806,1
1101,BOGOTA D.C.,DISTRITO CAPITAL,7873316,ESP
