,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto (Censo),Cobertura de alcantarillado (Censo)
299,23,CÓRDOBA,23464,MOMIL,2018,75.42,43.87
300,23,CÓRDOBA,23466,MONTELÍBANO,2018,63.06,61.98
301,23,CÓRDOBA,23500,MOÑITOS,2018,51.15,4.71
302,23,CÓRDOBA,23555,PLANETA RICA,2018,64.36,60.74
303,23,CÓRDOBA,23570,PUEBLO NUEVO,2018,85.62,29.27
304,23,CÓRDOBA,23574,PUERTO ESCONDIDO,2018,28.48,1.78
305,23,CÓRDOBA,23580,PUERTO LIBERTADOR,2018,48.02,18.12
306,23,CÓRDOBA,23586,PURÍSIMA,2018,56.93,36.5
307,23,CÓRDOBA,23660,SAHAGÚN,2018,74.28,51.76
308,23,CÓRDOBA,23670,SAN ANDRÉS SOTAVENTO,2018,26.31,19.16
309,23,CÓRDOBA,23672,SAN ANTERO,2018,71.4,45.08
310,23,CÓRDOBA,23675,SAN BERNARDO DEL VIENTO,2018,58.61,4.8
311,23,CÓRDOBA,23678,SAN CARLOS,2018,38.16,0.63
312,23,CÓRDOBA,23682,SAN JOSÉ DE URE,2018,39.79,29.97
313,23,CÓRDOBA,23686,SAN PELAYO,2018,43.25,8.07
314,23,CÓRDOBA,23807,TIERRALTA,2018,42.04,22.13
315,23,CÓRDOBA,23815,TUCHÍN,2018,41.04,11.89
316,23,CÓRDOBA,23855,VALENCIA,2018,55.26,35.57
317,25,CUNDINAMARCA,25000,CUNDINAMARCA,2018,89.69,76.8
318,25,CUNDINAMARCA,25001,AGUA DE DIOS,2018,95.23,80.09
319,25,CUNDINAMARCA,25019,ALBÁN,2018,82.42,26.85
320,25,CUNDINAMARCA,25035,ANAPOIMA,2018,85.38,52.82
321,25,CUNDINAMARCA,25040,ANOLAIMA,2018,86.76,43.66
322,25,CUNDINAMARCA,25053,ARBELÁEZ,2018,88.2,42.25
323,25,CUNDINAMARCA,25086,BELTRÁN,2018,78.94,74.88
324,25,CUNDINAMARCA,25095,BITUIMA,2018,71.75,25.9
325,25,CUNDINAMARCA,25099,BOJACÁ,2018,93.68,81.87
326,25,CUNDINAMARCA,25120,CABRERA,2018,36.78,27.68
327,25,CUNDINAMARCA,25123,CACHIPAY,2018,90.66,40.36
328,25,CUNDINAMARCA,25126,CAJICÁ,2018,99.65,98.22
329,25,CUNDINAMARCA,25148,CAPARRAPÍ,2018,52.3,28.18
330,25,CUNDINAMARCA,25151,CÁQUEZA,2018,56.22,48.45
331,25,CUNDINAMARCA,25154,CARMEN DE CARUPA,2018,83.16,28.77
332,25,CUNDINAMARCA,25168,CHAGUANÍ,2018,43.68,25.28
333,25,CUNDINAMARCA,25175,CHÍA,2018,99.25,92.96
334,25,CUNDINAMARCA,25178,CHIPAQUE,2018,57.2,31.17
335,25,CUNDINAMARCA,25181,CHOACHÍ,2018,85.23,41.91
336,25,CUNDINAMARCA,25183,CHOCONTÁ,2018,86.98,53.14
337,25,CUNDINAMARCA,25200,COGUA,2018,94.16,68.28
338,25,CUNDINAMARCA,25214,COTA,2018,96.8,86.16
339,25,CUNDINAMARCA,25224,CUCUNUBÁ,2018,84.74,19.14
340,25,CUNDINAMARCA,25245,EL COLEGIO,2018,93.98,49.55
341,25,CUNDINAMARCA,25258,EL PEÑÓN,2018,25.12,18.47
342,25,CUNDINAMARCA,25260,EL ROSAL,2018,96.3,90.82
343,25,CUNDINAMARCA,25269,FACATATIVÁ,2018,97.67,94.67
344,25,CUNDINAMARCA,25279,FÓMEQUE,2018,83.86,43.04
345,25,CUNDINAMARCA,25281,FOSCA,2018,34.16,25.3
346,25,CUNDINAMARCA,25286,FUNZA,2018,99.39,98.46
347,25,CUNDINAMARCA,25288,FÚQUENE,2018,85.59,16.76
348,25,CUNDINAMARCA,25290,FUSAGASUGÁ,2018,97.12,85.68
349,25,CUNDINAMARCA,25293,GACHALÁ,2018,44.42,35.46
350,25,CUNDINAMARCA,25295,GACHANCIPÁ,2018,97.02,85.13
351,25,CUNDINAMARCA,25297,GACHETÁ,2018,54.46,39.93
352,25,CUNDINAMARCA,25299,GAMA,2018,22.53,22.44
353,25,CUNDINAMARCA,25307,GIRARDOT,2018,98.75,95.01
354,25,CUNDINAMARCA,25312,GRANADA,2018,86.4,43.36
355,25,CUNDINAMARCA,25317,GUACHETÁ,2018,90.37,46.28
356,25,CUNDINAMARCA,25320,GUADUAS,2018,67.79,65.53
357,25,CUNDINAMARCA,25322,GUASCA,2018,91.18,49.51
358,25,CUNDINAMARCA,25324,GUATAQUÍ,2018,79.79,60.18
359,25,CUNDINAMARCA,25326,GUATAVITA,2018,81.84,38.3
360,25,CUNDINAMARCA,25328,GUAYABAL DE SÍQUIMA,2018,80.17,28.81
361,25,CUNDINAMARCA,25335,GUAYABETAL,2018,38.38,38.32
362,25,CUNDINAMARCA,25339,GUTIÉRREZ,2018,47.03,31.44
363,25,CUNDINAMARCA,25368,JERUSALÉN,2018,45.04,27.35
364,25,CUNDINAMARCA,25372,JUNÍN,2018,49.86,19.55
365,25,CUNDINAMARCA,25377,LA CALERA,2018,89.04,59.94
366,25,CUNDINAMARCA,25386,LA MESA,2018,88.88,58.74
367,25,CUNDINAMARCA,25394,LA PALMA,2018,46.98,43.34
368,25,CUNDINAMARCA,25398,LA PEÑA,2018,24.05,15.33
369,25,CUNDINAMARCA,25402,LA VEGA,2018,71.26,43.94
370,25,CUNDINAMARCA,25407,LENGUAZAQUE,2018,72.51,32.37
371,25,CUNDINAMARCA,25426,MACHETÁ,2018,65.4,25.95
372,25,CUNDINAMARCA,25430,MADRID,2018,99.13,95.43
373,25,CUNDINAMARCA,25436,MANTA,2018,74.06,24.37
374,25,CUNDINAMARCA,25438,MEDINA,2018,56.25,54.05
375,25,CUNDINAMARCA,25473,MOSQUERA,2018,98.61,98.67
376,25,CUNDINAMARCA,25483,NARIÑO,2018,76.47,69.15
377,25,CUNDINAMARCA,25486,NEMOCÓN,2018,97.63,74.55
378,25,CUNDINAMARCA,25488,NILO,2018,77.55,52.78
379,25,CUNDINAMARCA,25489,NIMAIMA,2018,69.78,33.92
380,25,CUNDINAMARCA,25491,NOCAIMA,2018,59.72,36.88
381,25,CUNDINAMARCA,25506,VENECIA,2018,62.64,33.9
382,25,CUNDINAMARCA,25513,PACHO,2018,69.37,50.38
383,25,CUNDINAMARCA,25518,PAIME,2018,20.45,16.45
384,25,CUNDINAMARCA,25524,PANDI,2018,69.92,24.11
385,25,CUNDINAMARCA,25530,PARATEBUENO,2018,66.79,62.64
386,25,CUNDINAMARCA,25535,PASCA,2018,72.69,24.04
387,25,CUNDINAMARCA,25572,PUERTO SALGAR,2018,87.02,85.0
388,25,CUNDINAMARCA,25580,PULÍ,2018,45.99,18.93
389,25,CUNDINAMARCA,25592,QUEBRADANEGRA,2018,61.7,26.54
390,25,CUNDINAMARCA,25594,QUETAME,2018,47.15,42.44
391,25,CUNDINAMARCA,25596,QUIPILE,2018,74.29,18.7
392,25,CUNDINAMARCA,25599,APULO,2018,64.16,46.75
393,25,CUNDINAMARCA,25612,RICAURTE,2018,95.41,55.01
394,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,2018,78.39,18.43
395,25,CUNDINAMARCA,25649,SAN BERNARDO,2018,67.64,46.0
396,25,CUNDINAMARCA,25653,SAN CAYETANO,2018,21.18,19.53
397,25,CUNDINAMARCA,25658,SAN FRANCISCO,2018,78.13,41.91
398,25,CUNDINAMARCA,25662,SAN JUAN DE RÍO SECO,2018,63.47,53.14
399,25,CUNDINAMARCA,25718,SASAIMA,2018,78.05,13.63
400,25,CUNDINAMARCA,25736,SESQUILÉ,2018,88.19,58.95
401,25,CUNDINAMARCA,25740,SIBATÉ,2018,98.84,83.04
402,25,CUNDINAMARCA,25743,SILVANIA,2018,71.89,37.45
403,25,CUNDINAMARCA,25745,SIMIJACA,2018,94.7,62.59
404,25,CUNDINAMARCA,25754,SOACHA,2018,93.78,92.4
405,25,CUNDINAMARCA,25758,SOPÓ,2018,97.86,85.21
406,25,CUNDINAMARCA,25769,SUBACHOQUE,2018,94.91,62.44
407,25,CUNDINAMARCA,25772,SUESCA,2018,96.41,60.19
408,25,CUNDINAMARCA,25777,SUPATÁ,2018,75.72,35.56
409,25,CUNDINAMARCA,25779,SUSA,2018,62.1,31.79
410,25,CUNDINAMARCA,25781,SUTATAUSA,2018,92.0,42.9
411,25,CUNDINAMARCA,25785,TABIO,2018,96.19,65.43
412,25,CUNDINAMARCA,25793,TAUSA,2018,78.34,22.95
413,25,CUNDINAMARCA,25797,TENA,2018,92.16,28.23
414,25,CUNDINAMARCA,25799,TENJO,2018,97.93,63.81
415,25,CUNDINAMARCA,25805,TIBACUY,2018,71.27,21.64
416,25,CUNDINAMARCA,25807,TIBIRITA,2018,48.56,19.38
417,25,CUNDINAMARCA,25815,TOCAIMA,2018,86.23,62.0
418,25,CUNDINAMARCA,25817,TOCANCIPÁ,2018,98.91,93.07
419,25,CUNDINAMARCA,25823,TOPAIPÍ,2018,30.9,19.59
420,25,CUNDINAMARCA,25839,UBALÁ,2018,27.03,21.12
421,25,CUNDINAMARCA,25841,UBAQUE,2018,59.12,17.26
422,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,2018,97.32,77.45
423,25,CUNDINAMARCA,25845,UNE,2018,80.8,52.6
424,25,CUNDINAMARCA,25851,ÚTICA,2018,64.53,48.36
425,25,CUNDINAMARCA,25862,VERGARA,2018,33.18,15.47
426,25,CUNDINAMARCA,25867,VIANÍ,2018,50.15,33.92
427,25,CUNDINAMARCA,25871,VILLAGÓMEZ,2018,48.46,34.2
428,25,CUNDINAMARCA,25873,VILLAPINZÓN,2018,88.32,39.97
429,25,CUNDINAMARCA,25875,VILLETA,2018,86.06,68.81
430,25,CUNDINAMARCA,25878,VIOTÁ,2018,76.61,33.25
431,25,CUNDINAMARCA,25885,YACOPÍ,2018,42.62,26.87
432,25,CUNDINAMARCA,25898,ZIPACÓN,2018,86.26,40.17
433,25,CUNDINAMARCA,25899,ZIPAQUIRÁ,2018,98.18,94.58
434,27,CHOCÓ,27000,CHOCÓ,2018,28.54,20.36
435,27,CHOCÓ,27001,QUIBDÓ,2018,25.21,17.81
436,27,CHOCÓ,27006,ACANDÍ,2018,60.42,31.12
437,27,CHOCÓ,27025,ALTO BAUDÓ,2018,20.27,14.02
438,27,CHOCÓ,27050,ATRATO,2018,48.07,13.04
439,27,CHOCÓ,27073,BAGADÓ,2018,28.95,21.22
440,27,CHOCÓ,27075,BAHÍA SOLANO,2018,82.15,53.28
441,27,CHOCÓ,27077,BAJO BAUDÓ,2018,36.79,12.23
442,27,CHOCÓ,27099,BOJAYÁ,2018,21.78,5.78
443,27,CHOCÓ,27135,EL CANTÓN DEL SAN PABLO,2018,35.94,43.43
444,27,CHOCÓ,27150,CARMEN DEL DARIÉN,2018,16.7,7.65
445,27,CHOCÓ,27160,CÉRTEGUI,2018,36.46,37.32
446,27,CHOCÓ,27205,CONDOTO,2018,31.93,52.0
447,27,CHOCÓ,27245,EL CARMEN DE ATRATO,2018,62.71,55.79
448,27,CHOCÓ,27250,EL LITORAL DEL SAN JUAN,2018,18.23,3.95
449,27,CHOCÓ,27361,ISTMINA,2018,1.57,9.72
450,27,CHOCÓ,27372,JURADÓ,2018,67.09,47.82
451,27,CHOCÓ,27413,LLORÓ,2018,19.54,22.65
452,27,CHOCÓ,27425,MEDIO ATRATO,2018,5.94,2.49
453,27,CHOCÓ,27430,MEDIO BAUDÓ,2018,17.55,2.47
454,27,CHOCÓ,27450,MEDIO SAN JUAN,2018,14.39,9.32
455,27,CHOCÓ,27491,NÓVITA,2018,36.04,19.77
456,27,CHOCÓ,27495,NUQUÍ,2018,60.9,9.28
457,27,CHOCÓ,27580,RÍO IRÓ,2018,78.79,27.89
458,27,CHOCÓ,27600,RÍO QUITO,2018,32.76,34.54
459,27,CHOCÓ,27615,RIOSUCIO,2018,18.07,14.36
460,27,CHOCÓ,27660,SAN JOSÉ DEL PALMAR,2018,58.32,41.62
461,27,CHOCÓ,27745,SIPÍ,2018,11.56,47.29
462,27,CHOCÓ,27787,TADÓ,2018,36.68,34.82
463,27,CHOCÓ,27800,UNGUÍA,2018,57.52,19.74
464,27,CHOCÓ,27810,UNIÓN PANAMERICANA,2018,20.18,31.9
465,41,HUILA,41000,HUILA,2018,85.13,68.78
466,41,HUILA,41001,NEIVA,2018,96.82,93.76
467,41,HUILA,41006,ACEVEDO,2018,54.74,23.62
468,41,HUILA,41013,AGRADO,2018,75.2,68.61
469,41,HUILA,41016,AIPE,2018,81.57,71.76
470,41,HUILA,41020,ALGECIRAS,2018,76.61,53.7
471,41,HUILA,41026,ALTAMIRA,2018,89.15,70.1
472,41,HUILA,41078,BARAYA,2018,71.33,61.57
473,41,HUILA,41132,CAMPOALEGRE,2018,83.58,76.06
474,41,HUILA,41206,COLOMBIA,2018,62.07,41.4
475,41,HUILA,41244,ELÍAS,2018,88.27,65.59
476,41,HUILA,41298,GARZÓN,2018,89.72,64.82
477,41,HUILA,41306,GIGANTE,2018,83.75,58.82
478,41,HUILA,41319,GUADALUPE,2018,71.64,40.67
479,41,HUILA,41349,HOBO,2018,75.52,73.81
480,41,HUILA,41357,IQUIRA,2018,70.07,58.38
481,41,HUILA,41359,ISNOS,2018,79.21,25.11
482,41,HUILA,41378,LA ARGENTINA,2018,76.54,40.61
483,41,HUILA,41396,LA PLATA,2018,73.46,53.83
484,41,HUILA,41483,NÁTAGA,2018,69.98,45.41
485,41,HUILA,41503,OPORAPA,2018,83.13,38.11
486,41,HUILA,41518,PAICOL,2018,74.5,48.72
487,41,HUILA,41524,PALERMO,2018,78.07,70.56
488,41,HUILA,41530,PALESTINA,2018,69.76,18.77
489,41,HUILA,41548,PITAL,2018,71.4,43.0
490,41,HUILA,41551,PITALITO,2018,85.48,68.5
491,41,HUILA,41615,RIVERA,2018,90.95,75.4
492,41,HUILA,41660,SALADOBLANCO,2018,77.33,35.86
493,41,HUILA,41668,SAN AGUSTÍN,2018,82.55,44.37
494,41,HUILA,41676,SANTA MARÍA,2018,49.34,30.62
495,41,HUILA,41770,SUAZA,2018,60.42,41.61
496,41,HUILA,41791,TARQUI,2018,76.79,55.42
497,41,HUILA,41797,TESALIA,2018,90.01,70.51
498,41,HUILA,41799,TELLO,2018,83.32,58.81
499,41,HUILA,41801,TERUEL,2018,66.48,56.29
500,41,HUILA,41807,TIMANÁ,2018,87.69,51.97
501,41,HUILA,41872,VILLAVIEJA,2018,86.06,79.23
502,41,HUILA,41885,YAGUARÁ,2018,90.86,83.21
503,44,LA GUAJIRA,44000,LA GUAJIRA,2018,46.56,41.87
504,44,LA GUAJIRA,44001,RIOHACHA,2018,69.02,55.16
505,44,LA GUAJIRA,44035,ALBANIA,2018,63.43,56.44
506,44,LA GUAJIRA,44078,BARRANCAS,2018,63.5,67.91
507,44,LA GUAJIRA,44090,DIBULLA,2018,51.84,27.25
508,44,LA GUAJIRA,44098,DISTRACCIÓN,2018,72.13,66.03
509,44,LA GUAJIRA,44110,EL MOLINO,2018,78.68,76.71
510,44,LA GUAJIRA,44279,FONSECA,2018,79.12,79.97
511,44,LA GUAJIRA,44378,HATONUEVO,2018,60.03,60.03
512,44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,2018,76.37,70.76
513,44,LA GUAJIRA,44430,MAICAO,2018,42.14,44.62
514,44,LA GUAJIRA,44560,MANAURE,2018,4.42,5.83
515,44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,2018,72.37,57.08
516,44,LA GUAJIRA,44847,URIBIA,2018,2.53,2.88
517,44,LA GUAJIRA,44855,URUMITA,2018,84.73,82.2
518,44,LA GUAJIRA,44874,VILLANUEVA,2018,91.5,87.46
519,47,MAGDALENA,47000,MAGDALENA,2018,72.33,52.61
520,47,MAGDALENA,47001,SANTA MARTA,2018,78.62,79.26
521,47,MAGDALENA,47030,ALGARROBO,2018,87.16,1.04
522,47,MAGDALENA,47053,ARACATACA,2018,66.7,33.7
523,47,MAGDALENA,47058,ARIGUANÍ,2018,64.82,10.77
524,47,MAGDALENA,47161,CERRO SAN ANTONIO,2018,69.3,1.15
525,47,MAGDALENA,47170,CHIBOLO,2018,65.91,45.29
526,47,MAGDALENA,47189,CIÉNAGA,2018,82.03,62.67
527,47,MAGDALENA,47205,CONCORDIA,2018,84.36,7.94
528,47,MAGDALENA,47245,EL BANCO,2018,55.58,30.04
529,47,MAGDALENA,47258,EL PIÑÓN,2018,73.95,28.38
530,47,MAGDALENA,47268,EL RETÉN,2018,82.98,7.73
531,47,MAGDALENA,47288,FUNDACIÓN,2018,85.71,76.2
532,47,MAGDALENA,47318,GUAMAL,2018,64.8,34.82
533,47,MAGDALENA,47460,NUEVA GRANADA,2018,29.8,50.51
534,47,MAGDALENA,47541,PEDRAZA,2018,79.21,24.6
535,47,MAGDALENA,47545,PIJIÑO DEL CARMEN,2018,70.85,39.53
536,47,MAGDALENA,47551,PIVIJAY,2018,58.6,49.48
537,47,MAGDALENA,47555,PLATO,2018,78.11,27.46
538,47,MAGDALENA,47570,PUEBLOVIEJO,2018,12.43,1.79
539,47,MAGDALENA,47605,REMOLINO,2018,92.29,0.61
540,47,MAGDALENA,47660,SABANAS DE SAN ÁNGEL,2018,55.93,19.55
541,47,MAGDALENA,47675,SALAMINA,2018,91.83,60.92
542,47,MAGDALENA,47692,SAN SEBASTIÁN DE BUENAVISTA,2018,64.8,24.47
543,47,MAGDALENA,47703,SAN ZENÓN,2018,80.66,26.89
544,47,MAGDALENA,47707,SANTA ANA,2018,73.37,44.05
545,47,MAGDALENA,47720,SANTA BÁRBARA DE PINTO,2018,78.11,29.48
546,47,MAGDALENA,47745,SITIONUEVO,2018,47.99,1.16
547,47,MAGDALENA,47798,TENERIFE,2018,62.93,35.99
548,47,MAGDALENA,47960,ZAPAYÁN,2018,75.76,1.06
549,47,MAGDALENA,47980,ZONA BANANERA,2018,49.1,1.07
550,50,META,50000,META,2018,79.03,78.34
551,50,META,50001,VILLAVICENCIO,2018,92.27,90.86
552,50,META,50006,ACACÍAS,2018,91.89,85.41
553,50,META,50110,BARRANCA DE UPÍA,2018,79.67,73.98
554,50,META,50124,CABUYARO,2018,77.1,71.97
555,50,META,50150,CASTILLA LA NUEVA,2018,89.79,69.96
556,50,META,50223,CUBARRAL,2018,85.71,69.12
557,50,META,50226,CUMARAL,2018,77.1,78.35
558,50,META,50245,EL CALVARIO,2018,72.66,48.63
559,50,META,50251,EL CASTILLO,2018,63.2,51.77
560,50,META,50270,EL DORADO,2018,86.07,57.67
561,50,META,50287,FUENTE DE ORO,2018,56.37,70.5
562,50,META,50313,GRANADA,2018,54.65,83.1
563,50,META,50318,GUAMAL,2018,95.85,66.31
564,50,META,50325,MAPIRIPÁN,2018,36.44,31.55
565,50,META,50330,MESETAS,2018,58.58,46.83
566,50,META,50350,LA MACARENA,2018,16.35,22.01
567,50,META,50370,URIBE,2018,21.16,31.27
568,50,META,50400,LEJANÍAS,2018,70.8,45.47
569,50,META,50450,PUERTO CONCORDIA,2018,36.68,41.46
570,50,META,50568,PUERTO GAITÁN,2018,45.37,45.17
571,50,META,50573,PUERTO LÓPEZ,2018,78.75,74.9
572,50,META,50577,PUERTO LLERAS,2018,27.77,32.48
573,50,META,50590,PUERTO RICO,2018,32.09,48.35
574,50,META,50606,RESTREPO,2018,82.81,69.63
575,50,META,50680,SAN CARLOS DE GUAROA,2018,83.17,88.31
576,50,META,50683,SAN JUAN DE ARAMA,2018,57.49,49.3
577,50,META,50686,SAN JUANITO,2018,65.62,56.16
578,50,META,50689,SAN MARTÍN,2018,80.34,76.84
579,50,META,50711,VISTAHERMOSA,2018,54.83,41.57
