,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto (Censo),Cobertura de alcantarillado (Censo)
580,52,NARIÑO,52000,NARIÑO,2018,72.4,48.58
581,52,NARIÑO,52001,PASTO,2018,98.38,89.76
582,52,NARIÑO,52019,ALBÁN,2018,73.28,39.56
583,52,NARIÑO,52022,ALDANA,2018,82.62,44.78
584,52,NARIÑO,52036,ANCUYÁ,2018,96.62,30.71
585,52,NARIÑO,52051,ARBOLEDA,2018,67.06,24.57
586,52,NARIÑO,52079,BARBACOAS,2018,9.7,9.97
587,52,NARIÑO,52083,BELÉN,2018,91.21,60.4
588,52,NARIÑO,52110,BUESACO,2018,68.04,41.26
589,52,NARIÑO,52203,COLÓN,2018,76.79,27.85
590,52,NARIÑO,52207,CONSACÁ,2018,93.13,36.74
591,52,NARIÑO,52210,CONTADERO,2018,88.36,22.68
592,52,NARIÑO,52215,CÓRDOBA,2018,89.71,23.33
593,52,NARIÑO,52224,CUASPUD,2018,49.53,28.38
594,52,NARIÑO,52227,CUMBAL,2018,85.1,39.48
595,52,NARIÑO,52233,CUMBITARA,2018,83.8,51.34
596,52,NARIÑO,52240,CHACHAGÜÍ,2018,90.09,45.39
597,52,NARIÑO,52250,EL CHARCO,2018,15.61,2.68
598,52,NARIÑO,52254,EL PEÑOL,2018,62.17,26.04
599,52,NARIÑO,52256,EL ROSARIO,2018,75.98,36.88
600,52,NARIÑO,52258,EL TABLÓN DE GÓMEZ,2018,55.3,30.04
601,52,NARIÑO,52260,EL TAMBO,2018,84.22,38.06
602,52,NARIÑO,52287,FUNES,2018,83.99,47.03
603,52,NARIÑO,52317,GUACHUCAL,2018,90.7,39.4
604,52,NARIÑO,52320,GUAITARILLA,2018,96.65,40.52
605,52,NARIÑO,52323,GUALMATÁN,2018,90.23,60.97
606,52,NARIÑO,52352,ILES,2018,85.4,26.26
607,52,NARIÑO,52354,IMUÉS,2018,74.31,44.62
608,52,NARIÑO,52356,IPIALES,2018,84.69,71.71
609,52,NARIÑO,52378,LA CRUZ,2018,96.0,50.76
610,52,NARIÑO,52381,LA FLORIDA,2018,91.98,27.62
611,52,NARIÑO,52385,LA LLANADA,2018,73.19,56.57
612,52,NARIÑO,52390,LA TOLA,2018,0.54,0.34
613,52,NARIÑO,52399,LA UNIÓN,2018,48.88,41.14
614,52,NARIÑO,52405,LEIVA,2018,52.6,34.03
615,52,NARIÑO,52411,LINARES,2018,92.64,34.59
616,52,NARIÑO,52418,LOS ANDES,2018,84.49,52.22
617,52,NARIÑO,52427,MAGÜI,2018,2.4,4.77
618,52,NARIÑO,52435,MALLAMA,2018,75.84,32.78
619,52,NARIÑO,52473,MOSQUERA,2018,1.32,0.9
620,52,NARIÑO,52480,NARIÑO,2018,94.01,63.38
621,52,NARIÑO,52490,OLAYA HERRERA,2018,7.96,2.12
622,52,NARIÑO,52506,OSPINA,2018,96.04,38.87
623,52,NARIÑO,52520,FRANCISCO PIZARRO,2018,32.19,1.17
624,52,NARIÑO,52540,POLICARPA,2018,79.87,55.38
625,52,NARIÑO,52560,POTOSÍ,2018,98.32,26.53
626,52,NARIÑO,52565,PROVIDENCIA,2018,71.81,26.5
627,52,NARIÑO,52573,PUERRES,2018,88.61,57.79
628,52,NARIÑO,52585,PUPIALES,2018,88.02,40.52
629,52,NARIÑO,52612,RICAURTE,2018,27.98,12.77
630,52,NARIÑO,52621,ROBERTO PAYÁN,2018,8.71,10.08
631,52,NARIÑO,52678,SAMANIEGO,2018,72.96,34.35
632,52,NARIÑO,52683,SANDONÁ,2018,97.84,60.13
633,52,NARIÑO,52685,SAN BERNARDO,2018,58.55,40.79
634,52,NARIÑO,52687,SAN LORENZO,2018,57.47,23.54
635,52,NARIÑO,52693,SAN PABLO,2018,42.44,36.57
636,52,NARIÑO,52694,SAN PEDRO DE CARTAGO,2018,31.01,12.64
637,52,NARIÑO,52696,SANTA BÁRBARA,2018,4.73,1.1
638,52,NARIÑO,52699,SANTACRUZ,2018,48.97,17.23
639,52,NARIÑO,52720,SAPUYES,2018,89.48,42.99
640,52,NARIÑO,52786,TAMINANGO,2018,78.83,45.7
641,52,NARIÑO,52788,TANGUA,2018,87.9,31.99
642,52,NARIÑO,52835,SAN ANDRÉS DE TUMACO,2018,31.72,5.46
643,52,NARIÑO,52838,TÚQUERRES,2018,77.46,48.78
644,52,NARIÑO,52885,YACUANQUER,2018,84.7,43.96
645,54,NORTE DE SANTANDER,54000,NORTE DE SANTANDER,2018,83.24,79.28
646,54,NORTE DE SANTANDER,54001,CÚCUTA,2018,94.79,92.67
647,54,NORTE DE SANTANDER,54003,ÁBREGO,2018,63.24,54.01
648,54,NORTE DE SANTANDER,54051,ARBOLEDAS,2018,49.04,28.57
649,54,NORTE DE SANTANDER,54099,BOCHALEMA,2018,76.71,71.85
650,54,NORTE DE SANTANDER,54109,BUCARASICA,2018,38.21,14.37
651,54,NORTE DE SANTANDER,54125,CÁCOTA,2018,40.49,33.97
652,54,NORTE DE SANTANDER,54128,CACHIRÁ,2018,33.31,30.84
653,54,NORTE DE SANTANDER,54172,CHINÁCOTA,2018,81.14,67.04
654,54,NORTE DE SANTANDER,54174,CHITAGÁ,2018,62.15,48.98
655,54,NORTE DE SANTANDER,54206,CONVENCIÓN,2018,48.24,40.41
656,54,NORTE DE SANTANDER,54223,CUCUTILLA,2018,21.13,17.21
657,54,NORTE DE SANTANDER,54239,DURANIA,2018,55.1,51.59
658,54,NORTE DE SANTANDER,54245,EL CARMEN,2018,42.61,38.62
659,54,NORTE DE SANTANDER,54250,EL TARRA,2018,54.78,34.39
660,54,NORTE DE SANTANDER,54261,EL ZULIA,2018,84.61,68.11
661,54,NORTE DE SANTANDER,54313,GRAMALOTE,2018,56.08,43.13
662,54,NORTE DE SANTANDER,54344,HACARÍ,2018,24.78,14.37
663,54,NORTE DE SANTANDER,54347,HERRÁN,2018,29.62,28.38
664,54,NORTE DE SANTANDER,54377,LABATECA,2018,73.52,31.45
665,54,NORTE DE SANTANDER,54385,LA ESPERANZA,2018,52.63,44.35
666,54,NORTE DE SANTANDER,54398,LA PLAYA,2018,29.78,23.28
667,54,NORTE DE SANTANDER,54405,LOS PATIOS,2018,95.79,93.68
668,54,NORTE DE SANTANDER,54418,LOURDES,2018,69.93,56.09
669,54,NORTE DE SANTANDER,54480,MUTISCUA,2018,46.96,28.39
670,54,NORTE DE SANTANDER,54498,OCAÑA,2018,92.33,87.34
671,54,NORTE DE SANTANDER,54518,PAMPLONA,2018,91.97,91.82
672,54,NORTE DE SANTANDER,54520,PAMPLONITA,2018,48.46,32.52
673,54,NORTE DE SANTANDER,54553,PUERTO SANTANDER,2018,90.07,89.09
674,54,NORTE DE SANTANDER,54599,RAGONVALIA,2018,55.09,50.36
675,54,NORTE DE SANTANDER,54660,SALAZAR,2018,76.14,49.48
676,54,NORTE DE SANTANDER,54670,SAN CALIXTO,2018,45.32,22.74
677,54,NORTE DE SANTANDER,54673,SAN CAYETANO,2018,84.7,73.29
678,54,NORTE DE SANTANDER,54680,SANTIAGO,2018,68.81,57.28
679,54,NORTE DE SANTANDER,54720,SARDINATA,2018,58.79,55.36
680,54,NORTE DE SANTANDER,54743,SILOS,2018,47.72,42.87
681,54,NORTE DE SANTANDER,54800,TEORAMA,2018,40.98,35.63
682,54,NORTE DE SANTANDER,54810,TIBÚ,2018,51.38,45.97
683,54,NORTE DE SANTANDER,54820,TOLEDO,2018,55.66,42.24
684,54,NORTE DE SANTANDER,54871,VILLA CARO,2018,54.82,46.57
685,54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,2018,84.88,93.43
686,63,QUINDÍO,63000,QUINDÍO,2018,97.16,91.05
687,63,QUINDÍO,63001,ARMENIA,2018,98.88,96.17
688,63,QUINDÍO,63111,BUENAVISTA,2018,80.46,72.08
689,63,QUINDÍO,63130,CALARCÁ,2018,96.3,91.07
690,63,QUINDÍO,63190,CIRCASIA,2018,98.48,78.91
691,63,QUINDÍO,63212,CÓRDOBA,2018,89.13,61.23
692,63,QUINDÍO,63272,FILANDIA,2018,96.43,62.01
693,63,QUINDÍO,63302,GÉNOVA,2018,66.16,63.17
694,63,QUINDÍO,63401,LA TEBAIDA,2018,97.07,92.54
695,63,QUINDÍO,63470,MONTENEGRO,2018,98.24,91.5
696,63,QUINDÍO,63548,PIJAO,2018,72.2,66.43
697,63,QUINDÍO,63594,QUIMBAYA,2018,99.22,89.0
698,63,QUINDÍO,63690,SALENTO,2018,83.0,61.95
699,66,RISARALDA,66000,RISARALDA,2018,93.94,87.98
700,66,RISARALDA,66001,PEREIRA,2018,98.46,93.4
701,66,RISARALDA,66045,APÍA,2018,81.99,71.49
702,66,RISARALDA,66075,BALBOA,2018,65.37,57.18
703,66,RISARALDA,66088,BELÉN DE UMBRÍA,2018,84.78,71.75
704,66,RISARALDA,66170,DOSQUEBRADAS,2018,96.91,96.1
705,66,RISARALDA,66318,GUÁTICA,2018,82.2,56.37
706,66,RISARALDA,66383,LA CELIA,2018,67.32,53.07
707,66,RISARALDA,66400,LA VIRGINIA,2018,99.36,99.44
708,66,RISARALDA,66440,MARSELLA,2018,79.25,64.14
709,66,RISARALDA,66456,MISTRATÓ,2018,55.99,39.35
710,66,RISARALDA,66572,PUEBLO RICO,2018,35.92,31.72
711,66,RISARALDA,66594,QUINCHÍA,2018,84.27,42.68
712,66,RISARALDA,66682,SANTA ROSA DE CABAL,2018,92.91,88.62
713,66,RISARALDA,66687,SANTUARIO,2018,78.98,65.69
714,68,SANTANDER,68000,SANTANDER,2018,84.86,75.79
715,68,SANTANDER,68001,BUCARAMANGA,2018,94.32,94.62
716,68,SANTANDER,68013,AGUADA,2018,94.9,19.16
717,68,SANTANDER,68020,ALBANIA,2018,72.39,14.36
718,68,SANTANDER,68051,ARATOCA,2018,49.78,35.36
719,68,SANTANDER,68077,BARBOSA,2018,94.18,83.81
720,68,SANTANDER,68079,BARICHARA,2018,82.09,45.49
721,68,SANTANDER,68081,BARRANCABERMEJA,2018,93.02,79.58
722,68,SANTANDER,68092,BETULIA,2018,63.9,56.31
723,68,SANTANDER,68101,BOLÍVAR,2018,70.68,18.4
724,68,SANTANDER,68121,CABRERA,2018,85.28,22.18
725,68,SANTANDER,68132,CALIFORNIA,2018,56.8,49.72
726,68,SANTANDER,68147,CAPITANEJO,2018,76.35,59.47
727,68,SANTANDER,68152,CARCASÍ,2018,45.13,20.61
728,68,SANTANDER,68160,CEPITÁ,2018,81.72,27.42
729,68,SANTANDER,68162,CERRITO,2018,56.91,49.06
730,68,SANTANDER,68167,CHARALÁ,2018,91.86,61.62
731,68,SANTANDER,68169,CHARTA,2018,39.65,26.76
732,68,SANTANDER,68176,CHIMA,2018,75.94,31.8
733,68,SANTANDER,68179,CHIPATÁ,2018,71.79,13.88
734,68,SANTANDER,68190,CIMITARRA,2018,75.23,71.3
735,68,SANTANDER,68207,CONCEPCIÓN,2018,69.67,49.62
736,68,SANTANDER,68209,CONFINES,2018,62.74,23.47
737,68,SANTANDER,68211,CONTRATACIÓN,2018,83.45,76.27
738,68,SANTANDER,68217,COROMORO,2018,64.11,22.31
739,68,SANTANDER,68229,CURITÍ,2018,86.71,43.75
740,68,SANTANDER,68235,EL CARMEN DE CHUCURÍ,2018,35.01,17.45
741,68,SANTANDER,68245,EL GUACAMAYO,2018,58.39,43.96
742,68,SANTANDER,68250,EL PEÑÓN,2018,53.62,22.9
743,68,SANTANDER,68255,EL PLAYÓN,2018,55.58,54.73
744,68,SANTANDER,68264,ENCINO,2018,82.03,22.5
745,68,SANTANDER,68266,ENCISO,2018,80.39,28.24
746,68,SANTANDER,68271,FLORIÁN,2018,63.11,29.01
747,68,SANTANDER,68276,FLORIDABLANCA,2018,96.16,94.9
748,68,SANTANDER,68296,GALÁN,2018,75.46,31.77
749,68,SANTANDER,68298,GÁMBITA,2018,38.51,21.91
750,68,SANTANDER,68307,GIRÓN,2018,86.09,85.64
751,68,SANTANDER,68318,GUACA,2018,64.81,41.19
752,68,SANTANDER,68320,GUADALUPE,2018,61.97,37.27
753,68,SANTANDER,68322,GUAPOTÁ,2018,85.14,28.57
754,68,SANTANDER,68324,GUAVATÁ,2018,45.12,25.53
755,68,SANTANDER,68327,GÜEPSA,2018,82.2,61.72
756,68,SANTANDER,68344,HATO,2018,74.7,28.89
757,68,SANTANDER,68368,JESÚS MARÍA,2018,84.79,22.07
758,68,SANTANDER,68370,JORDÁN,2018,46.58,9.32
759,68,SANTANDER,68377,LA BELLEZA,2018,65.77,27.35
760,68,SANTANDER,68385,LANDÁZURI,2018,47.74,43.22
761,68,SANTANDER,68397,LA PAZ,2018,70.11,18.65
762,68,SANTANDER,68406,LEBRIJA,2018,60.57,47.35
763,68,SANTANDER,68418,LOS SANTOS,2018,24.19,14.07
764,68,SANTANDER,68425,MACARAVITA,2018,38.24,17.41
765,68,SANTANDER,68432,MÁLAGA,2018,88.31,86.72
766,68,SANTANDER,68444,MATANZA,2018,58.44,35.46
767,68,SANTANDER,68464,MOGOTES,2018,65.18,41.35
768,68,SANTANDER,68468,MOLAGAVITA,2018,21.39,17.74
769,68,SANTANDER,68498,OCAMONTE,2018,74.07,18.48
770,68,SANTANDER,68500,OIBA,2018,74.44,45.84
771,68,SANTANDER,68502,ONZAGA,2018,32.23,30.98
772,68,SANTANDER,68522,PALMAR,2018,100.0,44.17
773,68,SANTANDER,68524,PALMAS DEL SOCORRO,2018,78.78,31.64
774,68,SANTANDER,68533,PÁRAMO,2018,75.66,29.61
775,68,SANTANDER,68547,PIEDECUESTA,2018,88.49,81.02
776,68,SANTANDER,68549,PINCHOTE,2018,86.73,34.27
777,68,SANTANDER,68572,PUENTE NACIONAL,2018,76.08,39.63
778,68,SANTANDER,68573,PUERTO PARRA,2018,72.96,65.13
779,68,SANTANDER,68575,PUERTO WILCHES,2018,67.64,62.85
780,68,SANTANDER,68615,RIONEGRO,2018,56.75,39.54
781,68,SANTANDER,68655,SABANA DE TORRES,2018,73.12,65.25
782,68,SANTANDER,68669,SAN ANDRÉS,2018,66.47,40.37
783,68,SANTANDER,68673,SAN BENITO,2018,36.38,12.68
784,68,SANTANDER,68679,SAN GIL,2018,95.18,88.58
785,68,SANTANDER,68682,SAN JOAQUÍN,2018,52.09,36.35
786,68,SANTANDER,68684,SAN JOSÉ DE MIRANDA,2018,48.3,28.85
787,68,SANTANDER,68686,SAN MIGUEL,2018,83.61,25.54
788,68,SANTANDER,68689,SAN VICENTE DE CHUCURÍ,2018,74.63,42.55
789,68,SANTANDER,68705,SANTA BÁRBARA,2018,31.28,25.56
790,68,SANTANDER,68720,SANTA HELENA DEL OPÓN,2018,63.72,45.76
791,68,SANTANDER,68745,SIMACOTA,2018,56.42,28.96
792,68,SANTANDER,68755,SOCORRO,2018,93.98,82.84
793,68,SANTANDER,68770,SUAITA,2018,62.57,36.58
794,68,SANTANDER,68773,SUCRE,2018,59.14,25.55
795,68,SANTANDER,68780,SURATÁ,2018,39.4,30.81
796,68,SANTANDER,68820,TONA,2018,40.66,25.75
797,68,SANTANDER,68855,VALLE DE SAN JOSÉ,2018,61.71,41.93
798,68,SANTANDER,68861,VÉLEZ,2018,73.04,60.62
799,68,SANTANDER,68867,VETAS,2018,63.64,37.29
800,68,SANTANDER,68872,VILLANUEVA,2018,94.22,66.94
801,68,SANTANDER,68895,ZAPATOCA,2018,81.11,71.17
802,70,SUCRE,70000,SUCRE,2018,85.19,56.38
803,70,SUCRE,70001,SINCELEJO,2018,90.86,87.34
804,70,SUCRE,70110,BUENAVISTA,2018,87.21,75.19
805,70,SUCRE,70124,CAIMITO,2018,90.34,28.02
806,70,SUCRE,70204,COLOSÓ,2018,78.75,42.41
807,70,SUCRE,70215,COROZAL,2018,95.06,78.62
808,70,SUCRE,70221,COVEÑAS,2018,60.25,28.75
809,70,SUCRE,70230,CHALÁN,2018,89.3,57.64
810,70,SUCRE,70233,EL ROBLE,2018,91.21,58.37
811,70,SUCRE,70235,GALERAS,2018,81.26,55.52
812,70,SUCRE,70265,GUARANDA,2018,49.22,6.93
813,70,SUCRE,70400,LA UNIÓN,2018,90.58,41.35
814,70,SUCRE,70418,LOS PALMITOS,2018,94.66,44.17
815,70,SUCRE,70429,MAJAGUAL,2018,82.33,6.35
816,70,SUCRE,70473,MORROA,2018,81.34,65.06
817,70,SUCRE,70508,OVEJAS,2018,75.81,51.16
818,70,SUCRE,70523,PALMITO,2018,44.57,36.67
819,70,SUCRE,70670,SAMPUÉS,2018,77.16,53.82
820,70,SUCRE,70678,SAN BENITO ABAD,2018,86.08,2.89
821,70,SUCRE,70702,SAN JUAN DE BETULIA,2018,85.2,62.46
822,70,SUCRE,70708,SAN MARCOS,2018,90.53,4.53
823,70,SUCRE,70713,SAN ONOFRE,2018,75.64,21.07
824,70,SUCRE,70717,SAN PEDRO,2018,85.73,73.52
825,70,SUCRE,70742,SAN LUIS DE SINCÉ,2018,86.08,74.26
826,70,SUCRE,70771,SUCRE,2018,86.75,1.05
827,70,SUCRE,70820,SANTIAGO DE TOLÚ,2018,79.79,54.1
828,70,SUCRE,70823,TOLÚ VIEJO,2018,72.79,57.48
829,73,TOLIMA,73000,TOLIMA,2018,84.88,74.01
830,73,TOLIMA,73001,IBAGUÉ,2018,96.36,94.09
831,73,TOLIMA,73024,ALPUJARRA,2018,88.66,61.61
832,73,TOLIMA,73026,ALVARADO,2018,83.91,52.24
833,73,TOLIMA,73030,AMBALEMA,2018,94.26,85.99
834,73,TOLIMA,73043,ANZOÁTEGUI,2018,65.01,26.54
835,73,TOLIMA,73055,ARMERO,2018,92.69,77.09
836,73,TOLIMA,73067,ATACO,2018,38.79,33.03
837,73,TOLIMA,73124,CAJAMARCA,2018,69.06,60.73
838,73,TOLIMA,73148,CARMEN DE APICALÁ,2018,95.36,76.13
839,73,TOLIMA,73152,CASABIANCA,2018,68.98,34.91
840,73,TOLIMA,73168,CHAPARRAL,2018,73.12,60.59
841,73,TOLIMA,73200,COELLO,2018,83.29,39.52
842,73,TOLIMA,73217,COYAIMA,2018,35.53,19.09
843,73,TOLIMA,73226,CUNDAY,2018,70.26,46.52
844,73,TOLIMA,73236,DOLORES,2018,78.76,43.52
845,73,TOLIMA,73268,ESPINAL,2018,89.37,80.39
846,73,TOLIMA,73270,FALAN,2018,79.12,29.99
847,73,TOLIMA,73275,FLANDES,2018,93.55,87.6
848,73,TOLIMA,73283,FRESNO,2018,69.78,57.28
849,73,TOLIMA,73319,GUAMO,2018,68.08,50.37
850,73,TOLIMA,73347,HERVEO,2018,55.31,50.74
851,73,TOLIMA,73349,HONDA,2018,95.99,91.57
852,73,TOLIMA,73352,ICONONZO,2018,69.4,34.5
853,73,TOLIMA,73408,LÉRIDA,2018,92.71,88.2
854,73,TOLIMA,73411,LÍBANO,2018,80.84,68.46
855,73,TOLIMA,73443,SAN SEBASTIÁN DE MARIQUITA,2018,86.23,77.21
856,73,TOLIMA,73449,MELGAR,2018,93.34,80.48
857,73,TOLIMA,73461,MURILLO,2018,59.14,54.66
858,73,TOLIMA,73483,NATAGAIMA,2018,93.04,50.5
859,73,TOLIMA,73504,ORTEGA,2018,67.81,28.06
860,73,TOLIMA,73520,PALOCABILDO,2018,73.7,36.27
