,CODDEPTO,DEPARTAMENTO,CODMPIO,MUNICIPIO,AÑO,Cobertura de acueducto (Censo),Cobertura de alcantarillado (Censo)
861,73,TOLIMA,73547,PIEDRAS,2018,92.02,59.42
862,73,TOLIMA,73555,PLANADAS,2018,52.91,42.21
863,73,TOLIMA,73563,PRADO,2018,85.43,46.36
864,73,TOLIMA,73585,PURIFICACIÓN,2018,89.33,62.89
865,73,TOLIMA,73616,RIOBLANCO,2018,52.56,36.13
866,73,TOLIMA,73622,RONCESVALLES,2018,46.18,43.52
867,73,TOLIMA,73624,ROVIRA,2018,65.9,54.67
868,73,TOLIMA,73671,SALDAÑA,2018,66.31,61.47
869,73,TOLIMA,73675,SAN ANTONIO,2018,69.34,46.31
870,73,TOLIMA,73678,SAN LUIS,2018,76.03,50.49
871,73,TOLIMA,73686,SANTA ISABEL,2018,56.45,47.28
872,73,TOLIMA,73770,SUÁREZ,2018,94.2,39.02
873,73,TOLIMA,73854,VALLE DE SAN JUAN,2018,72.27,42.72
874,73,TOLIMA,73861,VENADILLO,2018,89.07,71.69
875,73,TOLIMA,73870,VILLAHERMOSA,2018,49.11,36.42
876,73,TOLIMA,73873,VILLARRICA,2018,71.69,39.87
877,76,VALLE DEL CAUCA,76000,VALLE DEL CAUCA,2018,95.35,90.91
878,76,VALLE DEL CAUCA,76001,CALI,2018,98.98,97.8
879,76,VALLE DEL CAUCA,76020,ALCALÁ,2018,92.68,74.98
880,76,VALLE DEL CAUCA,76036,ANDALUCÍA,2018,96.16,78.52
881,76,VALLE DEL CAUCA,76041,ANSERMANUEVO,2018,78.05,74.8
882,76,VALLE DEL CAUCA,76054,ARGELIA,2018,76.1,58.66
883,76,VALLE DEL CAUCA,76100,BOLÍVAR,2018,84.77,66.73
884,76,VALLE DEL CAUCA,76109,BUENAVENTURA,2018,73.17,60.96
885,76,VALLE DEL CAUCA,76111,GUADALAJARA DE BUGA,2018,98.19,94.37
886,76,VALLE DEL CAUCA,76113,BUGALAGRANDE,2018,88.08,78.44
887,76,VALLE DEL CAUCA,76122,CAICEDONIA,2018,90.8,85.51
888,76,VALLE DEL CAUCA,76126,CALIMA,2018,85.35,69.93
889,76,VALLE DEL CAUCA,76130,CANDELARIA,2018,91.7,89.19
890,76,VALLE DEL CAUCA,76147,CARTAGO,2018,98.18,97.49
891,76,VALLE DEL CAUCA,76233,DAGUA,2018,81.88,44.73
892,76,VALLE DEL CAUCA,76243,EL ÁGUILA,2018,72.11,58.88
893,76,VALLE DEL CAUCA,76246,EL CAIRO,2018,75.49,61.57
894,76,VALLE DEL CAUCA,76248,EL CERRITO,2018,96.92,91.07
895,76,VALLE DEL CAUCA,76250,EL DOVIO,2018,81.14,70.16
896,76,VALLE DEL CAUCA,76275,FLORIDA,2018,94.38,88.47
897,76,VALLE DEL CAUCA,76306,GINEBRA,2018,89.04,77.91
898,76,VALLE DEL CAUCA,76318,GUACARÍ,2018,96.96,88.23
899,76,VALLE DEL CAUCA,76364,JAMUNDÍ,2018,95.05,87.37
900,76,VALLE DEL CAUCA,76377,LA CUMBRE,2018,86.85,37.12
901,76,VALLE DEL CAUCA,76400,LA UNIÓN,2018,95.39,91.63
902,76,VALLE DEL CAUCA,76403,LA VICTORIA,2018,91.11,89.36
903,76,VALLE DEL CAUCA,76497,OBANDO,2018,94.13,94.3
904,76,VALLE DEL CAUCA,76520,PALMIRA,2018,97.89,94.45
905,76,VALLE DEL CAUCA,76563,PRADERA,2018,93.08,87.41
906,76,VALLE DEL CAUCA,76606,RESTREPO,2018,92.62,71.55
907,76,VALLE DEL CAUCA,76616,RIOFRÍO,2018,84.87,69.7
908,76,VALLE DEL CAUCA,76622,ROLDANILLO,2018,95.26,84.72
909,76,VALLE DEL CAUCA,76670,SAN PEDRO,2018,91.98,84.47
910,76,VALLE DEL CAUCA,76736,SEVILLA,2018,88.47,81.1
911,76,VALLE DEL CAUCA,76823,TORO,2018,86.98,71.84
912,76,VALLE DEL CAUCA,76828,TRUJILLO,2018,82.29,67.82
913,76,VALLE DEL CAUCA,76834,TULUÁ,2018,97.58,95.73
914,76,VALLE DEL CAUCA,76845,ULLOA,2018,92.21,65.91
915,76,VALLE DEL CAUCA,76863,VERSALLES,2018,84.18,70.06
916,76,VALLE DEL CAUCA,76869,VIJES,2018,92.26,73.51
917,76,VALLE DEL CAUCA,76890,YOTOCO,2018,89.05,67.65
918,76,VALLE DEL CAUCA,76892,YUMBO,2018,95.23,88.17
919,76,VALLE DEL CAUCA,76895,ZARZAL,2018,97.31,94.8
920,81,ARAUCA,81000,ARAUCA,2018,72.86,57.57
921,81,ARAUCA,81001,ARAUCA,2018,76.54,73.81
922,81,ARAUCA,81065,ARAUQUITA,2018,50.44,33.87
923,81,ARAUCA,81220,CRAVO NORTE,2018,67.64,64.46
924,81,ARAUCA,81300,FORTUL,2018,73.72,39.41
925,81,ARAUCA,81591,PUERTO RONDÓN,2018,65.91,58.36
926,81,ARAUCA,81736,SARAVENA,2018,87.98,57.48
927,81,ARAUCA,81794,TAME,2018,70.15,61.41
928,85,CASANARE,85000,CASANARE,2018,79.87,73.1
929,85,CASANARE,85001,YOPAL,2018,89.13,84.01
930,85,CASANARE,85010,AGUAZUL,2018,80.32,77.38
931,85,CASANARE,85015,CHÁMEZA,2018,65.17,63.93
932,85,CASANARE,85125,HATO COROZAL,2018,53.61,40.41
933,85,CASANARE,85136,LA SALINA,2018,56.68,51.23
934,85,CASANARE,85139,MANÍ,2018,55.73,72.79
935,85,CASANARE,85162,MONTERREY,2018,89.5,76.17
936,85,CASANARE,85225,NUNCHÍA,2018,46.03,27.31
937,85,CASANARE,85230,OROCUÉ,2018,75.37,72.34
938,85,CASANARE,85250,PAZ DE ARIPORO,2018,77.06,65.8
939,85,CASANARE,85263,PORE,2018,74.41,62.72
940,85,CASANARE,85279,RECETOR,2018,21.41,25.06
941,85,CASANARE,85300,SABANALARGA,2018,72.28,67.11
942,85,CASANARE,85315,SÁCAMA,2018,73.82,59.32
943,85,CASANARE,85325,SAN LUIS DE PALENQUE,2018,53.32,39.02
944,85,CASANARE,85400,TÁMARA,2018,26.06,23.59
945,85,CASANARE,85410,TAURAMENA,2018,84.6,71.24
946,85,CASANARE,85430,TRINIDAD,2018,63.93,61.21
947,85,CASANARE,85440,VILLANUEVA,2018,82.6,69.89
948,86,PUTUMAYO,86000,PUTUMAYO,2018,51.71,54.53
949,86,PUTUMAYO,86001,MOCOA,2018,91.25,72.27
950,86,PUTUMAYO,86219,COLÓN,2018,95.79,90.61
951,86,PUTUMAYO,86320,ORITO,2018,49.37,44.66
952,86,PUTUMAYO,86568,PUERTO ASÍS,2018,17.43,51.66
953,86,PUTUMAYO,86569,PUERTO CAICEDO,2018,46.29,49.24
954,86,PUTUMAYO,86571,PUERTO GUZMÁN,2018,38.99,26.4
955,86,PUTUMAYO,86573,PUERTO LEGUÍZAMO,2018,58.35,47.0
956,86,PUTUMAYO,86749,SIBUNDOY,2018,97.43,77.63
957,86,PUTUMAYO,86755,SAN FRANCISCO,2018,92.93,67.55
958,86,PUTUMAYO,86757,SAN MIGUEL,2018,4.73,33.94
959,86,PUTUMAYO,86760,SANTIAGO,2018,94.9,60.06
960,86,PUTUMAYO,86865,VALLE DEL GUAMUEZ,2018,19.72,47.76
961,86,PUTUMAYO,86885,VILLAGARZÓN,2018,76.26,63.01
962,88,SAN ANDRÉS Y PROVIDENCIA,88000,SAN ANDRÉS Y PROVIDENCIA,2018,36.67,16.59
963,88,SAN ANDRÉS Y PROVIDENCIA,88564,PROVIDENCIA,2018,88.71,5.73
964,91,AMAZONAS,91000,AMAZONAS,2018,38.66,33.98
965,91,AMAZONAS,91001,LETICIA,2018,48.18,43.86
966,91,AMAZONAS,91540,PUERTO NARIÑO,2018,28.22,17.5
967,94,GUAINÍA,94000,GUAINÍA,2018,21.86,27.99
968,94,GUAINÍA,94001,INÍRIDA,2018,26.63,34.27
969,94,GUAINÍA,94343,BARRANCOMINAS,2018,11.02,16.43
970,95,GUAVIARE,95000,GUAVIARE,2018,45.29,46.31
971,95,GUAVIARE,95001,SAN JOSÉ DEL GUAVIARE,2018,52.34,57.59
972,95,GUAVIARE,95015,CALAMAR,2018,23.54,24.39
973,95,GUAVIARE,95025,EL RETORNO,2018,39.83,34.75
974,95,GUAVIARE,95200,MIRAFLORES,2018,28.32,2.88
975,97,VAUPÉS,97000,VAUPÉS,2018,35.04,31.1
976,97,VAUPÉS,97001,MITÚ,2018,39.05,34.93
977,97,VAUPÉS,97161,CARURÚ,2018,41.21,40.2
978,97,VAUPÉS,97666,TARAIRA,2018,31.65,28.1
979,99,VICHADA,99000,VICHADA,2018,36.76,6.44
980,99,VICHADA,99001,PUERTO CARREÑO,2018,59.44,10.04
981,99,VICHADA,99524,LA PRIMAVERA,2018,64.57,5.01
982,99,VICHADA,99624,SANTA ROSALÍA,2018,67.32,1.66
983,99,VICHADA,99773,CUMARIBO,2018,10.97,5.09
984,01,COLOMBIA,01001,COLOMBIA,2018,86.38,76.57
985,05,ANTIOQUIA,05000,ANTIOQUIA,2018,90.06,82.62
986,05,ANTIOQUIA,05001,MEDELLÍN,2018,98.39,97.15
987,05,ANTIOQUIA,05002,ABEJORRAL,2018,68.63,43.64
988,05,ANTIOQUIA,05004,ABRIAQUÍ,2018,65.58,50.95
989,05,ANTIOQUIA,05021,ALEJANDRÍA,2018,73.16,58.5
990,05,ANTIOQUIA,05030,AMAGÁ,2018,95.58,92.75
991,05,ANTIOQUIA,05031,AMALFI,2018,59.01,56.54
992,05,ANTIOQUIA,05034,ANDES,2018,68.06,54.21
993,05,ANTIOQUIA,05036,ANGELÓPOLIS,2018,88.58,64.28
994,05,ANTIOQUIA,05038,ANGOSTURA,2018,74.38,24.38
995,05,ANTIOQUIA,05040,ANORÍ,2018,52.1,40.0
996,05,ANTIOQUIA,05042,SANTAFÉ DE ANTIOQUIA,2018,90.73,72.66
997,05,ANTIOQUIA,05044,ANZÁ,2018,74.48,34.35
998,05,ANTIOQUIA,05045,APARTADÓ,2018,92.08,88.66
999,05,ANTIOQUIA,05051,ARBOLETES,2018,59.71,35.54
1000,05,ANTIOQUIA,05055,ARGELIA,2018,66.86,42.76
1001,05,ANTIOQUIA,05059,ARMENIA,2018,73.27,48.51
1002,05,ANTIOQUIA,05079,BARBOSA,2018,72.58,53.03
1003,05,ANTIOQUIA,05086,BELMIRA,2018,57.91,38.52
1004,05,ANTIOQUIA,05088,BELLO,2018,93.31,92.62
1005,05,ANTIOQUIA,05091,BETANIA,2018,57.08,45.7
1006,05,ANTIOQUIA,05093,BETULIA,2018,72.75,39.54
1007,05,ANTIOQUIA,05101,CIUDAD BOLÍVAR,2018,79.92,65.47
1008,05,ANTIOQUIA,05107,BRICEÑO,2018,56.69,50.94
1009,05,ANTIOQUIA,05113,BURITICÁ,2018,84.18,46.9
1010,05,ANTIOQUIA,05120,CÁCERES,2018,33.96,44.06
1011,05,ANTIOQUIA,05125,CAICEDO,2018,76.43,24.47
1012,05,ANTIOQUIA,05129,CALDAS,2018,95.15,88.44
1013,05,ANTIOQUIA,05134,CAMPAMENTO,2018,54.23,34.8
1014,05,ANTIOQUIA,05138,CAÑASGORDAS,2018,65.49,40.06
1015,05,ANTIOQUIA,05142,CARACOLÍ,2018,82.54,40.59
1016,05,ANTIOQUIA,05145,CARAMANTA,2018,80.15,70.58
1017,05,ANTIOQUIA,05147,CAREPA,2018,82.79,81.12
1018,05,ANTIOQUIA,05148,EL CARMEN DE VIBORAL,2018,94.07,66.85
1019,05,ANTIOQUIA,05150,CAROLINA,2018,86.65,82.91
1020,05,ANTIOQUIA,05154,CAUCASIA,2018,86.17,81.36
1021,05,ANTIOQUIA,05172,CHIGORODÓ,2018,80.48,83.65
1022,05,ANTIOQUIA,05190,CISNEROS,2018,66.31,64.73
1023,05,ANTIOQUIA,05197,COCORNÁ,2018,67.07,44.16
1024,05,ANTIOQUIA,05206,CONCEPCIÓN,2018,51.41,46.92
1025,05,ANTIOQUIA,05209,CONCORDIA,2018,63.23,53.79
1026,05,ANTIOQUIA,05212,COPACABANA,2018,95.91,83.45
1027,05,ANTIOQUIA,05234,DABEIBA,2018,51.3,44.98
1028,05,ANTIOQUIA,05237,DON MATÍAS,2018,89.72,81.24
1029,05,ANTIOQUIA,05240,EBÉJICO,2018,90.54,51.12
1030,05,ANTIOQUIA,05250,EL BAGRE,2018,71.56,48.52
1031,05,ANTIOQUIA,05264,ENTRERRIOS,2018,84.14,62.65
1032,05,ANTIOQUIA,05266,ENVIGADO,2018,98.96,97.34
1033,05,ANTIOQUIA,05282,FREDONIA,2018,82.61,55.81
1034,05,ANTIOQUIA,05284,FRONTINO,2018,71.34,51.89
1035,05,ANTIOQUIA,05306,GIRALDO,2018,85.88,48.23
1036,05,ANTIOQUIA,05308,GIRARDOTA,2018,90.16,70.84
1037,05,ANTIOQUIA,05310,GÓMEZ PLATA,2018,76.01,63.98
1038,05,ANTIOQUIA,05313,GRANADA,2018,88.54,63.4
1039,05,ANTIOQUIA,05315,GUADALUPE,2018,61.01,43.52
1040,05,ANTIOQUIA,05318,GUARNE,2018,89.55,46.87
1041,05,ANTIOQUIA,05321,GUATAPÉ,2018,97.37,80.0
1042,05,ANTIOQUIA,05347,HELICONIA,2018,93.44,68.15
1043,05,ANTIOQUIA,05353,HISPANIA,2018,76.57,70.3
1044,05,ANTIOQUIA,05360,ITAGÜÍ,2018,98.56,99.01
1045,05,ANTIOQUIA,05361,ITUANGO,2018,61.41,46.7
1046,05,ANTIOQUIA,05364,JARDÍN,2018,81.15,58.29
1047,05,ANTIOQUIA,05368,JERICÓ,2018,86.75,69.37
1048,05,ANTIOQUIA,05376,LA CEJA,2018,94.45,90.79
1049,05,ANTIOQUIA,05380,LA ESTRELLA,2018,97.35,93.72
1050,05,ANTIOQUIA,05390,LA PINTADA,2018,95.46,71.01
1051,05,ANTIOQUIA,05400,LA UNIÓN,2018,85.59,67.37
1052,05,ANTIOQUIA,05411,LIBORINA,2018,88.29,53.03
1053,05,ANTIOQUIA,05425,MACEO,2018,69.48,51.08
1054,05,ANTIOQUIA,05440,MARINILLA,2018,98.84,74.88
1055,05,ANTIOQUIA,05467,MONTEBELLO,2018,58.61,34.77
1056,05,ANTIOQUIA,05475,MURINDÓ,2018,3.64,2.66
1057,05,ANTIOQUIA,05480,MUTATÁ,2018,50.33,40.76
1058,05,ANTIOQUIA,05483,NARIÑO,2018,47.14,43.68
1059,05,ANTIOQUIA,05490,NECOCLÍ,2018,41.01,25.19
1060,05,ANTIOQUIA,05495,NECHÍ,2018,58.42,5.38
1061,05,ANTIOQUIA,05501,OLAYA,2018,90.95,45.37
1062,05,ANTIOQUIA,05541,PEÑOL,2018,93.0,62.05
1063,05,ANTIOQUIA,05543,PEQUE,2018,95.45,42.76
1064,05,ANTIOQUIA,05576,PUEBLORRICO,2018,62.12,53.38
1065,05,ANTIOQUIA,05579,PUERTO BERRÍO,2018,93.34,74.57
1066,05,ANTIOQUIA,05585,PUERTO NARE,2018,86.06,77.59
1067,05,ANTIOQUIA,05591,PUERTO TRIUNFO,2018,93.7,86.92
1068,05,ANTIOQUIA,05604,REMEDIOS,2018,70.62,47.62
1069,05,ANTIOQUIA,05607,RETIRO,2018,88.94,73.18
1070,05,ANTIOQUIA,05615,RIONEGRO,2018,99.03,74.19
1071,05,ANTIOQUIA,05628,SABANALARGA,2018,75.17,45.45
1072,05,ANTIOQUIA,05631,SABANETA,2018,99.75,99.58
1073,05,ANTIOQUIA,05642,SALGAR,2018,54.38,48.12
1074,05,ANTIOQUIA,05647,SAN ANDRÉS DE CUERQUÍA,2018,52.48,44.78
1075,05,ANTIOQUIA,05649,SAN CARLOS,2018,92.12,67.94
1076,05,ANTIOQUIA,05652,SAN FRANCISCO,2018,70.47,52.58
1077,05,ANTIOQUIA,05656,SAN JERÓNIMO,2018,83.29,47.74
1078,05,ANTIOQUIA,05658,SAN JOSÉ DE LA MONTAÑA,2018,79.81,67.24
1079,05,ANTIOQUIA,05659,SAN JUAN DE URABÁ,2018,41.55,30.23
1080,05,ANTIOQUIA,05660,SAN LUIS,2018,66.02,61.63
1081,05,ANTIOQUIA,05664,SAN PEDRO DE LOS MILAGROS,2018,87.44,68.57
1082,05,ANTIOQUIA,05665,SAN PEDRO DE URABÁ,2018,46.46,37.48
1083,05,ANTIOQUIA,05667,SAN RAFAEL,2018,67.76,54.23
1084,05,ANTIOQUIA,05670,SAN ROQUE,2018,72.13,53.72
1085,05,ANTIOQUIA,05674,SAN VICENTE,2018,86.53,30.44
1086,05,ANTIOQUIA,05679,SANTA BÁRBARA,2018,86.29,68.28
1087,05,ANTIOQUIA,05686,SANTA ROSA DE OSOS,2018,71.17,57.69
1088,05,ANTIOQUIA,05690,SANTO DOMINGO,2018,53.34,40.95
1089,05,ANTIOQUIA,05697,EL SANTUARIO,2018,94.08,78.7
1090,05,ANTIOQUIA,05736,SEGOVIA,2018,75.01,54.55
1091,05,ANTIOQUIA,05756,SONSÓN,2018,67.23,60.21
1092,05,ANTIOQUIA,05761,SOPETRÁN,2018,88.19,45.88
1093,05,ANTIOQUIA,05789,TÁMESIS,2018,82.37,60.6
1094,05,ANTIOQUIA,05790,TARAZÁ,2018,78.37,65.34
1095,05,ANTIOQUIA,05792,TARSO,2018,63.38,61.1
1096,05,ANTIOQUIA,05809,TITIRIBÍ,2018,88.74,83.98
1097,05,ANTIOQUIA,05819,TOLEDO,2018,78.73,41.84
1098,05,ANTIOQUIA,05837,TURBO,2018,61.95,32.42
1099,05,ANTIOQUIA,05842,URAMITA,2018,49.41,12.41
1100,05,ANTIOQUIA,05847,URRAO,2018,71.59,56.38
1101,05,ANTIOQUIA,05854,VALDIVIA,2018,57.11,29.49
1102,05,ANTIOQUIA,05856,VALPARAÍSO,2018,90.11,72.74
1103,05,ANTIOQUIA,05858,VEGACHÍ,2018,82.95,70.74
1104,05,ANTIOQUIA,05861,VENECIA,2018,91.55,81.0
1105,05,ANTIOQUIA,05873,VIGÍA DEL FUERTE,2018,6.72,1.65
1106,05,ANTIOQUIA,05885,YALÍ,2018,64.74,49.73
1107,05,ANTIOQUIA,05887,YARUMAL,2018,83.7,76.89
1108,05,ANTIOQUIA,05890,YOLOMBÓ,2018,53.55,31.96
1109,05,ANTIOQUIA,05893,YONDÓ,2018,73.75,59.06
1110,05,ANTIOQUIA,05895,ZARAGOZA,2018,47.69,38.13
1111,08,ATLÁNTICO,08000,ATLÁNTICO,2018,96.41,85.46
1112,08,ATLÁNTICO,08001,BARRANQUILLA,2018,98.97,97.84
1113,08,ATLÁNTICO,08078,BARANOA,2018,87.64,36.41
1114,08,ATLÁNTICO,08137,CAMPO DE LA CRUZ,2018,82.63,5.24
1115,08,ATLÁNTICO,08141,CANDELARIA,2018,87.08,57.78
1116,08,ATLÁNTICO,08296,GALAPA,2018,96.16,82.73
1117,08,ATLÁNTICO,08372,JUAN DE ACOSTA,2018,88.45,2.23
1118,08,ATLÁNTICO,08421,LURUACO,2018,85.66,27.87
1119,08,ATLÁNTICO,08433,MALAMBO,2018,94.8,80.56
1120,08,ATLÁNTICO,08436,MANATÍ,2018,87.04,56.53
1121,08,ATLÁNTICO,08520,PALMAR DE VARELA,2018,92.12,39.03
1122,08,ATLÁNTICO,08549,PIOJÓ,2018,76.76,0.82
1123,08,ATLÁNTICO,08558,POLONUEVO,2018,83.5,47.43
1124,08,ATLÁNTICO,08560,PONEDERA,2018,91.79,51.92
1125,08,ATLÁNTICO,08573,PUERTO COLOMBIA,2018,94.42,84.31
1126,08,ATLÁNTICO,08606,REPELÓN,2018,89.47,10.08
1127,08,ATLÁNTICO,08634,SABANAGRANDE,2018,95.1,90.86
1128,08,ATLÁNTICO,08638,SABANALARGA,2018,84.97,66.25
1129,08,ATLÁNTICO,08675,SANTA LUCÍA,2018,85.97,60.4
1130,08,ATLÁNTICO,08685,SANTO TOMÁS,2018,87.7,80.35
1131,08,ATLÁNTICO,08758,SOLEDAD,2018,98.47,89.71
1132,08,ATLÁNTICO,08770,SUAN,2018,93.22,79.94
1133,08,ATLÁNTICO,08832,TUBARÁ,2018,83.09,29.11
1134,08,ATLÁNTICO,08849,USIACURÍ,2018,83.7,42.76
